Martin	// User ID
7-4-2023	// Evaluation date
H_S_R3	7-4-2023	15:11:10:741	// Source file name and timestamp
100.000	// Sampling rate
54.375	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
4827	0.856933	0.010624	-0.003080	-0.515309	0.810866	-0.016103	-0.584859	-0.013304	-0.289780	-0.278398	0.646177	-0.648828	
4828	0.856897	0.010610	-0.003067	-0.515369	0.810849	-0.016054	-0.584884	-0.013262	-0.289715	-0.278424	0.646177	-0.648845	
4829	0.856876	0.010615	-0.003077	-0.515403	0.810887	-0.016125	-0.584830	-0.013262	-0.289802	-0.278424	0.646133	-0.648851	
4830	0.856852	0.010600	-0.003092	-0.515444	0.810850	-0.016114	-0.584882	-0.013294	-0.289765	-0.278377	0.646174	-0.648846	
4831	0.856834	0.010603	-0.003091	-0.515473	0.810858	-0.016071	-0.584870	-0.013317	-0.289756	-0.278405	0.646200	-0.648813	
4832	0.856832	0.010643	-0.003088	-0.515477	0.810871	-0.016059	-0.584852	-0.013354	-0.289776	-0.278413	0.646221	-0.648780	
4833	0.856821	0.010632	-0.003108	-0.515495	0.810833	-0.016088	-0.584905	-0.013296	-0.289731	-0.278374	0.646192	-0.648844	
4834	0.856819	0.010616	-0.003117	-0.515499	0.810861	-0.016046	-0.584867	-0.013336	-0.289750	-0.278415	0.646219	-0.648792	
4835	0.856828	0.010626	-0.003114	-0.515484	0.810858	-0.016129	-0.584869	-0.013289	-0.289782	-0.278380	0.646161	-0.648850	
4836	0.856821	0.010636	-0.003116	-0.515496	0.810860	-0.016074	-0.584869	-0.013300	-0.289753	-0.278410	0.646188	-0.648823	
4837	0.856788	0.010635	-0.003101	-0.515551	0.810858	-0.016125	-0.584869	-0.013319	-0.289790	-0.278372	0.646181	-0.648830	
4838	0.856772	0.010639	-0.003091	-0.515576	0.810889	-0.016087	-0.584828	-0.013286	-0.289788	-0.278440	0.646161	-0.648822	
4839	0.856770	0.010656	-0.003093	-0.515580	0.810889	-0.016093	-0.584828	-0.013274	-0.289788	-0.278440	0.646151	-0.648832	
4840	0.856745	0.010672	-0.003091	-0.515621	0.810878	-0.016133	-0.584842	-0.013299	-0.289809	-0.278396	0.646157	-0.648835	
4841	0.856721	0.010668	-0.003082	-0.515661	0.810851	-0.016081	-0.584882	-0.013252	-0.289730	-0.278413	0.646160	-0.648860	
4842	0.856698	0.010674	-0.003077	-0.515698	0.810871	-0.016090	-0.584853	-0.013285	-0.289770	-0.278419	0.646168	-0.648832	
4843	0.856685	0.010696	-0.003079	-0.515720	0.810834	-0.016079	-0.584903	-0.013328	-0.289739	-0.278369	0.646215	-0.648821	
4844	0.856689	0.010705	-0.003080	-0.515713	0.810863	-0.016042	-0.584865	-0.013289	-0.289732	-0.278437	0.646192	-0.648818	
4845	0.856672	0.010712	-0.003081	-0.515741	0.810859	-0.016156	-0.584868	-0.013292	-0.289801	-0.278363	0.646153	-0.648857	
4846	0.856664	0.010745	-0.003079	-0.515754	0.810871	-0.016130	-0.584852	-0.013319	-0.289807	-0.278383	0.646173	-0.648826	
4847	0.856660	0.010778	-0.003075	-0.515760	0.810858	-0.016121	-0.584869	-0.013330	-0.289792	-0.278370	0.646189	-0.648822	
4848	0.856611	0.010762	-0.003075	-0.515841	0.810883	-0.016066	-0.584836	-0.013314	-0.289779	-0.278436	0.646188	-0.648801	
4849	0.856581	0.010773	-0.003088	-0.515891	0.810869	-0.016064	-0.584856	-0.013299	-0.289757	-0.278427	0.646187	-0.648816	
4850	0.856561	0.010792	-0.003100	-0.515924	0.810855	-0.016082	-0.584874	-0.013337	-0.289767	-0.278387	0.646209	-0.648806	
4851	0.856527	0.010780	-0.003100	-0.515980	0.810858	-0.016010	-0.584872	-0.013291	-0.289708	-0.278450	0.646207	-0.648808	
4852	0.856503	0.010773	-0.003100	-0.516021	0.810884	-0.016069	-0.584834	-0.013313	-0.289781	-0.278436	0.646186	-0.648802	
4853	0.856467	0.010780	-0.003090	-0.516080	0.810881	-0.016060	-0.584839	-0.013337	-0.289781	-0.278429	0.646205	-0.648786	
4854	0.856441	0.010786	-0.003085	-0.516122	0.810884	-0.016105	-0.584834	-0.013319	-0.289806	-0.278412	0.646176	-0.648811	
4855	0.856452	0.010786	-0.003094	-0.516105	0.810852	-0.016014	-0.584881	-0.013305	-0.289708	-0.278435	0.646217	-0.648804	
4856	0.856478	0.010792	-0.003098	-0.516062	0.810877	-0.016026	-0.584846	-0.013299	-0.289741	-0.278458	0.646197	-0.648799	
4857	0.856513	0.010790	-0.003114	-0.516004	0.810880	-0.016145	-0.584839	-0.013274	-0.289811	-0.278400	0.646136	-0.648854	
4858	0.856518	0.010779	-0.003135	-0.515995	0.810865	-0.016028	-0.584862	-0.013340	-0.289745	-0.278429	0.646227	-0.648781	
4859	0.856492	0.010767	-0.003143	-0.516039	0.810908	-0.016139	-0.584801	-0.013249	-0.289828	-0.278444	0.646110	-0.648853	
4860	0.856508	0.010749	-0.003147	-0.516012	0.810871	-0.016021	-0.584853	-0.013323	-0.289741	-0.278447	0.646216	-0.648785	
4861	0.856520	0.010752	-0.003151	-0.515992	0.810845	-0.016129	-0.584887	-0.013328	-0.289781	-0.278351	0.646191	-0.648833	
4862	0.856501	0.010759	-0.003170	-0.516023	0.810877	-0.016010	-0.584847	-0.013284	-0.289726	-0.278473	0.646194	-0.648803	
4863	0.856485	0.010745	-0.003199	-0.516049	0.810889	-0.016044	-0.584829	-0.013293	-0.289763	-0.278463	0.646181	-0.648803	
4864	0.856491	0.010744	-0.003200	-0.516040	0.810873	-0.016080	-0.584851	-0.013299	-0.289771	-0.278421	0.646179	-0.648820	
4865	0.856505	0.010754	-0.003203	-0.516017	0.810879	-0.016062	-0.584843	-0.013278	-0.289758	-0.278447	0.646170	-0.648823	
4866	0.856516	0.010758	-0.003212	-0.515999	0.810865	-0.016072	-0.584861	-0.013294	-0.289756	-0.278420	0.646183	-0.648823	
4867	0.856522	0.010755	-0.003201	-0.515988	0.810881	-0.016059	-0.584839	-0.013301	-0.289768	-0.278443	0.646184	-0.648807	
4868	0.856520	0.010751	-0.003203	-0.515991	0.810882	-0.016046	-0.584838	-0.013300	-0.289760	-0.278452	0.646188	-0.648803	
4869	0.856486	0.010749	-0.003211	-0.516048	0.810874	-0.016110	-0.584849	-0.013250	-0.289773	-0.278422	0.646138	-0.648859	
4870	0.856409	0.010751	-0.003206	-0.516177	0.810854	-0.016099	-0.584876	-0.013300	-0.289762	-0.278390	0.646181	-0.648835	
4871	0.856310	0.010757	-0.003192	-0.516340	0.810878	-0.016042	-0.584843	-0.013331	-0.289765	-0.278439	0.646210	-0.648785	
4872	0.856233	0.010768	-0.003186	-0.516468	0.810893	-0.016045	-0.584824	-0.013270	-0.289761	-0.278475	0.646165	-0.648815	
4873	0.856184	0.010773	-0.003195	-0.516550	0.810877	-0.016162	-0.584842	-0.013312	-0.289831	-0.278373	0.646155	-0.648838	
4874	0.856136	0.010772	-0.003212	-0.516629	0.810849	-0.016161	-0.584883	-0.013241	-0.289774	-0.278368	0.646125	-0.648895	
4875	0.856070	0.010776	-0.003224	-0.516737	0.810905	-0.016015	-0.584806	-0.013337	-0.289779	-0.278483	0.646211	-0.648758	
4876	0.856035	0.010782	-0.003221	-0.516795	0.810862	-0.016063	-0.584865	-0.013302	-0.289750	-0.278419	0.646192	-0.648818	
4877	0.856010	0.010796	-0.003238	-0.516836	0.810888	-0.016100	-0.584829	-0.013279	-0.289793	-0.278434	0.646152	-0.648831	
4878	0.855985	0.010817	-0.003271	-0.516878	0.810863	-0.016066	-0.584866	-0.013243	-0.289730	-0.278439	0.646155	-0.648854	
4879	0.855991	0.010833	-0.003262	-0.516868	0.810860	-0.016038	-0.584870	-0.013308	-0.289734	-0.278428	0.646206	-0.648806	
4880	0.855973	0.010838	-0.003247	-0.516896	0.810889	-0.016153	-0.584828	-0.013230	-0.289809	-0.278421	0.646102	-0.648880	
4881	0.855947	0.010840	-0.003244	-0.516940	0.810880	-0.016058	-0.584841	-0.013309	-0.289769	-0.278439	0.646190	-0.648802	
4882	0.855929	0.010845	-0.003240	-0.516969	0.810851	-0.016069	-0.584882	-0.013258	-0.289725	-0.278418	0.646168	-0.648853	
4883	0.855877	0.010847	-0.003236	-0.517056	0.810878	-0.016096	-0.584842	-0.013338	-0.289800	-0.278404	0.646194	-0.648799	
4884	0.855849	0.010852	-0.003233	-0.517102	0.810865	-0.016042	-0.584862	-0.013295	-0.289737	-0.278437	0.646194	-0.648813	
4885	0.855845	0.010858	-0.003219	-0.517108	0.810847	-0.016049	-0.584886	-0.013351	-0.289741	-0.278393	0.646234	-0.648791	
4886	0.855835	0.010861	-0.003201	-0.517126	0.810850	-0.016055	-0.584882	-0.013326	-0.289739	-0.278402	0.646215	-0.648806	
4887	0.855845	0.010867	-0.003204	-0.517109	0.810853	-0.016102	-0.584877	-0.013312	-0.289767	-0.278382	0.646188	-0.648830	
4888	0.855847	0.010885	-0.003207	-0.517104	0.810827	-0.016117	-0.584913	-0.013289	-0.289740	-0.278353	0.646181	-0.648861	
4889	0.855803	0.010899	-0.003206	-0.517178	0.810872	-0.016117	-0.584850	-0.013307	-0.289796	-0.278396	0.646171	-0.648828	
4890	0.855731	0.010896	-0.003208	-0.517296	0.810848	-0.016077	-0.584885	-0.013299	-0.289741	-0.278396	0.646192	-0.648832	
4891	0.855712	0.010892	-0.003199	-0.517327	0.810870	-0.016066	-0.584853	-0.013383	-0.289790	-0.278396	0.646236	-0.648765	
4892	0.855693	0.010898	-0.003200	-0.517360	0.810869	-0.016101	-0.584854	-0.013341	-0.289795	-0.278391	0.646198	-0.648803	
4893	0.855649	0.010907	-0.003211	-0.517432	0.810865	-0.016038	-0.584860	-0.013369	-0.289761	-0.278414	0.646240	-0.648766	
4894	0.855605	0.010905	-0.003221	-0.517505	0.810866	-0.016100	-0.584858	-0.013366	-0.289800	-0.278378	0.646215	-0.648789	
4895	0.855530	0.010896	-0.003265	-0.517629	0.810870	-0.016124	-0.584851	-0.013385	-0.289826	-0.278362	0.646216	-0.648784	
4896	0.855500	0.010886	-0.003285	-0.517678	0.810871	-0.016075	-0.584850	-0.013401	-0.289803	-0.278387	0.646243	-0.648756	
4897	0.855468	0.010889	-0.003278	-0.517731	0.810874	-0.016090	-0.584845	-0.013441	-0.289830	-0.278367	0.646260	-0.648736	
4898	0.855336	0.010906	-0.003306	-0.517948	0.810871	-0.016074	-0.584851	-0.013370	-0.289791	-0.278399	0.646225	-0.648774	
4899	0.855308	0.010905	-0.003317	-0.517994	0.810883	-0.016123	-0.584834	-0.013386	-0.289840	-0.278377	0.646211	-0.648776	
4900	0.855339	0.010876	-0.003282	-0.517944	0.810883	-0.016105	-0.584834	-0.013353	-0.289818	-0.278399	0.646197	-0.648790	
4901	0.855337	0.010850	-0.003246	-0.517949	0.810899	-0.016121	-0.584811	-0.013371	-0.289852	-0.278402	0.646195	-0.648777	
4902	0.855340	0.010856	-0.003258	-0.517943	0.810871	-0.016079	-0.584852	-0.013341	-0.289784	-0.278406	0.646205	-0.648795	
4903	0.855333	0.010863	-0.003262	-0.517954	0.810865	-0.016061	-0.584862	-0.013321	-0.289758	-0.278416	0.646203	-0.648804	
4904	0.855322	0.010866	-0.003259	-0.517973	0.810865	-0.016083	-0.584860	-0.013326	-0.289774	-0.278402	0.646198	-0.648808	
4905	0.855325	0.010870	-0.003267	-0.517968	0.810869	-0.016047	-0.584857	-0.013301	-0.289747	-0.278435	0.646194	-0.648809	
4906	0.855332	0.010861	-0.003263	-0.517956	0.810876	-0.016085	-0.584846	-0.013287	-0.289773	-0.278426	0.646168	-0.648827	
4907	0.855328	0.010836	-0.003264	-0.517963	0.810847	-0.016109	-0.584886	-0.013305	-0.289762	-0.278373	0.646184	-0.648839	
4908	0.855322	0.010824	-0.003265	-0.517973	0.810883	-0.016076	-0.584838	-0.013263	-0.289766	-0.278448	0.646154	-0.648836	
4909	0.855327	0.010819	-0.003254	-0.517965	0.810862	-0.016072	-0.584866	-0.013266	-0.289741	-0.278426	0.646167	-0.648843	
4910	0.855328	0.010772	-0.003247	-0.517964	0.810851	-0.016075	-0.584882	-0.013271	-0.289733	-0.278410	0.646174	-0.648846	
4911	0.855298	0.010750	-0.003250	-0.518015	0.810861	-0.016061	-0.584868	-0.013282	-0.289739	-0.278425	0.646182	-0.648830	
4912	0.855239	0.010773	-0.003249	-0.518111	0.810855	-0.016070	-0.584875	-0.013285	-0.289740	-0.278413	0.646183	-0.648834	
4913	0.855191	0.010796	-0.003241	-0.518190	0.810863	-0.016152	-0.584862	-0.013309	-0.289809	-0.278364	0.646163	-0.648844	
4914	0.855179	0.010797	-0.003249	-0.518210	0.810837	-0.016167	-0.584897	-0.013313	-0.289791	-0.278326	0.646172	-0.648859	
4915	0.855135	0.010803	-0.003257	-0.518283	0.810866	-0.016165	-0.584858	-0.013283	-0.289811	-0.278370	0.646141	-0.648862	
4916	0.855067	0.010816	-0.003256	-0.518395	0.810866	-0.016044	-0.584862	-0.013270	-0.289730	-0.278445	0.646178	-0.648829	
4917	0.855027	0.010820	-0.003258	-0.518460	0.810875	-0.016074	-0.584847	-0.013321	-0.289777	-0.278419	0.646193	-0.648803	
4918	0.854990	0.010816	-0.003266	-0.518521	0.810867	-0.016087	-0.584857	-0.013332	-0.289781	-0.278400	0.646199	-0.648804	
4919	0.854962	0.010816	-0.003276	-0.518567	0.810864	-0.016067	-0.584863	-0.013301	-0.289753	-0.278418	0.646190	-0.648818	
4920	0.854970	0.010810	-0.003282	-0.518555	0.810843	-0.016117	-0.584890	-0.013328	-0.289772	-0.278357	0.646197	-0.648830	
4921	0.854994	0.010789	-0.003281	-0.518515	0.810853	-0.016032	-0.584879	-0.013307	-0.289721	-0.278425	0.646211	-0.648809	
4922	0.854957	0.010778	-0.003284	-0.518576	0.810876	-0.016082	-0.584846	-0.013304	-0.289778	-0.278422	0.646180	-0.648816	
4923	0.854908	0.010776	-0.003293	-0.518657	0.810882	-0.016103	-0.584836	-0.013297	-0.289796	-0.278419	0.646165	-0.648824	
4924	0.854897	0.010768	-0.003306	-0.518675	0.810844	-0.016025	-0.584891	-0.013299	-0.289705	-0.278422	0.646213	-0.648815	
4925	0.854909	0.010754	-0.003319	-0.518656	0.810863	-0.016043	-0.584864	-0.013326	-0.289747	-0.278423	0.646213	-0.648796	
4926	0.854910	0.010761	-0.003331	-0.518654	0.810851	-0.016081	-0.584880	-0.013331	-0.289759	-0.278386	0.646208	-0.648811	
4927	0.854884	0.010784	-0.003340	-0.518696	0.810852	-0.016043	-0.584880	-0.013325	-0.289734	-0.278410	0.646218	-0.648802	
4928	0.854853	0.010802	-0.003342	-0.518747	0.810838	-0.016063	-0.584899	-0.013268	-0.289711	-0.278404	0.646183	-0.648850	
4929	0.854850	0.010805	-0.003341	-0.518752	0.810890	-0.016099	-0.584826	-0.013270	-0.289792	-0.278440	0.646146	-0.648835	
4930	0.854836	0.010787	-0.003352	-0.518776	0.810869	-0.016137	-0.584854	-0.013305	-0.289805	-0.278382	0.646163	-0.648838	
4931	0.854823	0.010771	-0.003348	-0.518798	0.810864	-0.016106	-0.584861	-0.013303	-0.289780	-0.278396	0.646175	-0.648831	
4932	0.854794	0.010757	-0.003330	-0.518844	0.810864	-0.016066	-0.584864	-0.013269	-0.289741	-0.278431	0.646170	-0.648838	
4933	0.854709	0.010722	-0.003342	-0.518986	0.810862	-0.015988	-0.584869	-0.013228	-0.289675	-0.278489	0.646175	-0.648837	
4934	0.854704	0.010721	-0.003357	-0.518994	0.810847	-0.016066	-0.584887	-0.013323	-0.289742	-0.278392	0.646211	-0.648813	
4935	0.854765	0.010737	-0.003360	-0.518893	0.810865	-0.016034	-0.584863	-0.013284	-0.289728	-0.278445	0.646191	-0.648817	
4936	0.854795	0.010738	-0.003364	-0.518844	0.810852	-0.016061	-0.584881	-0.013278	-0.289728	-0.278417	0.646183	-0.648837	
4937	0.854792	0.010748	-0.003375	-0.518849	0.810867	-0.016044	-0.584860	-0.013282	-0.289736	-0.278443	0.646184	-0.648821	
4938	0.854790	0.010739	-0.003384	-0.518852	0.810867	-0.015986	-0.584860	-0.013324	-0.289715	-0.278462	0.646231	-0.648775	
4939	0.854779	0.010714	-0.003389	-0.518871	0.810877	-0.016061	-0.584844	-0.013342	-0.289779	-0.278422	0.646210	-0.648785	
4940	0.854746	0.010704	-0.003392	-0.518925	0.810863	-0.016108	-0.584864	-0.013262	-0.289764	-0.278407	0.646151	-0.648857	
4941	0.854717	0.010717	-0.003395	-0.518973	0.810850	-0.016085	-0.584883	-0.013247	-0.289730	-0.278411	0.646156	-0.648865	
4942	0.854678	0.010736	-0.003399	-0.519037	0.810885	-0.015999	-0.584837	-0.013274	-0.289724	-0.278491	0.646188	-0.648802	
4943	0.854644	0.010742	-0.003401	-0.519092	0.810862	-0.016134	-0.584865	-0.013264	-0.289780	-0.278390	0.646143	-0.648865	
4944	0.854625	0.010736	-0.003403	-0.519124	0.810860	-0.016080	-0.584869	-0.013293	-0.289754	-0.278409	0.646182	-0.648830	
4945	0.854571	0.010755	-0.003415	-0.519212	0.810856	-0.016064	-0.584873	-0.013300	-0.289743	-0.278412	0.646193	-0.648822	
4946	0.854534	0.010747	-0.003419	-0.519274	0.810871	-0.016127	-0.584851	-0.013352	-0.289818	-0.278373	0.646194	-0.648805	
4947	0.854523	0.010710	-0.003417	-0.519292	0.810859	-0.016083	-0.584869	-0.013311	-0.289762	-0.278400	0.646192	-0.648820	
4948	0.854502	0.010691	-0.003430	-0.519327	0.810884	-0.016045	-0.584836	-0.013270	-0.289751	-0.278465	0.646169	-0.648820	
4949	0.854503	0.010686	-0.003450	-0.519326	0.810861	-0.016050	-0.584868	-0.013278	-0.289732	-0.278434	0.646183	-0.648828	
4950	0.854522	0.010670	-0.003440	-0.519294	0.810864	-0.016029	-0.584863	-0.013321	-0.289737	-0.278435	0.646215	-0.648793	
4951	0.854530	0.010653	-0.003418	-0.519282	0.810844	-0.016068	-0.584892	-0.013261	-0.289717	-0.278409	0.646174	-0.648854	
4952	0.854512	0.010650	-0.003431	-0.519310	0.810852	-0.016046	-0.584879	-0.013330	-0.289738	-0.278408	0.646220	-0.648800	
4953	0.854492	0.010617	-0.003452	-0.519344	0.810866	-0.016077	-0.584861	-0.013266	-0.289749	-0.278427	0.646163	-0.648842	
4954	0.854492	0.010589	-0.003461	-0.519344	0.810855	-0.016112	-0.584874	-0.013264	-0.289759	-0.278396	0.646154	-0.648861	
4955	0.854522	0.010590	-0.003468	-0.519296	0.810861	-0.016125	-0.584866	-0.013296	-0.289785	-0.278383	0.646166	-0.648843	
4956	0.854566	0.010593	-0.003479	-0.519224	0.810856	-0.016010	-0.584876	-0.013283	-0.289702	-0.278450	0.646203	-0.648814	
4957	0.854582	0.010612	-0.003448	-0.519197	0.810854	-0.015975	-0.584879	-0.013304	-0.289686	-0.278461	0.646230	-0.648790	
4958	0.854579	0.010630	-0.003428	-0.519201	0.810877	-0.016071	-0.584845	-0.013297	-0.289769	-0.278432	0.646179	-0.648815	
4959	0.854573	0.010624	-0.003455	-0.519211	0.810850	-0.016024	-0.584883	-0.013307	-0.289714	-0.278427	0.646215	-0.648807	
4960	0.854549	0.010610	-0.003475	-0.519250	0.810884	-0.016056	-0.584835	-0.013333	-0.289780	-0.278436	0.646203	-0.648785	
4961	0.854500	0.010619	-0.003471	-0.519331	0.810854	-0.016098	-0.584876	-0.013305	-0.289764	-0.278388	0.646185	-0.648832	
4962	0.854448	0.010622	-0.003456	-0.519416	0.810877	-0.016011	-0.584848	-0.013249	-0.289714	-0.278484	0.646173	-0.648825	
4963	0.854420	0.010605	-0.003444	-0.519463	0.810855	-0.016050	-0.584876	-0.013337	-0.289746	-0.278406	0.646222	-0.648795	
4964	0.854408	0.010607	-0.003440	-0.519482	0.810850	-0.016026	-0.584885	-0.013218	-0.289683	-0.278457	0.646161	-0.648862	
4965	0.854353	0.010598	-0.003444	-0.519574	0.810873	-0.016068	-0.584849	-0.013317	-0.289770	-0.278423	0.646194	-0.648804	
4966	0.854316	0.010575	-0.003449	-0.519635	0.810879	-0.016064	-0.584842	-0.013297	-0.289767	-0.278439	0.646181	-0.648812	
4967	0.854342	0.010542	-0.003454	-0.519593	0.810845	-0.016033	-0.584890	-0.013312	-0.289715	-0.278414	0.646218	-0.648810	
4968	0.854322	0.010477	-0.003461	-0.519628	0.810876	-0.016068	-0.584846	-0.013302	-0.289768	-0.278431	0.646183	-0.648813	
4969	0.854301	0.010460	-0.003454	-0.519662	0.810867	-0.015954	-0.584862	-0.013317	-0.289691	-0.278483	0.646240	-0.648768	
4970	0.854289	0.010482	-0.003451	-0.519681	0.810859	-0.016042	-0.584871	-0.013309	-0.289735	-0.278425	0.646206	-0.648808	
4971	0.854258	0.010481	-0.003469	-0.519732	0.810879	-0.016046	-0.584844	-0.013245	-0.289736	-0.278467	0.646156	-0.648838	
4972	0.854255	0.010485	-0.003478	-0.519737	0.810885	-0.015994	-0.584836	-0.013283	-0.289725	-0.278492	0.646196	-0.648794	
4973	0.854235	0.010483	-0.003462	-0.519770	0.810878	-0.016009	-0.584845	-0.013308	-0.289734	-0.278466	0.646208	-0.648787	
4974	0.854165	0.010474	-0.003447	-0.519886	0.810856	-0.016049	-0.584874	-0.013297	-0.289733	-0.278422	0.646196	-0.648819	
4975	0.854087	0.010482	-0.003458	-0.520013	0.810864	-0.016032	-0.584865	-0.013294	-0.289729	-0.278441	0.646198	-0.648811	
4976	0.854068	0.010491	-0.003460	-0.520045	0.810841	-0.016034	-0.584895	-0.013310	-0.289711	-0.278409	0.646217	-0.648813	
4977	0.854066	0.010495	-0.003457	-0.520048	0.810851	-0.016057	-0.584881	-0.013315	-0.289738	-0.278405	0.646207	-0.648813	
4978	0.854048	0.010493	-0.003460	-0.520077	0.810866	-0.015968	-0.584861	-0.013347	-0.289711	-0.278464	0.646253	-0.648755	
4979	0.854036	0.010492	-0.003458	-0.520097	0.810866	-0.016073	-0.584860	-0.013289	-0.289755	-0.278422	0.646179	-0.648827	
4980	0.854036	0.010503	-0.003443	-0.520096	0.810882	-0.015967	-0.584839	-0.013331	-0.289722	-0.278488	0.646236	-0.648756	
4981	0.854024	0.010474	-0.003431	-0.520117	0.810907	-0.016016	-0.584804	-0.013331	-0.289780	-0.278486	0.646206	-0.648761	
4982	0.853986	0.010432	-0.003431	-0.520180	0.810872	-0.016120	-0.584850	-0.013311	-0.289799	-0.278393	0.646171	-0.648827	
4983	0.853938	0.010464	-0.003429	-0.520258	0.810866	-0.016020	-0.584861	-0.013307	-0.289729	-0.278447	0.646209	-0.648797	
4984	0.853908	0.010482	-0.003425	-0.520307	0.810872	-0.016040	-0.584854	-0.013272	-0.289734	-0.278454	0.646178	-0.648823	
4985	0.853866	0.010473	-0.003427	-0.520376	0.810861	-0.016034	-0.584869	-0.013271	-0.289718	-0.278446	0.646185	-0.648827	
4986	0.853817	0.010470	-0.003436	-0.520456	0.810863	-0.016019	-0.584866	-0.013268	-0.289711	-0.278458	0.646187	-0.648823	
4987	0.853809	0.010474	-0.003448	-0.520469	0.810865	-0.016015	-0.584862	-0.013342	-0.289737	-0.278435	0.646233	-0.648775	
4988	0.853754	0.010476	-0.003458	-0.520560	0.810864	-0.016123	-0.584862	-0.013276	-0.289779	-0.278394	0.646153	-0.648854	
4989	0.853675	0.010480	-0.003467	-0.520689	0.810863	-0.016101	-0.584863	-0.013279	-0.289766	-0.278406	0.646164	-0.648844	
4990	0.853624	0.010483	-0.003474	-0.520773	0.810869	-0.016020	-0.584857	-0.013274	-0.289720	-0.278462	0.646188	-0.648816	
4991	0.853565	0.010478	-0.003475	-0.520869	0.810872	-0.016021	-0.584853	-0.013315	-0.289739	-0.278449	0.646211	-0.648790	
4992	0.853547	0.010456	-0.003475	-0.520899	0.810868	-0.016012	-0.584858	-0.013309	-0.289727	-0.278453	0.646213	-0.648792	
4993	0.853554	0.010437	-0.003468	-0.520888	0.810887	-0.015953	-0.584833	-0.013347	-0.289724	-0.278496	0.646249	-0.648739	
4994	0.853553	0.010435	-0.003460	-0.520890	0.810881	-0.016071	-0.584840	-0.013291	-0.289772	-0.278438	0.646174	-0.648818	
4995	0.853580	0.010430	-0.003479	-0.520845	0.810861	-0.015975	-0.584869	-0.013283	-0.289686	-0.278477	0.646214	-0.648799	
4996	0.853601	0.010435	-0.003486	-0.520811	0.810867	-0.016050	-0.584860	-0.013241	-0.289724	-0.278454	0.646157	-0.648848	
4997	0.853588	0.010455	-0.003485	-0.520833	0.810881	-0.016141	-0.584837	-0.013330	-0.289829	-0.278383	0.646172	-0.648818	
4998	0.853551	0.010470	-0.003504	-0.520893	0.810863	-0.016050	-0.584866	-0.013264	-0.289728	-0.278441	0.646174	-0.648836	
4999	0.853507	0.010465	-0.003507	-0.520965	0.810870	-0.016044	-0.584855	-0.013325	-0.289755	-0.278430	0.646210	-0.648793	
5000	0.853461	0.010473	-0.003510	-0.521040	0.810868	-0.016105	-0.584857	-0.013272	-0.289771	-0.278411	0.646156	-0.648847	
5001	0.853440	0.010495	-0.003517	-0.521073	0.810860	-0.016096	-0.584868	-0.013276	-0.289759	-0.278406	0.646165	-0.648846	
5002	0.853454	0.010499	-0.003512	-0.521050	0.810881	-0.016023	-0.584841	-0.013318	-0.289750	-0.278457	0.646208	-0.648784	
5003	0.853449	0.010494	-0.003508	-0.521059	0.810873	-0.016096	-0.584851	-0.013287	-0.289776	-0.278416	0.646166	-0.648833	
5004	0.853435	0.010493	-0.003515	-0.521082	0.810854	-0.016026	-0.584879	-0.013257	-0.289701	-0.278447	0.646182	-0.648836	
5005	0.853421	0.010477	-0.003512	-0.521105	0.810876	-0.016066	-0.584846	-0.013309	-0.289769	-0.278430	0.646189	-0.648808	
5006	0.853396	0.010439	-0.003479	-0.521147	0.810891	-0.016040	-0.584826	-0.013319	-0.289772	-0.278458	0.646198	-0.648785	
5007	0.853390	0.010437	-0.003464	-0.521156	0.810874	-0.015981	-0.584851	-0.013327	-0.289720	-0.278472	0.646232	-0.648768	
5008	0.853391	0.010431	-0.003455	-0.521156	0.810854	-0.016107	-0.584876	-0.013271	-0.289757	-0.278395	0.646160	-0.648856	
5009	0.853384	0.010404	-0.003445	-0.521168	0.810906	-0.016061	-0.584804	-0.013311	-0.289800	-0.278466	0.646178	-0.648789	
5010	0.853381	0.010411	-0.003451	-0.521172	0.810840	-0.016049	-0.584896	-0.013349	-0.289733	-0.278385	0.646236	-0.648795	
5011	0.853372	0.010409	-0.003429	-0.521188	0.810882	-0.016024	-0.584839	-0.013304	-0.289748	-0.278463	0.646199	-0.648793	
5012	0.853386	0.010394	-0.003397	-0.521165	0.810862	-0.016009	-0.584866	-0.013334	-0.289728	-0.278439	0.646232	-0.648779	
5013	0.853423	0.010385	-0.003391	-0.521104	0.810842	-0.016051	-0.584895	-0.013246	-0.289699	-0.278423	0.646172	-0.648857	
5014	0.853436	0.010378	-0.003400	-0.521083	0.810856	-0.016029	-0.584875	-0.013309	-0.289724	-0.278430	0.646212	-0.648804	
5015	0.853467	0.010376	-0.003423	-0.521032	0.810878	-0.016041	-0.584844	-0.013311	-0.289756	-0.278446	0.646198	-0.648796	
5016	0.853502	0.010371	-0.003436	-0.520975	0.810857	-0.016034	-0.584873	-0.013305	-0.289727	-0.278429	0.646207	-0.648808	
5017	0.853510	0.010346	-0.003428	-0.520963	0.810866	-0.016041	-0.584860	-0.013287	-0.289735	-0.278442	0.646189	-0.648817	
