Martin	// User ID
7-4-2023	// Evaluation date
H_S_R2	7-4-2023	15:08:52:158	// Source file name and timestamp
100.000	// Sampling rate
58.170	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
2618	0.304124	0.002434	-0.011079	-0.952565	0.981566	-0.007672	0.190010	0.019114	-0.655286	-0.677166	0.226045	-0.246881	
2619	0.304769	0.002462	-0.011124	-0.952358	0.981764	-0.007790	0.189005	0.018860	-0.655205	-0.676767	0.226835	-0.247463	
2620	0.305606	0.002508	-0.011179	-0.952089	0.981999	-0.008347	0.187819	0.018207	-0.655496	-0.675919	0.227836	-0.248090	
2621	0.306127	0.002504	-0.011195	-0.951921	0.982210	-0.008373	0.186688	0.018444	-0.655145	-0.675717	0.228435	-0.249016	
2622	0.307021	0.002534	-0.011194	-0.951634	0.982410	-0.007754	0.185578	0.019283	-0.654182	-0.676118	0.228875	-0.250053	
2623	0.307895	0.002572	-0.011190	-0.951351	0.982644	-0.008355	0.184389	0.018467	-0.654556	-0.675184	0.229962	-0.250600	
2624	0.308400	0.002567	-0.011174	-0.951188	0.982845	-0.007605	0.183266	0.019295	-0.653511	-0.675656	0.230464	-0.251592	
2625	0.309544	0.002600	-0.011150	-0.950816	0.983051	-0.007723	0.182171	0.019119	-0.653375	-0.675259	0.231262	-0.252280	
2626	0.310389	0.002603	-0.011143	-0.950541	0.983232	-0.007810	0.181176	0.019208	-0.653146	-0.674996	0.231838	-0.253045	
2627	0.311139	0.002596	-0.011133	-0.950296	0.983420	-0.007830	0.180141	0.019309	-0.652861	-0.674768	0.232458	-0.253819	
2628	0.312411	0.002647	-0.011107	-0.949879	0.983598	-0.008491	0.179250	0.018251	-0.653432	-0.673781	0.233475	-0.254038	
2629	0.313009	0.002685	-0.011129	-0.949681	0.983756	-0.008330	0.178362	0.018474	-0.653028	-0.673739	0.233983	-0.254720	
2630	0.313909	0.002704	-0.011160	-0.949384	0.983899	-0.007809	0.177497	0.019415	-0.652142	-0.674172	0.234158	-0.255682	
2631	0.315063	0.002712	-0.011171	-0.949001	0.984061	-0.008382	0.176647	0.018711	-0.652539	-0.673370	0.234957	-0.256049	
2632	0.315545	0.002694	-0.011168	-0.948841	0.984234	-0.008727	0.175715	0.018203	-0.652700	-0.672755	0.235769	-0.256508	
2633	0.316457	0.002670	-0.011140	-0.948538	0.984363	-0.007792	0.174941	0.019066	-0.651612	-0.673431	0.236081	-0.257213	
2634	0.317474	0.002683	-0.011111	-0.948198	0.984516	-0.008449	0.174133	0.018310	-0.652088	-0.672570	0.236853	-0.257551	
2635	0.318020	0.002716	-0.011117	-0.948015	0.984644	-0.007879	0.173363	0.018981	-0.651294	-0.672958	0.237150	-0.258269	
2636	0.318420	0.002731	-0.011159	-0.947880	0.984804	-0.008044	0.172484	0.018614	-0.651305	-0.672513	0.237903	-0.258709	
2637	0.319234	0.002779	-0.011183	-0.947606	0.984915	-0.008101	0.171843	0.018612	-0.651177	-0.672318	0.238309	-0.259165	
2638	0.319873	0.002810	-0.011185	-0.947390	0.984983	-0.008156	0.171487	0.018297	-0.651235	-0.672086	0.238721	-0.259241	
2639	0.320267	0.002835	-0.011189	-0.947257	0.984988	-0.007917	0.171412	0.018812	-0.650880	-0.672392	0.238535	-0.259511	
2640	0.321046	0.002926	-0.011201	-0.946993	0.985060	-0.008087	0.171013	0.018613	-0.650955	-0.672120	0.238863	-0.259726	
2641	0.321484	0.002944	-0.011198	-0.946844	0.985075	-0.008004	0.170923	0.018687	-0.650854	-0.672173	0.238906	-0.259801	
2642	0.321834	0.002961	-0.011189	-0.946725	0.985094	-0.008160	0.170812	0.018594	-0.650955	-0.672019	0.238982	-0.259877	
2643	0.322346	0.003027	-0.011205	-0.946551	0.985102	-0.008200	0.170776	0.018502	-0.651004	-0.671954	0.239049	-0.259861	
2644	0.322478	0.003021	-0.011249	-0.946505	0.985082	-0.008126	0.170894	0.018497	-0.650990	-0.672026	0.239000	-0.259752	
2645	0.322543	0.003012	-0.011258	-0.946483	0.985038	-0.007932	0.171133	0.018745	-0.650842	-0.672289	0.238757	-0.259667	
2646	0.322579	0.003036	-0.011254	-0.946471	0.985077	-0.008132	0.170922	0.018530	-0.650990	-0.672041	0.238958	-0.259754	
2647	0.322415	0.003062	-0.011274	-0.946526	0.985026	-0.008015	0.171196	0.018763	-0.650902	-0.672262	0.238674	-0.259664	
2648	0.322189	0.003078	-0.011280	-0.946603	0.985077	-0.008111	0.170930	0.018479	-0.650997	-0.672038	0.238993	-0.259711	
2649	0.322045	0.003084	-0.011294	-0.946652	0.985078	-0.008163	0.170913	0.018517	-0.651011	-0.672016	0.238962	-0.259764	
2650	0.321855	0.003110	-0.011299	-0.946716	0.985092	-0.008163	0.170845	0.018429	-0.651026	-0.671967	0.239062	-0.259758	
2651	0.321543	0.003151	-0.011270	-0.946823	0.985052	-0.008118	0.171048	0.018675	-0.650960	-0.672131	0.238791	-0.259749	
2652	0.321340	0.003141	-0.011247	-0.946892	0.985119	-0.008409	0.170670	0.018459	-0.651121	-0.671785	0.239070	-0.259983	
2653	0.321282	0.003131	-0.011258	-0.946912	0.985124	-0.008201	0.170662	0.018398	-0.651013	-0.671888	0.239189	-0.259878	
2654	0.321255	0.003163	-0.011265	-0.946920	0.985132	-0.008433	0.170580	0.018590	-0.651064	-0.671795	0.239040	-0.260130	
2655	0.321166	0.003210	-0.011238	-0.946951	0.985158	-0.008376	0.170447	0.018458	-0.651044	-0.671750	0.239230	-0.260122	
2656	0.321035	0.003218	-0.011231	-0.946995	0.985227	-0.008315	0.170068	0.018320	-0.650959	-0.671644	0.239590	-0.260276	
2657	0.320876	0.003237	-0.011249	-0.947049	0.985281	-0.008491	0.169773	0.018096	-0.651074	-0.671385	0.239862	-0.260408	
2658	0.320823	0.003283	-0.011251	-0.947067	0.985360	-0.008439	0.169272	0.018476	-0.650773	-0.671424	0.239975	-0.260954	
2659	0.320953	0.003319	-0.011211	-0.947023	0.985404	-0.008343	0.169008	0.018565	-0.650613	-0.671447	0.240128	-0.261152	
2660	0.321039	0.003340	-0.011167	-0.946994	0.985523	-0.008354	0.168332	0.018439	-0.650491	-0.671227	0.240650	-0.261541	
2661	0.321096	0.003312	-0.011144	-0.946975	0.985616	-0.008287	0.167799	0.018301	-0.650363	-0.671085	0.241114	-0.261796	
2662	0.321233	0.003281	-0.011133	-0.946929	0.985748	-0.008414	0.167028	0.018238	-0.650264	-0.670792	0.241617	-0.262329	
2663	0.321450	0.003323	-0.011117	-0.946855	0.985855	-0.008361	0.166401	0.018178	-0.650090	-0.670645	0.242088	-0.262700	
2664	0.321650	0.003354	-0.011118	-0.946787	0.985969	-0.008365	0.165720	0.018246	-0.649891	-0.670494	0.242494	-0.263204	
2665	0.322050	0.003352	-0.011107	-0.946651	0.986071	-0.008366	0.165116	0.018186	-0.649756	-0.670320	0.242930	-0.263578	
2666	0.322543	0.003343	-0.011082	-0.946484	0.986189	-0.008373	0.164405	0.018242	-0.649554	-0.670155	0.243362	-0.264096	
2667	0.322836	0.003347	-0.011084	-0.946384	0.986292	-0.008323	0.163800	0.018107	-0.649415	-0.669985	0.243863	-0.264408	
2668	0.323553	0.003396	-0.011079	-0.946139	0.986379	-0.008374	0.163265	0.018194	-0.649274	-0.669848	0.244143	-0.264840	
2669	0.324418	0.003414	-0.011070	-0.945843	0.986479	-0.008408	0.162680	0.018007	-0.649210	-0.669613	0.244634	-0.265138	
2670	0.324930	0.003376	-0.011068	-0.945667	0.986547	-0.008494	0.162293	0.017709	-0.649271	-0.669358	0.245044	-0.265254	
2671	0.325279	0.003375	-0.011059	-0.945547	0.986635	-0.008456	0.161733	0.017978	-0.649001	-0.669333	0.245259	-0.265780	
2672	0.325856	0.003384	-0.011053	-0.945349	0.986700	-0.008372	0.161322	0.018127	-0.648788	-0.669330	0.245467	-0.266116	
2673	0.326369	0.003395	-0.011039	-0.945172	0.986771	-0.008385	0.160887	0.018128	-0.648680	-0.669212	0.245748	-0.266415	
2674	0.326665	0.003415	-0.011025	-0.945070	0.986854	-0.008433	0.160375	0.018139	-0.648571	-0.669055	0.246062	-0.266785	
2675	0.327175	0.003420	-0.011052	-0.944893	0.986895	-0.008311	0.160138	0.018042	-0.648469	-0.669035	0.246321	-0.266844	
2676	0.327506	0.003417	-0.011056	-0.944778	0.986930	-0.008423	0.159903	0.018152	-0.648436	-0.668945	0.246368	-0.267109	
2677	0.327778	0.003436	-0.011068	-0.944684	0.986944	-0.008539	0.159806	0.018207	-0.648461	-0.668869	0.246356	-0.267249	
2678	0.328220	0.003475	-0.011119	-0.944530	0.986937	-0.008520	0.159847	0.018194	-0.648465	-0.668887	0.246343	-0.267207	
2679	0.328400	0.003479	-0.011112	-0.944467	0.986915	-0.008517	0.159984	0.018200	-0.648497	-0.668925	0.246251	-0.267116	
2680	0.328563	0.003468	-0.011079	-0.944411	0.986886	-0.008462	0.160176	0.018091	-0.648554	-0.668970	0.246212	-0.266902	
2681	0.328738	0.003476	-0.011074	-0.944350	0.986848	-0.008439	0.160405	0.018176	-0.648569	-0.669072	0.246016	-0.266789	
2682	0.328719	0.003510	-0.011091	-0.944356	0.986789	-0.008380	0.160793	0.017981	-0.648707	-0.669139	0.245904	-0.266390	
2683	0.328647	0.003551	-0.011089	-0.944381	0.986780	-0.008505	0.160820	0.018136	-0.648734	-0.669125	0.245743	-0.266509	
2684	0.328562	0.003573	-0.011091	-0.944411	0.986708	-0.008534	0.161268	0.018081	-0.648889	-0.669203	0.245473	-0.266183	
2685	0.328346	0.003595	-0.011100	-0.944485	0.986698	-0.008591	0.161325	0.018076	-0.648941	-0.669181	0.245418	-0.266162	
2686	0.327956	0.003639	-0.011100	-0.944621	0.986673	-0.008436	0.161492	0.018036	-0.648905	-0.669303	0.245389	-0.265969	
2687	0.327579	0.003666	-0.011110	-0.944751	0.986655	-0.008534	0.161600	0.018014	-0.649001	-0.669264	0.245297	-0.265918	
2688	0.327371	0.003689	-0.011090	-0.944824	0.986659	-0.008579	0.161560	0.018139	-0.648973	-0.669270	0.245228	-0.266036	
2689	0.327165	0.003733	-0.011072	-0.944895	0.986647	-0.008430	0.161646	0.018062	-0.648932	-0.669355	0.245273	-0.265879	
2690	0.326764	0.003785	-0.011120	-0.945033	0.986637	-0.008570	0.161703	0.018077	-0.649028	-0.669290	0.245176	-0.265899	
2691	0.326507	0.003809	-0.011138	-0.945122	0.986616	-0.008793	0.161835	0.017939	-0.649250	-0.669141	0.245095	-0.265808	
2692	0.326209	0.003829	-0.011147	-0.945224	0.986584	-0.008512	0.162031	0.018022	-0.649099	-0.669390	0.245015	-0.265624	
2693	0.325864	0.003850	-0.011171	-0.945343	0.986556	-0.008690	0.162187	0.018084	-0.649226	-0.669344	0.244810	-0.265619	
2694	0.325771	0.003846	-0.011160	-0.945375	0.986530	-0.008411	0.162370	0.017973	-0.649143	-0.669521	0.244859	-0.265328	
2695	0.325509	0.003834	-0.011151	-0.945465	0.986507	-0.008496	0.162496	0.018072	-0.649192	-0.669536	0.244683	-0.265333	
2696	0.325226	0.003841	-0.011160	-0.945563	0.986476	-0.008550	0.162684	0.018074	-0.649274	-0.669551	0.244538	-0.265226	
2697	0.325012	0.003864	-0.011169	-0.945636	0.986444	-0.008555	0.162865	0.018149	-0.649297	-0.669621	0.244370	-0.265149	
2698	0.324544	0.003876	-0.011162	-0.945797	0.986414	-0.008440	0.163073	0.018010	-0.649332	-0.669695	0.244361	-0.264885	
2699	0.324262	0.003882	-0.011155	-0.945894	0.986384	-0.008548	0.163232	0.018115	-0.649401	-0.669707	0.244152	-0.264878	
2700	0.324081	0.003877	-0.011148	-0.945956	0.986360	-0.008667	0.163369	0.018141	-0.649500	-0.669679	0.244002	-0.264844	
2701	0.323787	0.003875	-0.011134	-0.946057	0.986330	-0.008435	0.163561	0.018152	-0.649405	-0.669872	0.243953	-0.264637	
2702	0.323617	0.003911	-0.011121	-0.946115	0.986292	-0.008687	0.163807	0.017887	-0.649721	-0.669689	0.243865	-0.264404	
2703	0.323347	0.003912	-0.011115	-0.946207	0.986284	-0.008413	0.163841	0.018130	-0.649472	-0.669949	0.243789	-0.264426	
2704	0.322939	0.003920	-0.011126	-0.946346	0.986267	-0.008541	0.163949	0.018042	-0.649612	-0.669868	0.243727	-0.264346	
2705	0.322607	0.003983	-0.011157	-0.946459	0.986240	-0.008704	0.164072	0.018287	-0.649653	-0.669886	0.243434	-0.264467	
2706	0.322435	0.004006	-0.011187	-0.946517	0.986217	-0.008674	0.164223	0.018220	-0.649699	-0.669919	0.243387	-0.264314	
2707	0.322199	0.004028	-0.011198	-0.946597	0.986209	-0.008620	0.164279	0.018183	-0.649694	-0.669953	0.243393	-0.264234	
2708	0.321969	0.004045	-0.011216	-0.946675	0.986197	-0.008557	0.164355	0.018160	-0.649684	-0.670003	0.243380	-0.264147	
2709	0.321885	0.004024	-0.011255	-0.946703	0.986159	-0.008676	0.164571	0.018209	-0.649795	-0.670002	0.243163	-0.264073	
2710	0.321724	0.004030	-0.011272	-0.946758	0.986150	-0.008626	0.164631	0.018180	-0.649791	-0.670038	0.243160	-0.263996	
2711	0.321578	0.004047	-0.011284	-0.946807	0.986133	-0.008586	0.164740	0.018149	-0.649806	-0.670079	0.243123	-0.263890	
2712	0.321464	0.004062	-0.011298	-0.946846	0.986134	-0.008500	0.164736	0.018150	-0.649752	-0.670130	0.243155	-0.263862	
2713	0.321289	0.004091	-0.011304	-0.946905	0.986102	-0.008549	0.164917	0.018248	-0.649793	-0.670181	0.242956	-0.263815	
2714	0.321170	0.004103	-0.011320	-0.946945	0.986091	-0.008565	0.164996	0.018122	-0.649870	-0.670147	0.242977	-0.263693	
2715	0.320971	0.004110	-0.011355	-0.947012	0.986076	-0.008562	0.165087	0.018106	-0.649898	-0.670166	0.242929	-0.263620	
2716	0.320697	0.004122	-0.011369	-0.947104	0.986069	-0.008656	0.165111	0.018202	-0.649927	-0.670149	0.242818	-0.263695	
2717	0.320483	0.004131	-0.011350	-0.947177	0.986023	-0.008544	0.165367	0.018409	-0.649849	-0.670354	0.242561	-0.263604	
2718	0.320131	0.004142	-0.011397	-0.947296	0.986042	-0.008713	0.165300	0.017920	-0.650114	-0.670064	0.242850	-0.263420	
2719	0.319798	0.004155	-0.011449	-0.947407	0.986018	-0.008509	0.165402	0.018398	-0.649840	-0.670380	0.242557	-0.263561	
2720	0.319636	0.004167	-0.011460	-0.947462	0.986001	-0.008509	0.165513	0.018302	-0.649904	-0.670375	0.242543	-0.263429	
2721	0.319527	0.004177	-0.011483	-0.947498	0.986030	-0.008579	0.165355	0.018148	-0.649963	-0.670238	0.242719	-0.263470	
2722	0.319393	0.004181	-0.011481	-0.947544	0.986013	-0.008556	0.165466	0.018083	-0.650002	-0.670257	0.242695	-0.263348	
2723	0.319279	0.004204	-0.011479	-0.947582	0.986015	-0.008670	0.165436	0.018185	-0.650026	-0.670216	0.242610	-0.263470	
2724	0.319162	0.004223	-0.011509	-0.947621	0.986007	-0.008605	0.165500	0.018073	-0.650044	-0.670233	0.242660	-0.263336	
2725	0.318951	0.004184	-0.011540	-0.947692	0.986002	-0.008617	0.165519	0.018145	-0.650030	-0.670255	0.242599	-0.263370	
2726	0.318790	0.004162	-0.011536	-0.947746	0.986003	-0.008618	0.165518	0.018117	-0.650041	-0.670245	0.242617	-0.263354	
2727	0.318630	0.004146	-0.011527	-0.947800	0.985990	-0.008597	0.165599	0.018082	-0.650062	-0.670266	0.242593	-0.263272	
2728	0.318422	0.004114	-0.011535	-0.947870	0.985991	-0.008620	0.165582	0.018157	-0.650044	-0.670274	0.242549	-0.263336	
2729	0.318294	0.004118	-0.011541	-0.947913	0.985982	-0.008628	0.165643	0.018121	-0.650078	-0.670272	0.242528	-0.263276	
2730	0.318106	0.004144	-0.011571	-0.947976	0.985982	-0.008645	0.165634	0.018170	-0.650068	-0.670277	0.242497	-0.263317	
2731	0.317908	0.004149	-0.011604	-0.948042	0.985935	-0.008415	0.165915	0.018274	-0.649962	-0.670524	0.242329	-0.263105	
2732	0.317830	0.004138	-0.011618	-0.948068	0.985958	-0.008511	0.165789	0.018101	-0.650051	-0.670373	0.242487	-0.263123	
2733	0.317783	0.004167	-0.011658	-0.948083	0.985963	-0.008559	0.165769	0.018030	-0.650102	-0.670314	0.242526	-0.263112	
2734	0.317750	0.004180	-0.011687	-0.948093	0.985949	-0.008669	0.165856	0.017898	-0.650241	-0.670223	0.242512	-0.263013	
2735	0.317705	0.004164	-0.011685	-0.948109	0.985958	-0.008536	0.165784	0.018165	-0.650042	-0.670379	0.242440	-0.263174	
2736	0.317640	0.004157	-0.011684	-0.948130	0.985956	-0.008597	0.165795	0.018131	-0.650095	-0.670333	0.242432	-0.263168	
2737	0.317645	0.004161	-0.011713	-0.948128	0.985947	-0.008589	0.165846	0.018164	-0.650091	-0.670362	0.242381	-0.263150	
2738	0.317643	0.004162	-0.011742	-0.948129	0.985924	-0.008558	0.165997	0.018069	-0.650146	-0.670386	0.242352	-0.262980	
2739	0.317542	0.004171	-0.011740	-0.948162	0.985923	-0.008774	0.166015	0.017821	-0.650375	-0.670172	0.242418	-0.262898	
2740	0.317390	0.004196	-0.011714	-0.948213	0.985898	-0.008572	0.166135	0.018193	-0.650146	-0.670455	0.242179	-0.262965	
2741	0.317341	0.004195	-0.011708	-0.948230	0.985904	-0.008502	0.166096	0.018276	-0.650062	-0.670517	0.242178	-0.263015	
2742	0.317317	0.004193	-0.011715	-0.948238	0.985909	-0.008545	0.166070	0.018198	-0.650110	-0.670457	0.242228	-0.263002	
2743	0.317265	0.004200	-0.011720	-0.948255	0.985897	-0.008525	0.166145	0.018166	-0.650129	-0.670477	0.242205	-0.262925	
2744	0.317223	0.004195	-0.011726	-0.948269	0.985897	-0.008861	0.166123	0.018195	-0.650318	-0.670278	0.242081	-0.263077	
2745	0.317114	0.004204	-0.011717	-0.948306	0.985887	-0.009494	0.166165	0.018064	-0.650766	-0.669859	0.241907	-0.263198	
2746	0.317016	0.004227	-0.011716	-0.948338	0.985902	-0.008721	0.166111	0.018143	-0.650249	-0.670342	0.242171	-0.263005	
2747	0.316938	0.004251	-0.011731	-0.948364	0.985892	-0.008666	0.166159	0.018237	-0.650193	-0.670420	0.242101	-0.263008	
2748	0.316787	0.004276	-0.011744	-0.948414	0.985897	-0.008653	0.166130	0.018232	-0.650179	-0.670419	0.242128	-0.263020	
2749	0.316695	0.004289	-0.011745	-0.948445	0.985889	-0.008729	0.166192	0.018057	-0.650306	-0.670327	0.242170	-0.262901	
2750	0.316574	0.004297	-0.011760	-0.948485	0.985869	-0.008766	0.166316	0.018027	-0.650372	-0.670325	0.242093	-0.262813	
2751	0.316380	0.004313	-0.011798	-0.948549	0.985868	-0.008542	0.166321	0.018138	-0.650195	-0.670502	0.242101	-0.262795	
2752	0.316247	0.004337	-0.011825	-0.948593	0.985870	-0.008914	0.166269	0.018303	-0.650349	-0.670321	0.241898	-0.263062	
2753	0.316050	0.004369	-0.011824	-0.948659	0.985851	-0.008777	0.166433	0.017891	-0.650459	-0.670301	0.242096	-0.262657	
2754	0.315749	0.004409	-0.011811	-0.948759	0.985852	-0.008592	0.166406	0.018220	-0.650218	-0.670521	0.241975	-0.262805	
2755	0.315500	0.004450	-0.011814	-0.948841	0.985847	-0.008606	0.166432	0.018213	-0.650236	-0.670517	0.241957	-0.262787	
2756	0.315468	0.004479	-0.011844	-0.948852	0.985830	-0.008589	0.166533	0.018217	-0.650251	-0.670554	0.241894	-0.262715	
2757	0.315442	0.004524	-0.011889	-0.948860	0.985836	-0.008574	0.166507	0.018165	-0.650253	-0.670538	0.241949	-0.262696	
2758	0.315377	0.004551	-0.011914	-0.948881	0.985806	-0.008883	0.166681	0.018042	-0.650533	-0.670352	0.241800	-0.262616	
2759	0.315322	0.004542	-0.011911	-0.948899	0.985814	-0.008685	0.166632	0.018138	-0.650364	-0.670493	0.241844	-0.262635	
2760	0.315201	0.004558	-0.011917	-0.948939	0.985806	-0.008830	0.166686	0.018020	-0.650510	-0.670378	0.241829	-0.262580	
2761	0.315125	0.004568	-0.011925	-0.948964	0.985778	-0.008611	0.166838	0.018240	-0.650334	-0.670626	0.241670	-0.262530	
2762	0.315079	0.004570	-0.011916	-0.948980	0.985780	-0.008814	0.166842	0.018019	-0.650541	-0.670427	0.241733	-0.262468	
2763	0.315002	0.004586	-0.011900	-0.949005	0.985773	-0.008799	0.166891	0.017912	-0.650584	-0.670410	0.241773	-0.262367	
2764	0.315028	0.004591	-0.011914	-0.948997	0.985769	-0.008780	0.166904	0.018051	-0.650525	-0.670474	0.241684	-0.262433	
2765	0.315021	0.004577	-0.011907	-0.948999	0.985766	-0.008633	0.166907	0.018258	-0.650359	-0.670636	0.241605	-0.262501	
2766	0.314940	0.004566	-0.011893	-0.949026	0.985763	-0.008678	0.166931	0.018181	-0.650421	-0.670588	0.241622	-0.262455	
2767	0.314856	0.004579	-0.011920	-0.949054	0.985758	-0.008651	0.166971	0.018089	-0.650449	-0.670582	0.241662	-0.262364	
2768	0.314684	0.004599	-0.011925	-0.949110	0.985755	-0.008732	0.166963	0.018296	-0.650421	-0.670604	0.241509	-0.262521	
2769	0.314533	0.004613	-0.011931	-0.949160	0.985751	-0.008761	0.166989	0.018253	-0.650461	-0.670577	0.241509	-0.262488	
2770	0.314481	0.004614	-0.011958	-0.949177	0.985744	-0.008674	0.167032	0.018288	-0.650406	-0.670653	0.241489	-0.262449	
2771	0.314421	0.004601	-0.011973	-0.949197	0.985734	-0.008703	0.167085	0.018337	-0.650420	-0.670666	0.241413	-0.262452	
2772	0.314200	0.004591	-0.011972	-0.949270	0.985733	-0.008799	0.167077	0.018387	-0.650458	-0.670623	0.241353	-0.262521	
2773	0.314026	0.004588	-0.011970	-0.949328	0.985735	-0.008672	0.167085	0.018273	-0.650424	-0.670662	0.241465	-0.262403	
2774	0.313954	0.004592	-0.011962	-0.949352	0.985713	-0.008549	0.167219	0.018285	-0.650379	-0.670775	0.241412	-0.262275	
2775	0.313791	0.004601	-0.011941	-0.949406	0.985698	-0.008692	0.167328	0.018050	-0.650581	-0.670634	0.241436	-0.262113	
2776	0.313668	0.004600	-0.011951	-0.949446	0.985705	-0.008763	0.167258	0.018240	-0.650537	-0.670640	0.241338	-0.262299	
2777	0.313529	0.004609	-0.011953	-0.949492	0.985694	-0.008599	0.167325	0.018306	-0.650430	-0.670779	0.241311	-0.262234	
2778	0.313323	0.004623	-0.011937	-0.949560	0.985695	-0.008856	0.167330	0.018115	-0.650659	-0.670558	0.241335	-0.262209	
2779	0.313174	0.004602	-0.011962	-0.949609	0.985670	-0.008544	0.167467	0.018366	-0.650410	-0.670869	0.241199	-0.262153	
2780	0.313040	0.004606	-0.011979	-0.949653	0.985689	-0.008732	0.167332	0.018439	-0.650464	-0.670746	0.241176	-0.262355	
2781	0.312945	0.004650	-0.011951	-0.949685	0.985633	-0.008554	0.167663	0.018514	-0.650413	-0.670964	0.240974	-0.262112	
2782	0.312852	0.004698	-0.011927	-0.949715	0.985667	-0.008595	0.167488	0.018266	-0.650484	-0.670808	0.241230	-0.262097	
2783	0.312628	0.004733	-0.011974	-0.949789	0.985649	-0.008688	0.167587	0.018320	-0.650547	-0.670796	0.241097	-0.262095	
2784	0.312525	0.004756	-0.011980	-0.949822	0.985644	-0.008676	0.167614	0.018344	-0.650538	-0.670818	0.241069	-0.262087	
2785	0.312518	0.004765	-0.011958	-0.949824	0.985642	-0.008687	0.167631	0.018303	-0.650564	-0.670801	0.241079	-0.262055	
2786	0.312442	0.004764	-0.011968	-0.949850	0.985593	-0.008530	0.167893	0.018577	-0.650435	-0.671058	0.240792	-0.261984	
2787	0.312380	0.004770	-0.011963	-0.949870	0.985596	-0.008507	0.167915	0.018252	-0.650546	-0.670964	0.240988	-0.261768	
2788	0.312292	0.004790	-0.011971	-0.949899	0.985622	-0.008695	0.167741	0.018362	-0.650575	-0.670845	0.240967	-0.262019	
2789	0.312105	0.004808	-0.011990	-0.949960	0.985594	-0.008822	0.167924	0.018114	-0.650792	-0.670728	0.240955	-0.261792	
2790	0.311890	0.004814	-0.011991	-0.950030	0.985598	-0.008632	0.167881	0.018364	-0.650573	-0.670919	0.240896	-0.261902	
2791	0.311826	0.004828	-0.011995	-0.950051	0.985590	-0.008608	0.167937	0.018333	-0.650584	-0.670937	0.240887	-0.261837	
2792	0.311701	0.004849	-0.011999	-0.950092	0.985587	-0.008690	0.167952	0.018298	-0.650651	-0.670879	0.240869	-0.261835	
2793	0.311509	0.004865	-0.012002	-0.950155	0.985565	-0.008741	0.168070	0.018379	-0.650683	-0.670905	0.240722	-0.261822	
2794	0.311427	0.004868	-0.012014	-0.950182	0.985563	-0.008869	0.168105	0.018109	-0.650870	-0.670742	0.240822	-0.261684	
2795	0.311327	0.004854	-0.012020	-0.950214	0.985562	-0.008656	0.168088	0.018399	-0.650628	-0.670969	0.240728	-0.261791	
2796	0.311225	0.004843	-0.012009	-0.950248	0.985563	-0.008662	0.168080	0.018413	-0.650625	-0.670967	0.240723	-0.261807	
2797	0.311129	0.004839	-0.011990	-0.950280	0.985521	-0.008813	0.168354	0.018083	-0.650909	-0.670830	0.240693	-0.261479	
2798	0.310982	0.004835	-0.011973	-0.950328	0.985528	-0.008652	0.168292	0.018380	-0.650685	-0.671016	0.240607	-0.261639	
2799	0.310873	0.004853	-0.011959	-0.950364	0.985554	-0.008748	0.168149	0.018227	-0.650763	-0.670868	0.240763	-0.261680	
2800	0.310767	0.004889	-0.011959	-0.950398	0.985536	-0.008842	0.168256	0.018161	-0.650873	-0.670815	0.240699	-0.261603	
2801	0.310669	0.004920	-0.011970	-0.950430	0.985516	-0.008660	0.168367	0.018338	-0.650725	-0.671015	0.240580	-0.261566	
2802	0.310634	0.004932	-0.011975	-0.950441	0.985525	-0.008727	0.168306	0.018373	-0.650737	-0.670971	0.240574	-0.261653	
2803	0.310499	0.004922	-0.011967	-0.950486	0.985468	-0.008793	0.168666	0.018099	-0.650972	-0.670926	0.240484	-0.261270	
2804	0.310257	0.004922	-0.011945	-0.950565	0.985502	-0.008750	0.168465	0.018114	-0.650888	-0.670907	0.240623	-0.261400	
2805	0.310064	0.004944	-0.011926	-0.950628	0.985504	-0.008663	0.168431	0.018398	-0.650721	-0.671050	0.240499	-0.261560	
2806	0.310010	0.004958	-0.011928	-0.950646	0.985486	-0.008700	0.168529	0.018414	-0.650763	-0.671058	0.240412	-0.261516	
2807	0.309921	0.004963	-0.011923	-0.950675	0.985479	-0.008643	0.168580	0.018374	-0.650757	-0.671091	0.240423	-0.261437	
2808	0.309844	0.004962	-0.011912	-0.950700	0.985492	-0.008705	0.168499	0.018372	-0.650774	-0.671033	0.240456	-0.261513	
2809	0.309814	0.004966	-0.011911	-0.950709	0.985479	-0.008707	0.168568	0.018417	-0.650777	-0.671064	0.240381	-0.261494	
2810	0.309672	0.004992	-0.011907	-0.950756	0.985477	-0.008693	0.168585	0.018415	-0.650774	-0.671076	0.240376	-0.261476	
2811	0.309562	0.004994	-0.011902	-0.950792	0.985441	-0.008699	0.168789	0.018484	-0.650804	-0.671148	0.240196	-0.261381	
2812	0.309472	0.004997	-0.011895	-0.950821	0.985464	-0.008653	0.168662	0.018409	-0.650771	-0.671118	0.240343	-0.261406	
2813	0.309360	0.005031	-0.011889	-0.950857	0.985426	-0.008693	0.168878	0.018465	-0.650831	-0.671167	0.240151	-0.261307	
2814	0.309390	0.005029	-0.011906	-0.950848	0.985457	-0.008794	0.168705	0.018322	-0.650900	-0.671013	0.240319	-0.261375	
