Martin	// User ID
7-4-2023	// Evaluation date
H_S_R4	7-4-2023	15:13:23:405	// Source file name and timestamp
100.000	// Sampling rate
41.652	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
2131	0.249504	0.001398	-0.011390	-0.968306	0.969994	-0.008246	0.242139	0.020325	-0.667099	-0.688698	0.189645	-0.211445	
2132	0.250464	0.001378	-0.011331	-0.968059	0.970500	-0.008366	0.240104	0.020268	-0.666761	-0.688193	0.191041	-0.212894	
2133	0.252593	0.001406	-0.011361	-0.967505	0.971005	-0.008424	0.238052	0.020222	-0.666376	-0.687722	0.192462	-0.214337	
2134	0.254283	0.001422	-0.011390	-0.967062	0.971508	-0.008081	0.236026	0.019985	-0.665818	-0.687430	0.194127	-0.215502	
2135	0.255730	0.001407	-0.011338	-0.966681	0.972007	-0.008081	0.233954	0.020079	-0.665335	-0.687033	0.195493	-0.217019	
2136	0.258724	0.001404	-0.011256	-0.965885	0.972505	-0.007983	0.231875	0.020109	-0.664812	-0.686669	0.196936	-0.218465	
2137	0.261419	0.001391	-0.011286	-0.965158	0.973021	-0.008096	0.229699	0.020093	-0.664410	-0.686139	0.198397	-0.220025	
2138	0.262945	0.001390	-0.011344	-0.964743	0.973585	-0.007835	0.227306	0.020082	-0.663727	-0.685786	0.200136	-0.221606	
2139	0.264536	0.001428	-0.011316	-0.964308	0.974157	-0.007839	0.224810	0.020422	-0.663050	-0.685370	0.201628	-0.223559	
2140	0.267081	0.001491	-0.011240	-0.963607	0.974698	-0.007500	0.222479	0.020283	-0.662372	-0.685027	0.203428	-0.224988	
2141	0.268534	0.001528	-0.011276	-0.963203	0.975197	-0.007626	0.220241	0.020666	-0.661804	-0.684599	0.204669	-0.226825	
2142	0.270481	0.001549	-0.011354	-0.962657	0.975576	-0.007612	0.218607	0.020115	-0.661630	-0.684060	0.206132	-0.227635	
2143	0.273124	0.001573	-0.011363	-0.961911	0.976039	-0.007415	0.216520	0.020312	-0.660961	-0.683792	0.207499	-0.229138	
2144	0.274378	0.001588	-0.011312	-0.961554	0.976420	-0.007505	0.214823	0.019994	-0.660745	-0.683253	0.208819	-0.230166	
2145	0.276765	0.001583	-0.011250	-0.960870	0.976855	-0.007530	0.212832	0.020024	-0.660292	-0.682807	0.210143	-0.231579	
2146	0.279010	0.001571	-0.011219	-0.960221	0.977216	-0.008120	0.211233	0.019070	-0.660636	-0.681762	0.211612	-0.232338	
2147	0.280268	0.001584	-0.011219	-0.959855	0.977529	-0.007534	0.209748	0.019657	-0.659716	-0.681989	0.212462	-0.233509	
2148	0.282752	0.001642	-0.011223	-0.959126	0.977821	-0.008082	0.208446	0.018759	-0.660079	-0.681052	0.213708	-0.234078	
2149	0.284315	0.001689	-0.011236	-0.958664	0.978116	-0.008134	0.207064	0.018620	-0.659840	-0.680660	0.214711	-0.234973	
2150	0.285735	0.001698	-0.011241	-0.958241	0.978362	-0.007348	0.205845	0.019543	-0.658731	-0.681182	0.215240	-0.236084	
2151	0.287947	0.001711	-0.011230	-0.957579	0.978705	-0.007867	0.204274	0.018600	-0.659027	-0.680183	0.216705	-0.236800	
2152	0.288851	0.001785	-0.011231	-0.957306	0.979011	-0.007225	0.202739	0.019565	-0.657914	-0.680557	0.217368	-0.238205	
2153	0.290177	0.001841	-0.011265	-0.956905	0.979342	-0.007266	0.201145	0.019435	-0.657608	-0.680122	0.218510	-0.239246	
2154	0.292054	0.001888	-0.011277	-0.956333	0.979630	-0.007799	0.199790	0.018642	-0.657905	-0.679211	0.219727	-0.239904	
2155	0.293183	0.001951	-0.011238	-0.955988	0.979833	-0.007296	0.198745	0.019328	-0.657093	-0.679514	0.220182	-0.240852	
2156	0.293976	0.001953	-0.011226	-0.955745	0.980031	-0.007251	0.197760	0.019418	-0.656796	-0.679344	0.220804	-0.241570	
2157	0.295473	0.001977	-0.011235	-0.955283	0.980220	-0.007269	0.196817	0.019450	-0.656568	-0.679125	0.221413	-0.242247	
2158	0.296966	0.002053	-0.011234	-0.954820	0.980429	-0.007398	0.195791	0.019252	-0.656474	-0.678739	0.222180	-0.242883	
2159	0.297731	0.002118	-0.011222	-0.954581	0.980670	-0.007552	0.194583	0.019143	-0.656316	-0.678325	0.223003	-0.243707	
2160	0.299098	0.002153	-0.011226	-0.954154	0.980873	-0.007616	0.193555	0.019140	-0.656107	-0.678045	0.223672	-0.244436	
2161	0.299991	0.002189	-0.011248	-0.953873	0.981108	-0.007626	0.192348	0.019259	-0.655776	-0.677797	0.224404	-0.245341	
2162	0.300465	0.002232	-0.011278	-0.953723	0.981305	-0.007926	0.191374	0.018798	-0.655892	-0.677225	0.225238	-0.245846	
2163	0.301584	0.002244	-0.011301	-0.953370	0.981520	-0.008021	0.190295	0.018489	-0.655800	-0.676804	0.226120	-0.246439	
2164	0.302346	0.002200	-0.011298	-0.953129	0.981734	-0.007773	0.189119	0.019302	-0.655060	-0.676959	0.226488	-0.247641	
2165	0.303341	0.002179	-0.011223	-0.952813	0.981960	-0.007938	0.187931	0.019336	-0.654857	-0.676588	0.227203	-0.248536	
2166	0.304555	0.002197	-0.011161	-0.952427	0.982179	-0.007963	0.186814	0.018994	-0.654722	-0.676188	0.228154	-0.249109	
2167	0.305195	0.002199	-0.011212	-0.952221	0.982390	-0.008404	0.185745	0.018370	-0.654958	-0.675447	0.229100	-0.249630	
2168	0.306401	0.002231	-0.011200	-0.951834	0.982576	-0.007831	0.184698	0.019237	-0.654027	-0.675845	0.229463	-0.250657	
2169	0.307446	0.002280	-0.011168	-0.951497	0.982762	-0.007963	0.183715	0.019066	-0.653927	-0.675468	0.230179	-0.251277	
2170	0.308137	0.002322	-0.011188	-0.951273	0.982956	-0.007940	0.182678	0.019069	-0.653653	-0.675233	0.230877	-0.251981	
2171	0.309595	0.002368	-0.011205	-0.950800	0.983134	-0.007925	0.181717	0.019048	-0.653411	-0.675002	0.231536	-0.252621	
2172	0.310894	0.002409	-0.011187	-0.950376	0.983314	-0.008018	0.180728	0.019140	-0.653187	-0.674738	0.232104	-0.253386	
2173	0.311642	0.002464	-0.011167	-0.950131	0.983466	-0.008085	0.179875	0.019357	-0.652933	-0.674565	0.232513	-0.254121	
2174	0.312376	0.002510	-0.011185	-0.949889	0.983623	-0.008061	0.179038	0.019113	-0.652798	-0.674291	0.233231	-0.254540	
2175	0.313482	0.002490	-0.011233	-0.949524	0.983820	-0.008145	0.177966	0.018954	-0.652638	-0.673922	0.234013	-0.255208	
2176	0.314235	0.002498	-0.011244	-0.949275	0.983905	-0.008146	0.177477	0.019146	-0.652444	-0.673868	0.234218	-0.255656	
2177	0.315083	0.002528	-0.011227	-0.948994	0.984020	-0.007883	0.176866	0.019007	-0.652179	-0.673829	0.234806	-0.255897	
2178	0.316230	0.002517	-0.011217	-0.948613	0.984080	-0.007834	0.176538	0.018988	-0.652073	-0.673771	0.235054	-0.256092	
2179	0.316711	0.002482	-0.011197	-0.948453	0.984098	-0.007859	0.176433	0.019019	-0.652050	-0.673741	0.235095	-0.256191	
2180	0.317466	0.002504	-0.011158	-0.948201	0.984105	-0.007881	0.176389	0.019022	-0.652051	-0.673719	0.235114	-0.256231	
2181	0.318232	0.002554	-0.011139	-0.947944	0.984096	-0.007894	0.176439	0.019012	-0.652075	-0.673720	0.235082	-0.256196	
2182	0.318391	0.002565	-0.011150	-0.947891	0.984096	-0.007847	0.176441	0.019030	-0.652041	-0.673754	0.235087	-0.256188	
2183	0.318777	0.002561	-0.011131	-0.947761	0.984077	-0.008084	0.176530	0.019101	-0.652182	-0.673658	0.234898	-0.256254	
2184	0.318991	0.002583	-0.011113	-0.947689	0.984065	-0.007994	0.176604	0.019063	-0.652159	-0.673718	0.234905	-0.256149	
2185	0.318874	0.002637	-0.011122	-0.947728	0.984068	-0.007887	0.176596	0.019029	-0.652105	-0.673768	0.234971	-0.256096	
2186	0.318737	0.002681	-0.011146	-0.947774	0.984002	-0.008191	0.176939	0.019095	-0.652354	-0.673692	0.234591	-0.256010	
2187	0.318489	0.002673	-0.011176	-0.947857	0.984001	-0.007902	0.176968	0.019002	-0.652218	-0.673841	0.234734	-0.255832	
2188	0.318350	0.002675	-0.011180	-0.947904	0.983964	-0.008131	0.177159	0.019070	-0.652382	-0.673773	0.234483	-0.255823	
2189	0.318270	0.002686	-0.011171	-0.947930	0.983950	-0.008294	0.177221	0.019140	-0.652472	-0.673714	0.234339	-0.255881	
2190	0.318009	0.002659	-0.011169	-0.948018	0.983978	-0.007965	0.177090	0.019051	-0.652270	-0.673850	0.234600	-0.255800	
2191	0.317776	0.002635	-0.011138	-0.948097	0.983968	-0.008333	0.177115	0.019169	-0.652458	-0.673675	0.234377	-0.255984	
2192	0.317431	0.002665	-0.011125	-0.948212	0.984037	-0.008028	0.176763	0.019006	-0.652242	-0.673716	0.234824	-0.256019	
2193	0.317060	0.002710	-0.011126	-0.948336	0.984064	-0.007921	0.176628	0.018901	-0.652181	-0.673711	0.235017	-0.256010	
2194	0.316951	0.002711	-0.011102	-0.948373	0.984104	-0.008014	0.176383	0.019086	-0.652107	-0.673659	0.235030	-0.256321	
2195	0.316830	0.002738	-0.011132	-0.948413	0.984210	-0.008038	0.175824	0.018750	-0.652104	-0.673390	0.235604	-0.256511	
2196	0.316756	0.002763	-0.011155	-0.948437	0.984245	-0.007988	0.175615	0.018894	-0.651968	-0.673418	0.235670	-0.256721	
2197	0.316817	0.002765	-0.011125	-0.948417	0.984332	-0.007912	0.175132	0.018870	-0.651806	-0.673337	0.236033	-0.257010	
2198	0.316878	0.002789	-0.011106	-0.948397	0.984466	-0.008073	0.174398	0.018604	-0.651816	-0.672965	0.236629	-0.257410	
2199	0.316944	0.002803	-0.011116	-0.948375	0.984539	-0.008017	0.173987	0.018659	-0.651657	-0.672917	0.236888	-0.257703	
2200	0.317084	0.002845	-0.011093	-0.948328	0.984699	-0.008156	0.173080	0.018580	-0.651540	-0.672580	0.237489	-0.258323	
2201	0.317284	0.002908	-0.011035	-0.948262	0.984797	-0.008258	0.172526	0.018474	-0.651499	-0.672345	0.237885	-0.258674	
2202	0.317508	0.002900	-0.011023	-0.948187	0.984881	-0.008125	0.172052	0.018495	-0.651288	-0.672314	0.238235	-0.258962	
2203	0.317959	0.002884	-0.011027	-0.948036	0.984957	-0.008075	0.171614	0.018511	-0.651139	-0.672241	0.238533	-0.259252	
2204	0.318556	0.002877	-0.011056	-0.947835	0.985032	-0.008092	0.171193	0.018448	-0.651065	-0.672104	0.238846	-0.259507	
2205	0.319054	0.002871	-0.011108	-0.947667	0.985093	-0.008174	0.170824	0.018549	-0.650983	-0.671998	0.238997	-0.259847	
2206	0.319408	0.002893	-0.011110	-0.947548	0.985128	-0.008071	0.170632	0.018503	-0.650888	-0.671996	0.239190	-0.259914	
2207	0.319901	0.002904	-0.011087	-0.947382	0.985183	-0.008190	0.170299	0.018562	-0.650853	-0.671861	0.239330	-0.260218	
2208	0.320305	0.002891	-0.011090	-0.947245	0.985268	-0.008248	0.169822	0.018394	-0.650828	-0.671649	0.239731	-0.260463	
2209	0.320407	0.002888	-0.011118	-0.947210	0.985319	-0.008378	0.169527	0.018342	-0.650850	-0.671478	0.239912	-0.260679	
2210	0.320600	0.002934	-0.011126	-0.947145	0.985355	-0.008262	0.169323	0.018348	-0.650725	-0.671499	0.240085	-0.260780	
2211	0.320785	0.002970	-0.011139	-0.947082	0.985403	-0.008422	0.169041	0.018320	-0.650760	-0.671322	0.240232	-0.261012	
2212	0.320969	0.002990	-0.011127	-0.947020	0.985421	-0.008449	0.168934	0.018299	-0.650757	-0.671271	0.240305	-0.261083	
2213	0.321237	0.003025	-0.011075	-0.946929	0.985375	-0.008377	0.169186	0.018472	-0.650714	-0.671438	0.240057	-0.260988	
2214	0.321355	0.003046	-0.011085	-0.946889	0.985365	-0.008393	0.169251	0.018402	-0.650766	-0.671420	0.240052	-0.260908	
2215	0.321448	0.003041	-0.011093	-0.946857	0.985374	-0.008474	0.169213	0.018276	-0.650852	-0.671318	0.240126	-0.260888	
2216	0.321531	0.003024	-0.011081	-0.946829	0.985381	-0.008447	0.169162	0.018361	-0.650792	-0.671351	0.240116	-0.260964	
2217	0.321468	0.003015	-0.011099	-0.946850	0.985332	-0.008287	0.169447	0.018413	-0.650747	-0.671538	0.239953	-0.260744	
2218	0.321378	0.003026	-0.011113	-0.946881	0.985280	-0.008368	0.169743	0.018427	-0.650868	-0.671568	0.239719	-0.260579	
2219	0.321292	0.003040	-0.011122	-0.946910	0.985249	-0.008363	0.169918	0.018476	-0.650893	-0.671632	0.239575	-0.260488	
2220	0.321124	0.003041	-0.011136	-0.946967	0.985194	-0.008332	0.170229	0.018600	-0.650908	-0.671772	0.239302	-0.260339	
2221	0.320840	0.003040	-0.011153	-0.947063	0.985199	-0.008489	0.170218	0.018347	-0.651095	-0.671585	0.239411	-0.260252	
2222	0.320616	0.003063	-0.011166	-0.947138	0.985115	-0.008319	0.170686	0.018606	-0.651015	-0.671896	0.239001	-0.260027	
2223	0.320483	0.003059	-0.011183	-0.947183	0.985069	-0.008366	0.170945	0.018617	-0.651107	-0.671935	0.238805	-0.259874	
2224	0.320297	0.003033	-0.011224	-0.947246	0.985090	-0.008592	0.170830	0.018455	-0.651276	-0.671713	0.238901	-0.259937	
2225	0.319980	0.003051	-0.011277	-0.947352	0.985004	-0.008227	0.171321	0.018649	-0.651107	-0.672124	0.238586	-0.259588	
2226	0.319803	0.003055	-0.011267	-0.947412	0.984983	-0.008383	0.171436	0.018646	-0.651233	-0.672058	0.238455	-0.259563	
2227	0.319560	0.003076	-0.011264	-0.947494	0.984983	-0.008402	0.171450	0.018522	-0.651294	-0.672006	0.238517	-0.259487	
2228	0.319197	0.003123	-0.011308	-0.947616	0.984915	-0.008112	0.171839	0.018628	-0.651177	-0.672316	0.238297	-0.259181	
2229	0.319051	0.003126	-0.011317	-0.947665	0.984909	-0.008204	0.171879	0.018587	-0.651258	-0.672256	0.238263	-0.259163	
2230	0.318746	0.003135	-0.011311	-0.947767	0.984886	-0.008245	0.171992	0.018718	-0.651264	-0.672305	0.238092	-0.259178	
2231	0.318409	0.003154	-0.011284	-0.947881	0.984884	-0.008288	0.172003	0.018706	-0.651298	-0.672278	0.238077	-0.259179	
2232	0.318190	0.003163	-0.011250	-0.947955	0.984874	-0.008297	0.172066	0.018651	-0.651340	-0.672268	0.238066	-0.259107	
2233	0.317759	0.003195	-0.011270	-0.948099	0.984868	-0.008290	0.172093	0.018711	-0.651321	-0.672300	0.238013	-0.259121	
2234	0.317495	0.003225	-0.011267	-0.948187	0.984863	-0.008294	0.172117	0.018732	-0.651321	-0.672311	0.237982	-0.259118	
2235	0.317360	0.003234	-0.011236	-0.948233	0.984904	-0.008363	0.171917	0.018411	-0.651430	-0.672108	0.238291	-0.259090	
2236	0.317152	0.003236	-0.011230	-0.948303	0.984891	-0.008316	0.171987	0.018445	-0.651407	-0.672165	0.238240	-0.259045	
2237	0.317133	0.003245	-0.011235	-0.948309	0.984881	-0.008294	0.172036	0.018556	-0.651366	-0.672229	0.238146	-0.259070	
2238	0.317088	0.003250	-0.011231	-0.948324	0.984844	-0.008115	0.172237	0.018734	-0.651241	-0.672450	0.237966	-0.258974	
2239	0.316916	0.003256	-0.011224	-0.948382	0.984886	-0.008291	0.172011	0.018499	-0.651378	-0.672205	0.238199	-0.259052	
2240	0.316770	0.003270	-0.011222	-0.948430	0.984894	-0.008386	0.171959	0.018526	-0.651413	-0.672144	0.238183	-0.259137	
2241	0.316685	0.003276	-0.011222	-0.948459	0.984850	-0.008180	0.172204	0.018666	-0.651298	-0.672379	0.238007	-0.258979	
2242	0.316515	0.003292	-0.011263	-0.948515	0.984875	-0.008275	0.172081	0.018484	-0.651392	-0.672227	0.238169	-0.258990	
2243	0.316351	0.003316	-0.011310	-0.948569	0.984852	-0.008198	0.172191	0.018684	-0.651299	-0.672371	0.237998	-0.259006	
2244	0.316311	0.003326	-0.011303	-0.948582	0.984857	-0.008259	0.172159	0.018713	-0.651318	-0.672336	0.237979	-0.259066	
2245	0.316126	0.003343	-0.011302	-0.948644	0.984820	-0.008185	0.172369	0.018724	-0.651322	-0.672437	0.237859	-0.258904	
2246	0.316003	0.003356	-0.011311	-0.948685	0.984794	-0.008186	0.172528	0.018655	-0.651389	-0.672451	0.237797	-0.258755	
2247	0.316008	0.003378	-0.011316	-0.948683	0.984773	-0.008234	0.172647	0.018620	-0.651461	-0.672440	0.237723	-0.258670	
2248	0.315928	0.003423	-0.011322	-0.948709	0.984753	-0.008281	0.172767	0.018570	-0.651539	-0.672424	0.237657	-0.258575	
2249	0.315854	0.003429	-0.011322	-0.948734	0.984684	-0.008168	0.173140	0.018800	-0.651481	-0.672665	0.237307	-0.258417	
2250	0.315696	0.003394	-0.011323	-0.948787	0.984664	-0.008220	0.173253	0.018790	-0.651545	-0.672659	0.237219	-0.258353	
2251	0.315477	0.003383	-0.011329	-0.948860	0.984621	-0.008240	0.173488	0.018868	-0.651589	-0.672732	0.237008	-0.258246	
2252	0.315352	0.003443	-0.011335	-0.948901	0.984584	-0.008155	0.173704	0.018837	-0.651604	-0.672826	0.236914	-0.258050	
2253	0.315043	0.003513	-0.011369	-0.949003	0.984550	-0.008202	0.173888	0.018865	-0.651669	-0.672853	0.236758	-0.257958	
2254	0.314694	0.003556	-0.011415	-0.949118	0.984525	-0.008193	0.174040	0.018804	-0.651725	-0.672874	0.236698	-0.257816	
2255	0.314444	0.003584	-0.011441	-0.949200	0.984491	-0.008167	0.174219	0.018917	-0.651713	-0.672974	0.236518	-0.257751	
2256	0.314098	0.003617	-0.011449	-0.949315	0.984480	-0.008822	0.174350	0.017980	-0.652493	-0.672282	0.236781	-0.257341	
2257	0.313763	0.003633	-0.011475	-0.949425	0.984439	-0.008126	0.174502	0.019054	-0.651710	-0.673116	0.236260	-0.257625	
2258	0.313551	0.003649	-0.011490	-0.949495	0.984397	-0.008209	0.174755	0.018879	-0.651889	-0.673067	0.236172	-0.257378	
2259	0.313372	0.003663	-0.011477	-0.949554	0.984379	-0.008214	0.174848	0.018948	-0.651891	-0.673112	0.236064	-0.257358	
2260	0.313071	0.003633	-0.011483	-0.949654	0.984339	-0.008212	0.175073	0.018918	-0.651958	-0.673158	0.235934	-0.257186	
2261	0.312867	0.003631	-0.011502	-0.949720	0.984311	-0.008219	0.175228	0.018960	-0.651986	-0.673206	0.235803	-0.257108	
2262	0.312665	0.003647	-0.011492	-0.949787	0.984274	-0.008224	0.175428	0.019011	-0.652021	-0.673271	0.235636	-0.257003	
2263	0.312344	0.003640	-0.011461	-0.949893	0.984236	-0.008135	0.175653	0.018970	-0.652039	-0.673365	0.235544	-0.256794	
2264	0.312156	0.003652	-0.011474	-0.949955	0.984202	-0.008122	0.175837	0.019023	-0.652058	-0.673437	0.235394	-0.256694	
2265	0.311860	0.003657	-0.011494	-0.950052	0.984170	-0.008212	0.176002	0.019096	-0.652128	-0.673449	0.235206	-0.256657	
2266	0.311517	0.003664	-0.011501	-0.950164	0.984132	-0.008110	0.176224	0.019044	-0.652142	-0.673547	0.235127	-0.256439	
2267	0.311303	0.003703	-0.011513	-0.950234	0.984099	-0.007999	0.176418	0.019014	-0.652134	-0.673651	0.235058	-0.256249	
2268	0.310922	0.003735	-0.011535	-0.950358	0.984073	-0.008020	0.176558	0.019034	-0.652175	-0.673680	0.234945	-0.256172	
2269	0.310658	0.003727	-0.011568	-0.950444	0.984065	-0.007385	0.176670	0.018702	-0.651936	-0.673976	0.235306	-0.255671	
2270	0.310450	0.003708	-0.011599	-0.950512	0.984032	-0.007043	0.176860	0.018766	-0.651750	-0.674252	0.235262	-0.255457	
2271	0.310044	0.003724	-0.011615	-0.950644	0.984029	-0.008010	0.176914	0.017977	-0.652648	-0.673404	0.235372	-0.255299	
2272	0.309893	0.003753	-0.011635	-0.950693	0.984003	-0.006599	0.177035	0.018788	-0.651513	-0.674570	0.235292	-0.255192	
2273	0.309757	0.003778	-0.011672	-0.950737	0.983968	-0.007250	0.177208	0.018738	-0.651976	-0.674202	0.234974	-0.255278	
2274	0.309483	0.003789	-0.011719	-0.950825	0.983912	-0.008260	0.177427	0.019219	-0.652474	-0.673813	0.234165	-0.255775	
2275	0.309304	0.003783	-0.011750	-0.950883	0.983901	-0.008224	0.177499	0.019134	-0.652501	-0.673823	0.234183	-0.255663	
2276	0.309141	0.003797	-0.011742	-0.950936	0.983873	-0.008199	0.177661	0.019046	-0.652560	-0.673846	0.234140	-0.255491	
2277	0.308965	0.003805	-0.011746	-0.950993	0.983835	-0.008026	0.177833	0.019494	-0.652332	-0.674150	0.233807	-0.255577	
2278	0.308806	0.003799	-0.011784	-0.951044	0.983785	-0.008080	0.178092	0.019642	-0.652376	-0.674232	0.233523	-0.255507	
2279	0.308629	0.003806	-0.011813	-0.951101	0.983833	-0.008142	0.177891	0.019021	-0.652592	-0.673928	0.234023	-0.255298	
2280	0.308371	0.003803	-0.011813	-0.951185	0.983802	-0.008185	0.178042	0.019192	-0.652594	-0.673999	0.233799	-0.255312	
2281	0.308129	0.003803	-0.011801	-0.951264	0.983787	-0.008233	0.178123	0.019174	-0.652650	-0.673984	0.233740	-0.255263	
2282	0.307882	0.003823	-0.011813	-0.951344	0.983775	-0.008069	0.178193	0.019194	-0.652560	-0.674107	0.233740	-0.255169	
2283	0.307499	0.003839	-0.011853	-0.951467	0.983742	-0.008374	0.178345	0.019334	-0.652733	-0.674009	0.233441	-0.255257	
2284	0.307304	0.003821	-0.011866	-0.951530	0.983732	-0.008282	0.178414	0.019261	-0.652722	-0.674056	0.233474	-0.255134	
2285	0.307156	0.003836	-0.011829	-0.951578	0.983712	-0.008428	0.178466	0.019722	-0.652654	-0.674141	0.233099	-0.255424	
2286	0.306902	0.003886	-0.011785	-0.951660	0.983704	-0.008269	0.178541	0.019514	-0.652653	-0.674183	0.233236	-0.255192	
2287	0.306812	0.003853	-0.011797	-0.951689	0.983685	-0.008106	0.178688	0.019220	-0.652698	-0.674215	0.233380	-0.254859	
2288	0.306694	0.003823	-0.011797	-0.951727	0.983690	-0.007804	0.178687	0.019057	-0.652572	-0.674341	0.233591	-0.254655	
2289	0.306497	0.003819	-0.011801	-0.951791	0.983644	-0.008112	0.178915	0.019206	-0.652764	-0.674262	0.233237	-0.254698	
2290	0.306357	0.003804	-0.011841	-0.951836	0.983638	-0.007887	0.178959	0.019176	-0.652648	-0.674399	0.233307	-0.254569	
2291	0.306275	0.003807	-0.011838	-0.951862	0.983613	-0.007850	0.179107	0.019082	-0.652697	-0.674425	0.233280	-0.254399	
2292	0.306147	0.003821	-0.011780	-0.951904	0.983589	-0.008103	0.179210	0.019232	-0.652823	-0.674348	0.233027	-0.254508	
2293	0.306006	0.003837	-0.011730	-0.951950	0.983541	-0.008241	0.179465	0.019299	-0.652947	-0.674351	0.232766	-0.254423	
2294	0.305866	0.003857	-0.011739	-0.951994	0.983513	-0.008314	0.179616	0.019268	-0.653042	-0.674333	0.232658	-0.254327	
2295	0.305559	0.003869	-0.011774	-0.952093	0.983486	-0.007889	0.179815	0.018965	-0.652942	-0.674533	0.232868	-0.253860	
2296	0.305308	0.003868	-0.011780	-0.952173	0.983460	-0.007980	0.179925	0.019241	-0.652924	-0.674600	0.232590	-0.253981	
2297	0.305094	0.003867	-0.011790	-0.952241	0.983398	-0.008114	0.180277	0.019058	-0.653162	-0.674541	0.232421	-0.253680	
2298	0.304764	0.003882	-0.011850	-0.952346	0.983384	-0.008131	0.180337	0.019206	-0.653133	-0.674597	0.232283	-0.253733	
2299	0.304623	0.003908	-0.011867	-0.952391	0.983331	-0.008119	0.180637	0.019074	-0.653250	-0.674631	0.232170	-0.253445	
2300	0.304489	0.003923	-0.011845	-0.952434	0.983291	-0.008144	0.180845	0.019148	-0.653290	-0.674693	0.231976	-0.253355	
2301	0.304293	0.003940	-0.011851	-0.952497	0.983272	-0.008126	0.180969	0.018993	-0.653367	-0.674680	0.231997	-0.253172	
2302	0.304167	0.003975	-0.011906	-0.952536	0.983234	-0.008082	0.181173	0.019028	-0.653379	-0.674768	0.231855	-0.253038	
2303	0.303838	0.003967	-0.011946	-0.952641	0.983210	-0.008198	0.181298	0.019035	-0.653478	-0.674731	0.231726	-0.252998	
2304	0.303562	0.003962	-0.011962	-0.952728	0.983162	-0.008104	0.181556	0.019078	-0.653470	-0.674865	0.231561	-0.252813	
2305	0.303405	0.003978	-0.011973	-0.952778	0.983149	-0.008098	0.181629	0.019078	-0.653484	-0.674886	0.231514	-0.252761	
2306	0.303036	0.003968	-0.011981	-0.952896	0.983115	-0.008016	0.181817	0.019039	-0.653496	-0.674968	0.231442	-0.252580	
2307	0.302710	0.003982	-0.011989	-0.952999	0.983087	-0.008095	0.181973	0.018985	-0.653603	-0.674939	0.231344	-0.252469	
2308	0.302550	0.004001	-0.011986	-0.953050	0.983055	-0.008121	0.182137	0.019064	-0.653631	-0.674991	0.231175	-0.252413	
2309	0.302383	0.003996	-0.011975	-0.953103	0.983036	-0.008091	0.182238	0.019091	-0.653628	-0.675043	0.231102	-0.252349	
2310	0.302058	0.003994	-0.011976	-0.953206	0.983015	-0.008038	0.182359	0.019014	-0.653654	-0.675077	0.231089	-0.252202	
2311	0.301850	0.004011	-0.011978	-0.953272	0.983001	-0.008107	0.182434	0.019003	-0.653719	-0.675050	0.231021	-0.252168	
2312	0.301651	0.004027	-0.011962	-0.953335	0.983006	-0.008592	0.182442	0.018455	-0.654220	-0.674567	0.231183	-0.252012	
2313	0.301380	0.004035	-0.011946	-0.953421	0.982998	-0.008668	0.182453	0.018724	-0.654171	-0.674617	0.230981	-0.252191	
2314	0.301299	0.004053	-0.011958	-0.953446	0.982964	-0.008357	0.182639	0.018816	-0.653993	-0.674882	0.230911	-0.252007	
2315	0.301118	0.004046	-0.011938	-0.953503	0.982957	-0.008028	0.182666	0.019062	-0.653707	-0.675174	0.230857	-0.252017	
2316	0.300878	0.004028	-0.011932	-0.953579	0.982936	-0.007940	0.182789	0.019030	-0.653695	-0.675246	0.230828	-0.251882	
2317	0.300753	0.004038	-0.011988	-0.953618	0.982937	-0.007966	0.182776	0.019106	-0.653680	-0.675253	0.230779	-0.251945	
2318	0.300563	0.004062	-0.012013	-0.953678	0.982929	-0.007862	0.182830	0.019029	-0.653658	-0.675303	0.230829	-0.251825	
2319	0.300491	0.004072	-0.012011	-0.953700	0.982929	-0.007972	0.182820	0.019086	-0.653702	-0.675254	0.230760	-0.251905	
2320	0.300462	0.004079	-0.012009	-0.953709	0.982935	-0.007934	0.182789	0.019082	-0.653672	-0.675268	0.230797	-0.251910	
2321	0.300299	0.004098	-0.012008	-0.953761	0.982994	-0.008262	0.182354	0.020037	-0.653412	-0.675298	0.230371	-0.252892	
2322	0.300225	0.004105	-0.012005	-0.953784	0.982939	-0.008040	0.182731	0.019355	-0.653622	-0.675285	0.230627	-0.252149	
2323	0.300141	0.004109	-0.012009	-0.953810	0.982922	-0.008015	0.182854	0.019104	-0.653730	-0.675242	0.230711	-0.251908	
2324	0.299997	0.004127	-0.012003	-0.953856	0.982816	-0.007568	0.183457	0.018930	-0.653670	-0.675597	0.230578	-0.251232	
2325	0.299916	0.004154	-0.011975	-0.953882	0.982832	-0.007999	0.183337	0.019092	-0.653845	-0.675365	0.230401	-0.251564	
2326	0.299897	0.004169	-0.011971	-0.953887	0.982920	-0.008134	0.182851	0.019155	-0.653784	-0.675187	0.230638	-0.251983	
2327	0.299841	0.004172	-0.011978	-0.953905	0.982929	-0.008151	0.182805	0.019138	-0.653789	-0.675160	0.230673	-0.252010	
