Martin	// User ID
30-5-2023	// Evaluation date
MP_H_R3	30-5-2023	11:50:42:011	// Source file name and timestamp
100.000	// Sampling rate
34.321	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
3050	0.642139	-0.547008	0.341098	0.414840	0.036370	0.586721	0.774084	-0.235013	-0.551017	0.049466	-0.830221	-0.068316	
3051	0.642950	-0.547284	0.339886	0.414213	0.033835	0.585665	0.773841	-0.238791	-0.547270	0.049959	-0.832754	-0.067229	
3052	0.643387	-0.547577	0.339114	0.413782	0.032682	0.584395	0.774276	-0.240649	-0.545259	0.050938	-0.834011	-0.067251	
3053	0.644152	-0.548213	0.337630	0.412961	0.031595	0.582995	0.774761	-0.242619	-0.543189	0.052095	-0.835290	-0.067256	
3054	0.644906	-0.548887	0.336129	0.412113	0.030704	0.581171	0.775495	-0.244755	-0.541023	0.053786	-0.836577	-0.067379	
3055	0.645335	-0.549559	0.335025	0.411443	0.031961	0.582534	0.774378	-0.244892	-0.542116	0.053275	-0.836039	-0.065657	
3056	0.646190	-0.550803	0.332839	0.410211	0.032007	0.580833	0.774879	-0.247328	-0.540395	0.055445	-0.837059	-0.065048	
3057	0.646772	-0.551637	0.331274	0.409439	0.031894	0.579668	0.774877	-0.250066	-0.538580	0.057107	-0.838210	-0.063828	
3058	0.647413	-0.552373	0.329484	0.408876	0.032103	0.578080	0.775167	-0.252801	-0.536830	0.059328	-0.839255	-0.062807	
3059	0.648595	-0.553659	0.326040	0.408026	0.032281	0.574708	0.776195	-0.257274	-0.533626	0.063562	-0.841061	-0.061805	
3060	0.649333	-0.554685	0.322894	0.407959	0.033610	0.573051	0.776320	-0.260402	-0.532312	0.066547	-0.841790	-0.060031	
3061	0.649532	-0.555457	0.320917	0.408152	0.035612	0.572334	0.776181	-0.262124	-0.532409	0.068716	-0.841672	-0.058364	
3062	0.649440	-0.556823	0.318334	0.408459	0.038147	0.570814	0.776633	-0.263736	-0.532636	0.071878	-0.841345	-0.057189	
3063	0.649205	-0.558839	0.314414	0.409115	0.042608	0.569623	0.777301	-0.263662	-0.534983	0.075406	-0.839605	-0.056300	
3064	0.649000	-0.560136	0.311909	0.409584	0.047891	0.569167	0.777668	-0.262655	-0.538516	0.078489	-0.837132	-0.055222	
3065	0.648690	-0.562013	0.307820	0.410595	0.056971	0.570887	0.777461	-0.257676	-0.546992	0.080717	-0.831487	-0.053974	
3066	0.648262	-0.563934	0.303281	0.412013	0.065157	0.572131	0.777339	-0.253307	-0.554436	0.082985	-0.826386	-0.052924	
3067	0.647530	-0.564312	0.301858	0.413689	0.074480	0.572138	0.777856	-0.249100	-0.562043	0.086979	-0.820867	-0.052148	
3068	0.645609	-0.564680	0.300024	0.417506	0.083647	0.572595	0.777625	-0.245840	-0.569164	0.090660	-0.815664	-0.050255	
3069	0.643578	-0.564556	0.299402	0.421239	0.092672	0.573675	0.777388	-0.240784	-0.577259	0.093212	-0.809724	-0.049293	
3070	0.640601	-0.562998	0.301649	0.426229	0.100710	0.573175	0.777559	-0.238180	-0.583024	0.097237	-0.805184	-0.048022	
3071	0.635402	-0.560502	0.304781	0.434984	0.109759	0.573827	0.777375	-0.233159	-0.590894	0.100101	-0.799121	-0.047218	
3072	0.632012	-0.558560	0.307047	0.440787	0.117462	0.573626	0.777666	-0.228892	-0.597322	0.103184	-0.793942	-0.047063	
3073	0.627438	-0.555500	0.310455	0.448731	0.126129	0.572445	0.778606	-0.223988	-0.604274	0.107446	-0.788060	-0.047655	
3074	0.621486	-0.551703	0.314410	0.458831	0.134953	0.572656	0.778627	-0.218158	-0.612146	0.110236	-0.781568	-0.047719	
3075	0.618760	-0.549739	0.316168	0.463639	0.142476	0.570363	0.780317	-0.213287	-0.618017	0.114836	-0.776151	-0.049579	
3076	0.613934	-0.545899	0.319292	0.472368	0.149086	0.569013	0.781044	-0.209685	-0.623010	0.118419	-0.771573	-0.050117	
3077	0.608069	-0.540649	0.323125	0.483260	0.155576	0.566312	0.783048	-0.204750	-0.628149	0.122780	-0.766532	-0.052754	
3078	0.604711	-0.536686	0.325546	0.490217	0.159519	0.564265	0.784233	-0.202824	-0.630604	0.126061	-0.763904	-0.053825	
3079	0.602418	-0.533481	0.327441	0.495250	0.162454	0.561643	0.785730	-0.201978	-0.631798	0.129640	-0.762232	-0.055015	
3080	0.598585	-0.527514	0.330693	0.504051	0.164523	0.558642	0.787238	-0.202750	-0.631608	0.133558	-0.761664	-0.055692	
3081	0.595484	-0.522047	0.333264	0.511664	0.164430	0.554974	0.788939	-0.206259	-0.628693	0.137729	-0.763317	-0.055886	
3082	0.594627	-0.518658	0.333944	0.515649	0.165563	0.551598	0.790814	-0.207227	-0.627767	0.141557	-0.763285	-0.057159	
3083	0.593043	-0.512417	0.335000	0.522975	0.164700	0.547715	0.793053	-0.209640	-0.624883	0.145230	-0.764841	-0.058719	
3084	0.592526	-0.509208	0.334812	0.526803	0.164719	0.543419	0.795983	-0.209699	-0.623488	0.149068	-0.764987	-0.061935	
3085	0.593371	-0.508645	0.332376	0.527936	0.163140	0.539912	0.798795	-0.209302	-0.621693	0.151289	-0.765697	-0.065703	
3086	0.594148	-0.506990	0.329047	0.530732	0.162286	0.535541	0.802246	-0.207992	-0.620446	0.154376	-0.765672	-0.070434	
3087	0.595200	-0.506777	0.326431	0.531373	0.161023	0.531649	0.805701	-0.205589	-0.619652	0.156531	-0.765363	-0.075827	
3088	0.597479	-0.506438	0.321878	0.531915	0.159903	0.528603	0.808698	-0.202528	-0.619521	0.157823	-0.764673	-0.080996	
3089	0.599877	-0.505237	0.317348	0.533079	0.157916	0.524587	0.812680	-0.198549	-0.619023	0.159268	-0.764004	-0.087994	
3090	0.601824	-0.503591	0.315425	0.533583	0.154865	0.521821	0.815782	-0.195496	-0.617896	0.159325	-0.764204	-0.093876	
3091	0.605596	-0.499915	0.312026	0.534770	0.151293	0.517872	0.819868	-0.191665	-0.616436	0.159915	-0.764292	-0.101442	
3092	0.608698	-0.496571	0.309926	0.535583	0.146140	0.514905	0.823572	-0.187738	-0.614461	0.158806	-0.765058	-0.109109	
3093	0.611944	-0.492772	0.309325	0.535741	0.140599	0.512651	0.826875	-0.183572	-0.612601	0.156790	-0.765862	-0.116584	
3094	0.618128	-0.485961	0.307349	0.536000	0.133854	0.509549	0.830903	-0.179006	-0.609936	0.154746	-0.766994	-0.125506	
3095	0.624083	-0.479588	0.306272	0.535456	0.126509	0.506331	0.834965	-0.174523	-0.606813	0.152473	-0.768370	-0.134677	
3096	0.627981	-0.475609	0.306190	0.534494	0.119484	0.503785	0.838696	-0.168859	-0.604616	0.149404	-0.769011	-0.144014	
3097	0.632687	-0.471327	0.306332	0.532652	0.111355	0.498980	0.843782	-0.163250	-0.600919	0.147650	-0.770038	-0.155358	
3098	0.640312	-0.464566	0.306731	0.529240	0.103041	0.494854	0.847891	-0.159947	-0.596231	0.145835	-0.772118	-0.164543	
3099	0.645100	-0.460597	0.307086	0.526683	0.096232	0.491730	0.851578	-0.154131	-0.593880	0.143173	-0.772338	-0.174076	
3100	0.651934	-0.455222	0.307503	0.522682	0.089079	0.488758	0.854810	-0.149934	-0.590599	0.140637	-0.773391	-0.182427	
3101	0.660951	-0.447801	0.307881	0.517520	0.081704	0.485105	0.858454	-0.145099	-0.587193	0.138322	-0.774147	-0.191747	
3102	0.665764	-0.443810	0.307908	0.514766	0.074053	0.482269	0.861386	-0.141234	-0.583442	0.135421	-0.775442	-0.199868	
3103	0.674539	-0.436395	0.307835	0.509700	0.066037	0.478466	0.864679	-0.137980	-0.578804	0.133274	-0.777064	-0.208318	
3104	0.682437	-0.429635	0.307696	0.504991	0.060514	0.474779	0.868133	-0.131411	-0.577134	0.131328	-0.776013	-0.217883	
3105	0.687001	-0.425964	0.307356	0.502113	0.053861	0.472226	0.871015	-0.124239	-0.575444	0.127587	-0.775126	-0.227521	
3106	0.696068	-0.418515	0.306675	0.496271	0.048102	0.468641	0.874405	-0.116097	-0.574282	0.124840	-0.773262	-0.238077	
3107	0.701695	-0.413918	0.306153	0.492511	0.041341	0.466721	0.876829	-0.107854	-0.573141	0.120072	-0.771768	-0.247924	
3108	0.707137	-0.409526	0.305669	0.488684	0.034338	0.464565	0.879342	-0.098780	-0.572075	0.115041	-0.769847	-0.258517	
3109	0.715723	-0.402136	0.305181	0.482588	0.027884	0.462469	0.881825	-0.087916	-0.572075	0.109617	-0.766705	-0.269960	
3110	0.719710	-0.397979	0.305668	0.479789	0.020780	0.461540	0.883482	-0.077516	-0.571856	0.102945	-0.764015	-0.280469	
3111	0.726218	-0.389894	0.307426	0.475479	0.013344	0.460622	0.884901	-0.067821	-0.571073	0.096242	-0.761711	-0.290533	
3112	0.735155	-0.377643	0.310705	0.469463	0.005534	0.460490	0.885733	-0.058269	-0.570239	0.088661	-0.759571	-0.300031	
3113	0.740738	-0.368005	0.314730	0.465643	0.002713	-0.460213	-0.886427	0.049437	0.568716	-0.081131	0.757864	0.309229	
3114	0.744280	-0.361785	0.317726	0.462827	0.011503	-0.460194	-0.886809	0.040723	0.566846	-0.073049	0.756332	0.318295	
3115	0.750285	-0.351551	0.323000	0.457335	0.020671	-0.459009	-0.887553	0.033655	0.563558	-0.066219	0.755648	0.327130	
3116	0.756089	-0.341393	0.328451	0.451553	0.029748	-0.459002	-0.887561	0.025826	0.561031	-0.058145	0.754502	0.335543	
3117	0.759303	-0.336508	0.331523	0.447564	0.038658	-0.458551	-0.887644	0.018012	0.558374	-0.050475	0.753176	0.344088	
3118	0.765694	-0.326792	0.337445	0.439375	0.046435	-0.458575	-0.887386	0.009950	0.556662	-0.042936	0.751266	0.351971	
3119	0.770414	-0.319683	0.341813	0.432931	0.054961	-0.457581	-0.887457	0.004351	0.553055	-0.036632	0.750847	0.359189	
3120	0.774045	-0.315050	0.345062	0.427235	0.063111	-0.457113	-0.887163	-0.002503	0.550342	-0.029613	0.749552	0.366633	
3121	0.780509	-0.305963	0.350935	0.417177	0.071093	-0.456872	-0.886653	-0.007841	0.547185	-0.023024	0.749019	0.372866	
3122	0.783929	-0.301142	0.353917	0.411717	0.078804	-0.456183	-0.886279	-0.014006	0.544316	-0.016614	0.747821	0.379747	
3123	0.788201	-0.295145	0.357427	0.404813	0.087777	-0.456698	-0.885131	-0.016271	0.539538	-0.009870	0.749318	0.383828	
3124	0.793629	-0.287092	0.362036	0.395805	0.095372	-0.454297	-0.885481	-0.021037	0.535475	-0.005384	0.748651	0.390844	
3125	0.796009	-0.283604	0.364076	0.391647	0.104951	-0.451714	-0.885692	-0.022103	0.528576	-0.001181	0.750679	0.396342	
3126	0.800528	-0.277010	0.368207	0.383202	0.114333	-0.447121	-0.886849	-0.022567	0.520758	0.001075	0.752772	0.402672	
3127	0.805759	-0.269605	0.372931	0.372811	0.122047	-0.444226	-0.887197	-0.025481	0.515608	0.004642	0.753016	0.408772	
3128	0.808899	-0.265887	0.375264	0.366283	0.131742	-0.440356	-0.887765	-0.024586	0.507259	0.007256	0.755923	0.413782	
3129	0.811650	-0.263467	0.375778	0.361387	0.139307	-0.437455	-0.887957	-0.027562	0.502166	0.010819	0.755978	0.419773	
3130	0.816995	-0.259611	0.375245	0.352579	0.147246	-0.437245	-0.886661	-0.031098	0.498057	0.017049	0.755989	0.424415	
3131	0.821663	-0.256613	0.373906	0.345273	0.154387	-0.438733	-0.884498	-0.036629	0.495879	0.024947	0.754696	0.428854	
3132	0.825216	-0.254953	0.371402	0.340702	0.159672	-0.441442	-0.881843	-0.044579	0.496319	0.033617	0.751510	0.433324	
3133	0.831620	-0.251545	0.367661	0.331599	0.165631	-0.444208	-0.878846	-0.053617	0.496676	0.043245	0.747760	0.438517	
3134	0.835291	-0.249338	0.366014	0.325812	0.171059	-0.448855	-0.874757	-0.063784	0.498482	0.054574	0.743233	0.442879	
3135	0.838031	-0.246745	0.366604	0.320035	0.175913	-0.452064	-0.871410	-0.073053	0.499739	0.064065	0.738903	0.447414	
3136	0.842076	-0.242395	0.368048	0.310957	0.181744	-0.454931	-0.868015	-0.080969	0.499646	0.073425	0.735542	0.451597	
3137	0.842931	-0.239500	0.371581	0.306650	0.187814	-0.456241	-0.865537	-0.086109	0.497759	0.080579	0.733815	0.455257	
3138	0.843313	-0.233831	0.379761	0.299882	0.194527	-0.457062	-0.863324	-0.089024	0.494415	0.086876	0.733570	0.458129	
3139	0.843856	-0.227772	0.387870	0.292548	0.201428	-0.456507	-0.861778	-0.091464	0.490227	0.091994	0.733537	0.461669	
3140	0.843490	-0.224088	0.393635	0.288722	0.207317	-0.456292	-0.860295	-0.093330	0.486655	0.096506	0.733633	0.464366	
3141	0.843400	-0.217221	0.403418	0.280616	0.214011	-0.456118	-0.858572	-0.094921	0.482412	0.101498	0.734052	0.467059	
3142	0.843798	-0.212932	0.408941	0.274650	0.219408	-0.455449	-0.857309	-0.097202	0.479128	0.105514	0.733686	0.470114	
3143	0.845065	-0.210895	0.410671	0.269699	0.224660	-0.455454	-0.855544	-0.100668	0.476602	0.110496	0.732544	0.473308	
3144	0.847278	-0.206674	0.414500	0.259993	0.230426	-0.455418	-0.853629	-0.104001	0.473627	0.115757	0.731558	0.476551	
3145	0.849643	-0.204446	0.415626	0.252119	0.235419	-0.455366	-0.851814	-0.107855	0.471362	0.120719	0.730045	0.479875	
3146	0.851142	-0.203468	0.415625	0.247818	0.240310	-0.456157	-0.849655	-0.110718	0.469127	0.125913	0.729181	0.482038	
3147	0.852574	-0.201265	0.416644	0.242937	0.244818	-0.457193	-0.847452	-0.113420	0.467189	0.130997	0.728338	0.483837	
3148	0.854777	-0.198045	0.417776	0.235790	0.248277	-0.457431	-0.846062	-0.115303	0.465418	0.134366	0.727767	0.485477	
3149	0.855778	-0.195929	0.418813	0.232059	0.251300	-0.456924	-0.845319	-0.116211	0.463344	0.136411	0.727700	0.486987	
3150	0.856740	-0.192781	0.421142	0.226872	0.254184	-0.455291	-0.845393	-0.115807	0.460496	0.136878	0.728396	0.488516	
3151	0.857928	-0.189228	0.423909	0.220124	0.258734	-0.451338	-0.846254	-0.114915	0.455386	0.136377	0.729557	0.491703	
3152	0.858197	-0.188080	0.425451	0.217063	0.262759	-0.447520	-0.847294	-0.113035	0.450355	0.135225	0.731256	0.494125	
3153	0.858785	-0.186259	0.427720	0.211779	0.269098	-0.443269	-0.847736	-0.111551	0.443582	0.135512	0.733039	0.497520	
3154	0.859487	-0.184793	0.428973	0.207640	0.274743	-0.437894	-0.849017	-0.109249	0.436580	0.134077	0.735112	0.501031	
3155	0.860548	-0.184345	0.427705	0.206257	0.279375	-0.432991	-0.850334	-0.106777	0.430422	0.132276	0.737116	0.503885	
3156	0.862851	-0.182930	0.425348	0.202744	0.283587	-0.428131	-0.851811	-0.103441	0.424267	0.129879	0.739578	0.506116	
3157	0.864813	-0.181955	0.422896	0.200375	0.286923	-0.423810	-0.853172	-0.100783	0.419185	0.127609	0.741470	0.508156	
3158	0.867979	-0.180803	0.418399	0.197143	0.289283	-0.418714	-0.855211	-0.098020	0.414470	0.123995	0.743175	0.510422	
3159	0.872160	-0.179138	0.412686	0.192188	0.291426	-0.415957	-0.856028	-0.096261	0.411175	0.122552	0.744392	0.511661	
3160	0.874452	-0.178578	0.409173	0.189790	0.292273	-0.412781	-0.857320	-0.095869	0.409153	0.120424	0.744476	0.513660	
3161	0.878348	-0.177859	0.402683	0.186327	0.293636	-0.411487	-0.857415	-0.096414	0.407818	0.120569	0.744216	0.515064	
3162	0.882953	-0.177021	0.394563	0.182692	0.293331	-0.412077	-0.857006	-0.098443	0.408993	0.121666	0.742919	0.515745	
3163	0.885546	-0.176717	0.389413	0.181482	0.292999	-0.413498	-0.856233	-0.100185	0.410413	0.123298	0.741881	0.515725	
3164	0.887003	-0.176195	0.386640	0.180807	0.290898	-0.416247	-0.855257	-0.103211	0.414117	0.125289	0.739853	0.515197	
3165	0.889063	-0.175079	0.382859	0.179814	0.288928	-0.417841	-0.854878	-0.105420	0.416978	0.126106	0.738255	0.514982	
3166	0.890588	-0.174012	0.380140	0.179074	0.285157	-0.418354	-0.855588	-0.107861	0.420823	0.124881	0.736109	0.515225	
3167	0.890324	-0.173262	0.381217	0.178821	0.281870	-0.418379	-0.856503	-0.109140	0.423706	0.123123	0.734742	0.515236	
3168	0.889694	-0.172053	0.383397	0.178465	0.278091	-0.417661	-0.857878	-0.110771	0.426776	0.120573	0.732984	0.515809	
3169	0.888869	-0.171274	0.385523	0.178745	0.275197	-0.416966	-0.859132	-0.110898	0.428677	0.118038	0.732347	0.515723	
3170	0.887291	-0.170568	0.388588	0.180613	0.271961	-0.416711	-0.860159	-0.111876	0.431292	0.115983	0.731130	0.515737	
3171	0.885321	-0.169223	0.392245	0.183613	0.268117	-0.415905	-0.861803	-0.111501	0.433661	0.112497	0.730629	0.515232	
3172	0.884542	-0.168384	0.393242	0.185992	0.264812	-0.415409	-0.863065	-0.111484	0.435876	0.109794	0.730007	0.514827	
3173	0.883821	-0.167239	0.393524	0.189817	0.260680	-0.414668	-0.864730	-0.111082	0.438458	0.106166	0.729454	0.514180	
3174	0.882941	-0.166067	0.394006	0.193897	0.256776	-0.413846	-0.866427	-0.110007	0.440599	0.102357	0.729360	0.513254	
3175	0.882713	-0.165904	0.393476	0.196139	0.252323	-0.413712	-0.867882	-0.109345	0.443548	0.098906	0.728946	0.511977	
3176	0.882101	-0.165541	0.392711	0.200679	0.247925	-0.414235	-0.869043	-0.108200	0.446540	0.095831	0.728908	0.510012	
3177	0.881537	-0.165126	0.392207	0.204448	0.243498	-0.414715	-0.870069	-0.108169	0.449914	0.093175	0.728119	0.508663	
3178	0.881217	-0.165002	0.391458	0.207344	0.238196	-0.415429	-0.871131	-0.108688	0.454193	0.090351	0.726808	0.507243	
3179	0.880393	-0.165139	0.390025	0.213349	0.233584	-0.415681	-0.872020	-0.110585	0.458260	0.088212	0.724672	0.507018	
3180	0.879260	-0.166287	0.388889	0.219127	0.230077	-0.417994	-0.871233	-0.115321	0.463324	0.089682	0.721092	0.507261	
3181	0.878297	-0.167405	0.388577	0.222660	0.225357	-0.422303	-0.869353	-0.122882	0.470993	0.093160	0.715556	0.507411	
3182	0.877193	-0.167955	0.388732	0.226300	0.221523	-0.430535	-0.864844	-0.132709	0.480285	0.101436	0.708968	0.506360	
3183	0.875512	-0.168512	0.388820	0.232166	0.216658	-0.440619	-0.858973	-0.145187	0.491818	0.111776	0.700369	0.505078	
3184	0.874510	-0.167868	0.389462	0.235312	0.211455	-0.452272	-0.851320	-0.161221	0.505202	0.124901	0.689123	0.504261	
3185	0.872650	-0.165546	0.392806	0.238286	0.207137	-0.462473	-0.843983	-0.175802	0.516753	0.136978	0.678660	0.503611	
3186	0.869383	-0.162794	0.398588	0.242485	0.205307	-0.469674	-0.837531	-0.189199	0.524907	0.147843	0.669158	0.504819	
3187	0.866137	-0.160644	0.405833	0.243515	0.206374	-0.472932	-0.833044	-0.199456	0.528500	0.156006	0.662183	0.507803	
3188	0.858872	-0.156101	0.421987	0.244740	0.211324	-0.471765	-0.831748	-0.202421	0.525464	0.159722	0.661046	0.511268	
3189	0.851320	-0.151209	0.438028	0.246012	0.219486	-0.465808	-0.833574	-0.200009	0.516731	0.159115	0.664214	0.516228	
3190	0.845729	-0.146456	0.450532	0.245591	0.231734	-0.455908	-0.838342	-0.188761	0.500822	0.154005	0.674216	0.520474	
3191	0.835756	-0.137377	0.471989	0.244676	0.245078	-0.442861	-0.845003	-0.172573	0.481185	0.145019	0.687383	0.524343	
3192	0.830618	-0.131464	0.483355	0.243227	0.260149	-0.426367	-0.852616	-0.153559	0.457745	0.133479	0.702037	0.528959	
3193	0.830918	-0.127585	0.485744	0.239477	0.275664	-0.408995	-0.859756	-0.132479	0.432541	0.121077	0.717401	0.532527	
3194	0.831332	-0.122430	0.489144	0.233745	0.290162	-0.388349	-0.867444	-0.111945	0.406504	0.106055	0.731128	0.537549	
3195	0.836256	-0.123001	0.482645	0.229350	0.305696	-0.370733	-0.872027	-0.093146	0.381104	0.095359	0.743516	0.541156	
3196	0.848624	-0.127584	0.463268	0.221231	0.320777	-0.352411	-0.875674	-0.078125	0.356722	0.085725	0.752717	0.546643	
3197	0.865660	-0.134238	0.434365	0.209617	0.336705	-0.336055	-0.877021	-0.067310	0.333752	0.080242	0.759172	0.553018	
3198	0.880856	-0.141766	0.404857	0.200214	0.353122	-0.322318	-0.876474	-0.056653	0.311346	0.077462	0.765576	0.557635	
3199	0.889862	-0.145682	0.386351	0.194050	0.369090	-0.312628	-0.873643	-0.052764	0.293359	0.080311	0.768118	0.563458	
3200	0.902987	-0.149989	0.358516	0.183260	0.384181	-0.306618	-0.869375	-0.050776	0.278241	0.086195	0.769809	0.567932	
3201	0.916009	-0.153949	0.328650	0.170925	0.399537	-0.302769	-0.863802	-0.050460	0.264378	0.094694	0.770683	0.572001	
3202	0.921622	-0.153636	0.316889	0.163067	0.414422	-0.300814	-0.857392	-0.051428	0.252086	0.104896	0.770876	0.575500	
3203	0.931513	-0.152767	0.295401	0.147255	0.428651	-0.300730	-0.850237	-0.054001	0.241630	0.116759	0.770184	0.578618	
3204	0.938471	-0.151831	0.279726	0.134062	0.441345	-0.301479	-0.843302	-0.056268	0.232560	0.128059	0.769566	0.580762	
3205	0.941362	-0.149720	0.276168	0.123098	0.454386	-0.299883	-0.836853	-0.057276	0.221615	0.137454	0.769175	0.583406	
3206	0.946916	-0.146699	0.266912	0.102895	0.467852	-0.296179	-0.830770	-0.056690	0.208707	0.145062	0.769250	0.586219	
3207	0.949083	-0.144883	0.264519	0.091000	0.481127	-0.291221	-0.825013	-0.055323	0.195011	0.151369	0.769411	0.589122	
3208	0.950162	-0.142473	0.266530	0.076522	0.494073	-0.284428	-0.819894	-0.052603	0.180169	0.155606	0.769898	0.592100	
3209	0.952072	-0.139362	0.266288	0.056822	0.506606	-0.273632	-0.816225	-0.047455	0.162866	0.155671	0.770946	0.595721	
3210	0.952612	-0.137962	0.266886	0.047624	0.519203	-0.262796	-0.812187	-0.041456	0.145031	0.155579	0.772261	0.598643	
3211	0.953814	-0.135221	0.266466	0.030816	0.530816	-0.249180	-0.809291	-0.034533	0.126266	0.152417	0.773355	0.602285	
3212	0.955199	-0.132610	0.264160	0.015106	0.541782	-0.235429	-0.806384	-0.028104	0.108014	0.148987	0.773869	0.606022	
3213	0.956985	-0.131083	0.258762	0.006297	0.552162	-0.220194	-0.803854	-0.021211	0.089229	0.143986	0.774081	0.610003	
3214	0.960140	-0.127872	0.248288	-0.011567	0.561261	-0.206587	-0.801271	-0.016531	0.073020	0.140091	0.773162	0.614218	
3215	0.962344	-0.125958	0.239851	-0.022376	0.571232	-0.188340	-0.798827	-0.009822	0.052866	0.133029	0.771987	0.619309	
3216	0.965326	-0.124233	0.227390	-0.031717	0.579784	-0.172962	-0.796187	-0.004672	0.035774	0.127576	0.770403	0.623637	
3217	0.969897	-0.120361	0.205924	-0.049073	0.588774	-0.158655	-0.792573	0.000788	0.018545	0.123305	0.768980	0.626994	
3218	0.973621	-0.116344	0.186559	-0.061009	0.596645	-0.144847	-0.789302	0.006052	0.002496	0.118638	0.767439	0.630045	
3219	0.975784	-0.113321	0.174560	-0.067326	0.602713	-0.134079	-0.786545	0.010369	-0.010135	0.114961	0.766206	0.632147	
3220	0.978249	-0.108806	0.159354	-0.076132	0.608228	-0.124452	-0.783825	0.013762	-0.021394	0.111998	0.764712	0.634203	
3221	0.981153	-0.102630	0.138175	-0.087825	0.611855	-0.119360	-0.781769	0.014950	-0.027776	0.111303	0.763454	0.635592	
3222	0.982348	-0.099627	0.127756	-0.093511	0.615092	-0.118433	-0.779360	0.015298	-0.031329	0.113405	0.762992	0.635611	
3223	0.983801	-0.095398	0.112576	-0.101788	0.617869	-0.121186	-0.776733	0.015405	-0.032476	0.117692	0.763536	0.634119	
3224	0.985022	-0.090832	0.096101	-0.110658	0.619751	-0.126647	-0.774372	0.014720	-0.031107	0.123324	0.764526	0.631921	
3225	0.985320	-0.089396	0.090516	-0.113837	0.621650	-0.136014	-0.771284	0.013158	-0.027433	0.131987	0.766106	0.628417	
3226	0.985740	-0.086601	0.079856	-0.120164	0.622849	-0.147101	-0.768284	0.012629	-0.022716	0.140896	0.768754	0.623418	
3227	0.985824	-0.084990	0.073343	-0.124691	0.623596	-0.158213	-0.765459	0.013015	-0.018000	0.149157	0.771876	0.617766	
3228	0.985333	-0.086024	0.074645	-0.127074	0.623405	-0.168807	-0.763352	0.012846	-0.012520	0.156481	0.774575	0.612691	
3229	0.984469	-0.087533	0.075207	-0.132300	0.622952	-0.176395	-0.762000	0.013145	-0.008506	0.161330	0.776731	0.608761	
3230	0.983654	-0.089907	0.078502	-0.134829	0.622367	-0.182514	-0.760992	0.015500	-0.005936	0.164304	0.779650	0.604247	
3231	0.982020	-0.095566	0.087047	-0.137577	0.621494	-0.188138	-0.760280	0.017972	-0.003408	0.166649	0.782519	0.599901	
3232	0.979475	-0.103976	0.098359	-0.141928	0.620548	-0.191736	-0.760006	0.023395	-0.002996	0.166442	0.786525	0.594699	
3233	0.977358	-0.111401	0.107861	-0.143971	0.618953	-0.196151	-0.760013	0.028331	-0.001420	0.166435	0.790508	0.589402	
3234	0.976279	-0.115478	0.112498	-0.144531	0.617690	-0.199371	-0.759954	0.034349	-0.001184	0.165510	0.794722	0.583970	
3235	0.975093	-0.120639	0.116996	-0.144746	0.615057	-0.201985	-0.761093	0.040552	-0.000081	0.162886	0.799041	0.578794	
3236	0.973668	-0.127049	0.122019	-0.144711	0.613928	-0.203208	-0.761298	0.047168	-0.001210	0.160479	0.803024	0.573931	
3237	0.973160	-0.130644	0.122702	-0.144347	0.611115	-0.202052	-0.763423	0.053847	-0.001981	0.154860	0.806675	0.570342	
3238	0.972181	-0.137963	0.123408	-0.143532	0.609555	-0.199137	-0.764907	0.060859	-0.004901	0.149003	0.809890	0.567321	
3239	0.971210	-0.144914	0.124130	-0.142626	0.606811	-0.196919	-0.767051	0.068089	-0.006533	0.142556	0.813475	0.563820	
3240	0.970877	-0.149468	0.122841	-0.141309	0.604115	-0.193698	-0.769241	0.076120	-0.009068	0.135206	0.817171	0.560240	
3241	0.970190	-0.157910	0.120548	-0.138797	0.601293	-0.191800	-0.771004	0.084927	-0.011229	0.128483	0.821522	0.555399	
3242	0.969983	-0.162651	0.118110	-0.136852	0.597830	-0.192440	-0.772740	0.091866	-0.010814	0.123658	0.825548	0.550510	
3243	0.970358	-0.166331	0.112935	-0.134109	0.593311	-0.196417	-0.774563	0.097233	-0.007185	0.120833	0.829653	0.544999	
3244	0.970619	-0.172659	0.105552	-0.130176	0.588637	-0.200860	-0.776445	0.101465	-0.002725	0.118601	0.833269	0.539991	
3245	0.970851	-0.175801	0.100793	-0.127998	0.584287	-0.207655	-0.777745	0.102961	0.003746	0.119243	0.836002	0.535601	
3246	0.971050	-0.181574	0.093204	-0.124120	0.579170	-0.213732	-0.779559	0.105677	0.009988	0.118352	0.839187	0.530714	
3247	0.970805	-0.190268	0.085604	-0.118355	0.573816	-0.220556	-0.781286	0.108088	0.016892	0.117932	0.842350	0.525598	
3248	0.970228	-0.196728	0.083802	-0.113728	0.569223	-0.226700	-0.782461	0.111114	0.022491	0.117518	0.845538	0.520335	
3249	0.969676	-0.200803	0.084786	-0.110535	0.564462	-0.232328	-0.784051	0.112564	0.028672	0.117107	0.847813	0.516407	
3250	0.968509	-0.207655	0.088462	-0.105091	0.558287	-0.235640	-0.786907	0.116480	0.033894	0.113050	0.850853	0.511978	
