Martin	// User ID
30-5-2023	// Evaluation date
MP_H_R1	30-5-2023	11:46:46:439	// Source file name and timestamp
100.000	// Sampling rate
37.408	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
1823	0.816953	-0.155938	0.302156	0.465803	0.007916	0.328427	0.939100	0.100820	-0.578247	0.134062	-0.648528	-0.476518	
1824	0.814894	-0.152493	0.303902	0.469401	0.010236	0.326547	0.939606	0.101993	-0.579251	0.136320	-0.646576	-0.477311	
1825	0.812048	-0.148072	0.305792	0.474494	0.011835	0.324079	0.940272	0.103547	-0.579680	0.138451	-0.644537	-0.478932	
1826	0.810815	-0.145506	0.306910	0.476669	0.013661	0.322151	0.940702	0.105411	-0.580595	0.140172	-0.642304	-0.480320	
1827	0.808851	-0.141169	0.308586	0.480215	0.016039	0.318717	0.941700	0.106598	-0.580929	0.143612	-0.640014	-0.481953	
1828	0.806599	-0.136142	0.309886	0.484597	0.016694	0.317348	0.941890	0.108880	-0.581517	0.144067	-0.638044	-0.483717	
1829	0.805765	-0.133333	0.309798	0.486816	0.018775	0.314255	0.942617	0.111193	-0.582207	0.146606	-0.635186	-0.485882	
1830	0.805446	-0.131435	0.309395	0.488115	0.019752	0.312200	0.943000	0.113540	-0.582697	0.147722	-0.632909	-0.487922	
1831	0.805009	-0.128135	0.308431	0.490318	0.020694	0.309690	0.943477	0.116252	-0.583083	0.149002	-0.630315	-0.490423	
1832	0.804669	-0.125009	0.307434	0.492306	0.021976	0.307481	0.943669	0.120256	-0.584255	0.149703	-0.626798	-0.493315	
1833	0.804574	-0.122962	0.306949	0.493278	0.023054	0.305421	0.943902	0.123430	-0.585074	0.150517	-0.623917	-0.495742	
1834	0.804345	-0.118890	0.306174	0.495128	0.025021	0.303521	0.943965	0.127197	-0.586705	0.151457	-0.620326	-0.498030	
1835	0.804154	-0.115922	0.305750	0.496403	0.026089	0.300908	0.944194	0.131423	-0.587615	0.152218	-0.616624	-0.501312	
1836	0.803972	-0.113104	0.305720	0.497366	0.027187	0.298584	0.944224	0.136194	-0.588849	0.152540	-0.612591	-0.504700	
1837	0.803634	-0.108224	0.305569	0.499086	0.027996	0.296279	0.944186	0.141235	-0.589997	0.152557	-0.608474	-0.508321	
1838	0.803415	-0.105311	0.305702	0.499981	0.028672	0.293719	0.944325	0.145453	-0.590658	0.153029	-0.604887	-0.511682	
1839	0.803037	-0.100654	0.306247	0.501212	0.028915	0.291604	0.944297	0.149779	-0.591287	0.152872	-0.601469	-0.515019	
1840	0.802558	-0.095025	0.306847	0.502709	0.030069	0.289157	0.944283	0.154317	-0.592378	0.153370	-0.597472	-0.518260	
1841	0.802324	-0.091855	0.307372	0.503350	0.030802	0.285906	0.944498	0.158846	-0.592829	0.154217	-0.593460	-0.522089	
1842	0.801940	-0.085627	0.308322	0.504478	0.030984	0.284823	0.944028	0.163484	-0.593972	0.153098	-0.590019	-0.525011	
1843	0.801657	-0.080555	0.309066	0.505307	0.031218	0.282893	0.943836	0.167840	-0.594653	0.152746	-0.586559	-0.528209	
1844	0.801546	-0.076916	0.309714	0.505653	0.031971	0.280141	0.943835	0.172263	-0.595281	0.153250	-0.582664	-0.531655	
1845	0.801192	-0.069408	0.311015	0.506501	0.032481	0.277175	0.943898	0.176563	-0.595611	0.153817	-0.578884	-0.535239	
1846	0.800842	-0.062727	0.312240	0.507173	0.031596	0.275765	0.943517	0.180917	-0.595829	0.152429	-0.575924	-0.538576	
1847	0.800649	-0.058940	0.312957	0.507489	0.031877	0.273932	0.943285	0.184819	-0.596402	0.152196	-0.572720	-0.541417	
1848	0.800488	-0.055030	0.313650	0.507754	0.032407	0.272199	0.942903	0.189185	-0.597314	0.151813	-0.569106	-0.544323	
1849	0.800252	-0.048790	0.314793	0.508057	0.032725	0.269937	0.942639	0.193637	-0.597868	0.151651	-0.565384	-0.547628	
1850	0.800113	-0.045188	0.315436	0.508210	0.033357	0.268467	0.942146	0.197923	-0.598920	0.151150	-0.561813	-0.550286	
1851	0.799886	-0.040987	0.316206	0.508445	0.033877	0.266353	0.941899	0.201829	-0.599476	0.151219	-0.558398	-0.553130	
1852	0.799502	-0.034907	0.317343	0.508795	0.033419	0.264292	0.941664	0.205673	-0.599438	0.150723	-0.555408	-0.556308	
1853	0.799274	-0.032048	0.317892	0.508998	0.033852	0.261772	0.941527	0.209421	-0.599685	0.151096	-0.552025	-0.559300	
1854	0.798822	-0.026987	0.318932	0.509350	0.032925	0.260508	0.941070	0.213162	-0.599692	0.149789	-0.549443	-0.562180	
1855	0.798380	-0.021900	0.319959	0.509642	0.032355	0.257892	0.940874	0.217259	-0.599380	0.149494	-0.546154	-0.565783	
1856	0.798216	-0.019119	0.320455	0.509701	0.031564	0.255951	0.940461	0.221420	-0.599264	0.148546	-0.543041	-0.569142	
1857	0.797865	-0.013351	0.321451	0.509806	0.031287	0.254337	0.940019	0.225164	-0.599479	0.147832	-0.540090	-0.571903	
1858	0.797695	-0.009486	0.322065	0.509772	0.030361	0.252444	0.939356	0.230132	-0.599533	0.146382	-0.536429	-0.575653	
1859	0.797792	-0.006024	0.322477	0.509411	0.029706	0.250854	0.938559	0.235154	-0.599900	0.144828	-0.532674	-0.579140	
1860	0.797868	-0.000138	0.323249	0.508838	0.029246	0.249547	0.937639	0.240217	-0.600520	0.143147	-0.528860	-0.582402	
1861	0.797984	0.002844	0.323735	0.508339	0.027951	0.247782	0.936735	0.245665	-0.600519	0.141135	-0.524961	-0.586407	
1862	0.798177	0.007554	0.324630	0.507418	0.026906	0.246101	0.935695	0.251368	-0.600772	0.139068	-0.520773	-0.590363	
1863	0.798210	0.014734	0.326254	0.506164	0.025513	0.243911	0.935065	0.255950	-0.600227	0.137689	-0.517409	-0.594186	
1864	0.798008	0.020023	0.327963	0.505196	0.024319	0.240851	0.934622	0.260540	-0.599379	0.137031	-0.513741	-0.598362	
1865	0.797842	0.023493	0.329211	0.504497	0.023078	0.238592	0.933986	0.264974	-0.598828	0.135834	-0.510375	-0.602056	
1866	0.797592	0.029355	0.331305	0.503212	0.020970	0.235848	0.933625	0.268851	-0.597347	0.134752	-0.507625	-0.606082	
1867	0.797327	0.035628	0.333469	0.501796	0.018785	0.233425	0.933215	0.272523	-0.595902	0.133484	-0.505119	-0.609866	
1868	0.797347	0.039110	0.334294	0.500955	0.016275	0.230644	0.932947	0.275950	-0.594007	0.132397	-0.502819	-0.613840	
1869	0.797478	0.045770	0.335724	0.499223	0.013978	0.227849	0.932667	0.279325	-0.592212	0.131456	-0.500457	-0.617695	
1870	0.797659	0.050972	0.336670	0.497791	0.012165	0.225681	0.932068	0.283142	-0.591130	0.130116	-0.497714	-0.621221	
1871	0.798135	0.054294	0.336638	0.496697	0.009494	0.223746	0.931580	0.286367	-0.589462	0.128401	-0.495786	-0.624696	
1872	0.798888	0.060648	0.336824	0.494620	0.007231	0.222130	0.930757	0.290339	-0.588398	0.126317	-0.493198	-0.628162	
1873	0.799456	0.064054	0.336767	0.493311	0.005710	0.219570	0.930246	0.293936	-0.587218	0.125503	-0.490373	-0.631631	
1874	0.800379	0.067771	0.336530	0.491476	0.005206	0.217703	0.930046	0.295959	-0.586560	0.125544	-0.488541	-0.633651	
1875	0.801448	0.073229	0.336441	0.489006	0.003462	0.214370	0.929880	0.298926	-0.584678	0.125447	-0.486068	-0.637301	
1876	0.801816	0.075967	0.336493	0.487948	0.002129	0.211071	0.929515	0.302403	-0.583198	0.125298	-0.483043	-0.640976	
1877	0.802383	0.081046	0.336630	0.486100	0.000549	0.207877	0.929256	0.305403	-0.581476	0.125159	-0.480488	-0.644478	
1878	0.802849	0.085872	0.336717	0.484438	0.000586	-0.205313	-0.928999	-0.307907	0.580198	-0.125070	0.478304	0.647267	
1879	0.802965	0.088881	0.336625	0.483767	0.001712	-0.203924	-0.927844	-0.312279	0.580001	-0.123220	0.474952	0.650259	
1880	0.803409	0.095217	0.336256	0.482079	0.002962	-0.202120	-0.927112	-0.315599	0.579232	-0.122108	0.472348	0.653045	
1881	0.803993	0.101140	0.335537	0.480397	0.003188	-0.199980	-0.926394	-0.319048	0.578959	-0.121749	0.469169	0.655640	
1882	0.804397	0.104464	0.334922	0.479438	0.004828	-0.200216	-0.924588	-0.324080	0.579396	-0.118102	0.465866	0.658272	
1883	0.804665	0.107605	0.334637	0.478490	0.005397	-0.199280	-0.923203	-0.328565	0.579763	-0.116159	0.462281	0.660816	
1884	0.805016	0.112914	0.334321	0.476896	0.006231	-0.198419	-0.921765	-0.333076	0.580000	-0.113988	0.458776	0.663424	
1885	0.805052	0.116369	0.334362	0.475974	0.007069	-0.197073	-0.920376	-0.337669	0.580007	-0.112103	0.455065	0.666289	
1886	0.804767	0.119746	0.335006	0.475165	0.007907	-0.196808	-0.918507	-0.342854	0.580691	-0.109143	0.451143	0.668847	
1887	0.804419	0.125082	0.335945	0.473714	0.008794	-0.196772	-0.916748	-0.347531	0.581314	-0.106245	0.447688	0.671090	
1888	0.804038	0.127846	0.336925	0.472927	0.009862	-0.195645	-0.915498	-0.351409	0.581076	-0.104410	0.444643	0.673604	
1889	0.803200	0.132253	0.339144	0.471550	0.010869	-0.194963	-0.914148	-0.355254	0.581078	-0.102308	0.441708	0.675852	
1890	0.802266	0.137303	0.341654	0.469883	0.012237	-0.193780	-0.913603	-0.357253	0.580141	-0.101305	0.440264	0.677747	
1891	0.801588	0.139945	0.343650	0.468803	0.013776	-0.193556	-0.913204	-0.358337	0.579342	-0.100006	0.439874	0.678876	
1892	0.800288	0.145222	0.347372	0.466671	0.015144	-0.191754	-0.913581	-0.358288	0.577584	-0.100502	0.439930	0.680263	
1893	0.799427	0.149093	0.349893	0.465040	0.017024	-0.191816	-0.913439	-0.358534	0.576503	-0.099239	0.440416	0.681050	
1894	0.799230	0.151363	0.350970	0.463834	0.018697	-0.191137	-0.913733	-0.358063	0.575003	-0.098989	0.441217	0.681836	
1895	0.798960	0.155733	0.352680	0.461549	0.019902	-0.190815	-0.913963	-0.357583	0.573971	-0.098764	0.441950	0.682263	
1896	0.799381	0.158256	0.352789	0.459876	0.021308	-0.190515	-0.914153	-0.357176	0.572840	-0.098368	0.442700	0.682784	
1897	0.800025	0.158881	0.352178	0.459008	0.022727	-0.189328	-0.914417	-0.357043	0.571328	-0.098441	0.442995	0.683849	
1898	0.800768	0.159289	0.351656	0.457970	0.024042	-0.189117	-0.914503	-0.356848	0.570350	-0.097923	0.443560	0.684373	
1899	0.802008	0.159621	0.350574	0.456511	0.025258	-0.188786	-0.914987	-0.355698	0.569135	-0.098044	0.444835	0.684540	
1900	0.802740	0.159592	0.349933	0.455726	0.025991	-0.188760	-0.915261	-0.354952	0.568475	-0.098023	0.445691	0.684534	
1901	0.803583	0.159480	0.349405	0.454683	0.027089	-0.189026	-0.915697	-0.353602	0.567578	-0.097897	0.447243	0.684284	
1902	0.804673	0.159463	0.348786	0.453235	0.027935	-0.189589	-0.916095	-0.352202	0.566974	-0.097736	0.448823	0.683773	
1903	0.805124	0.159402	0.348672	0.452542	0.028482	-0.190316	-0.916676	-0.350249	0.566498	-0.097920	0.450789	0.682848	
1904	0.805959	0.159208	0.348308	0.451403	0.029415	-0.191256	-0.917095	-0.348558	0.565950	-0.097592	0.452730	0.682065	
1905	0.806766	0.158914	0.347853	0.450415	0.029792	-0.191622	-0.917993	-0.345952	0.565231	-0.098462	0.455061	0.680984	
1906	0.807239	0.158269	0.347452	0.450103	0.029766	-0.193198	-0.918983	-0.342430	0.565130	-0.099189	0.458301	0.678785	
1907	0.808215	0.156974	0.346588	0.449472	0.030369	-0.195597	-0.919290	-0.340184	0.565361	-0.098309	0.460944	0.676929	
1908	0.808899	0.155815	0.345972	0.449119	0.031276	-0.197644	-0.919353	-0.338747	0.565431	-0.097078	0.462945	0.675681	
1909	0.809676	0.153763	0.345327	0.448922	0.032022	-0.202480	-0.918782	-0.337365	0.566989	-0.093948	0.465561	0.673016	
1910	0.810826	0.150784	0.344435	0.448541	0.031271	-0.204768	-0.919013	-0.335420	0.568084	-0.093771	0.467442	0.670810	
1911	0.811342	0.148946	0.344157	0.448437	0.031637	-0.207410	-0.918834	-0.334252	0.568846	-0.092289	0.469176	0.669157	
1912	0.812092	0.145647	0.344007	0.448278	0.031259	-0.210109	-0.918977	-0.332202	0.569872	-0.091649	0.471362	0.666832	
1913	0.812976	0.141302	0.344222	0.447901	0.032344	-0.211366	-0.919508	-0.329822	0.569182	-0.091335	0.473947	0.665630	
1914	0.813290	0.138403	0.345123	0.447541	0.031639	-0.213221	-0.920514	-0.325867	0.569494	-0.092444	0.477305	0.662805	
1915	0.813345	0.136606	0.346004	0.447315	0.032425	-0.213992	-0.922342	-0.320064	0.567841	-0.094372	0.482352	0.660293	
1916	0.813301	0.133574	0.347707	0.446990	0.032190	-0.215682	-0.924183	-0.313576	0.567079	-0.096574	0.487786	0.656628	
1917	0.813216	0.130467	0.349414	0.446730	0.033074	-0.217107	-0.925484	-0.308625	0.565880	-0.097520	0.492313	0.654139	
1918	0.813255	0.128429	0.349975	0.446811	0.033536	-0.219440	-0.926057	-0.305189	0.565791	-0.097304	0.495723	0.651668	
1919	0.813522	0.124081	0.350713	0.446974	0.033572	-0.221222	-0.927210	-0.300357	0.565314	-0.098414	0.499919	0.648703	
1920	0.813922	0.120389	0.350841	0.447155	0.034278	-0.223163	-0.928139	-0.295940	0.564594	-0.098802	0.504047	0.646072	
1921	0.814801	0.116378	0.349730	0.447487	0.034747	-0.225446	-0.929248	-0.290627	0.563930	-0.099513	0.508848	0.642771	
1922	0.816205	0.109477	0.348171	0.447885	0.034831	-0.227861	-0.930047	-0.286146	0.563793	-0.099936	0.512890	0.639605	
1923	0.817132	0.105514	0.347147	0.447941	0.035013	-0.231269	-0.930979	-0.280296	0.563675	-0.100246	0.518227	0.635344	
1924	0.818415	0.100317	0.345727	0.447891	0.035027	-0.231517	-0.933016	-0.273228	0.561777	-0.103487	0.523638	0.632060	
1925	0.819847	0.093824	0.344169	0.447878	0.035977	-0.234746	-0.934029	-0.266816	0.560891	-0.103705	0.529558	0.627866	
1926	0.820474	0.090744	0.343570	0.447826	0.036508	-0.235470	-0.935844	-0.259648	0.558826	-0.106304	0.535267	0.624422	
1927	0.821653	0.084522	0.342257	0.447886	0.037374	-0.237983	-0.937176	-0.252326	0.557340	-0.107473	0.541593	0.620080	
1928	0.822703	0.078806	0.340907	0.448032	0.037210	-0.238341	-0.939163	-0.244504	0.555300	-0.111006	0.547383	0.616191	
1929	0.823577	0.074509	0.339513	0.448219	0.037945	-0.241387	-0.940200	-0.237311	0.554144	-0.111757	0.553615	0.611511	
1930	0.825514	0.065403	0.336414	0.448414	0.038175	-0.242723	-0.942074	-0.228307	0.551915	-0.114851	0.560542	0.606623	
1931	0.827488	0.056556	0.332941	0.448569	0.038787	-0.244462	-0.943751	-0.219247	0.549585	-0.117419	0.567679	0.601589	
1932	0.828762	0.051091	0.330477	0.448696	0.039282	-0.244294	-0.946090	-0.209023	0.546022	-0.121920	0.575099	0.596872	
1933	0.830038	0.045345	0.327839	0.448891	0.039590	-0.247489	-0.946829	-0.201736	0.545067	-0.122741	0.581102	0.591741	
1934	0.832154	0.035504	0.323208	0.449217	0.040002	-0.246961	-0.948673	-0.193470	0.541936	-0.126598	0.586922	0.588048	
1935	0.833442	0.029119	0.320122	0.449497	0.041271	-0.250455	-0.949152	-0.186224	0.540481	-0.126567	0.593212	0.583061	
1936	0.834875	0.021725	0.316387	0.449902	0.041698	-0.253643	-0.949142	-0.181815	0.540306	-0.125971	0.597144	0.579327	
1937	0.836944	0.010731	0.310831	0.450326	0.042304	-0.256700	-0.949546	-0.175150	0.539210	-0.126347	0.602639	0.574557	
1938	0.837876	0.005457	0.308340	0.450400	0.043853	-0.258397	-0.950387	-0.167550	0.536545	-0.127537	0.608751	0.570330	
1939	0.839192	-0.002656	0.304824	0.450369	0.044458	-0.259649	-0.951401	-0.159503	0.534097	-0.129777	0.614705	0.565718	
1940	0.840467	-0.011131	0.301268	0.450255	0.045108	-0.263475	-0.951186	-0.154247	0.533740	-0.128890	0.619328	0.561197	
1941	0.840982	-0.015124	0.300227	0.449871	0.045565	-0.264176	-0.952237	-0.146215	0.531087	-0.131564	0.625024	0.556761	
1942	0.842131	-0.023738	0.297683	0.449039	0.045632	-0.267994	-0.951873	-0.141542	0.531261	-0.130743	0.629004	0.552288	
1943	0.842956	-0.030123	0.295692	0.448425	0.045492	-0.270292	-0.951938	-0.136696	0.530782	-0.131212	0.632674	0.548431	
1944	0.843638	-0.035622	0.293980	0.447865	0.045091	-0.272896	-0.951976	-0.131285	0.530407	-0.131839	0.636675	0.543996	
1945	0.844741	-0.045205	0.290853	0.446960	0.045034	-0.274499	-0.952234	-0.125990	0.529373	-0.132932	0.640478	0.540261	
1946	0.845135	-0.049900	0.289409	0.446653	0.045473	-0.275364	-0.952642	-0.120750	0.527686	-0.134233	0.644235	0.537113	
1947	0.845338	-0.055987	0.287978	0.446473	0.045980	-0.275616	-0.953273	-0.114855	0.525430	-0.136204	0.648289	0.533940	
1948	0.845475	-0.065164	0.285980	0.446251	0.046580	-0.275935	-0.953808	-0.109276	0.523244	-0.137926	0.652163	0.530919	
1949	0.845231	-0.070879	0.285083	0.446417	0.047645	-0.276055	-0.954331	-0.103809	0.520697	-0.139459	0.656058	0.528218	
1950	0.845205	-0.074285	0.284266	0.446435	0.048333	-0.275269	-0.955165	-0.097727	0.517735	-0.142116	0.660003	0.525499	
1951	0.845539	-0.079819	0.282158	0.446184	0.048868	-0.276014	-0.955306	-0.093912	0.516383	-0.142808	0.662766	0.523160	
1952	0.845990	-0.085861	0.279568	0.445838	0.049468	-0.275798	-0.955675	-0.090411	0.514647	-0.144031	0.665136	0.521524	
1953	0.846570	-0.088946	0.277482	0.445433	0.049835	-0.275661	-0.955961	-0.087556	0.513324	-0.145068	0.667030	0.520121	
1954	0.847571	-0.094727	0.273489	0.444808	0.050561	-0.275854	-0.956027	-0.085795	0.512318	-0.145207	0.668423	0.519285	
1955	0.848339	-0.099497	0.270223	0.444298	0.051435	-0.276208	-0.955961	-0.084868	0.511592	-0.144802	0.669374	0.518888	
1956	0.848815	-0.101883	0.268280	0.444026	0.052479	-0.276816	-0.955730	-0.084845	0.511202	-0.143745	0.669868	0.518929	
1957	0.849524	-0.106511	0.264825	0.443659	0.053521	-0.277386	-0.955478	-0.085173	0.510921	-0.142577	0.670132	0.519187	
1958	0.849881	-0.108721	0.263227	0.443389	0.054425	-0.278109	-0.955172	-0.085673	0.510861	-0.141308	0.670273	0.519411	
1959	0.850207	-0.109921	0.262484	0.442907	0.055314	-0.278459	-0.954963	-0.086295	0.510680	-0.140271	0.670253	0.519896	
1960	0.850722	-0.112086	0.261169	0.442154	0.056887	-0.278927	-0.954652	-0.087196	0.510217	-0.138627	0.670307	0.520720	
1961	0.850965	-0.112394	0.261248	0.441561	0.058052	-0.278472	-0.954653	-0.087865	0.509500	-0.137995	0.670174	0.521760	
1962	0.851371	-0.112559	0.261764	0.440428	0.059322	-0.278546	-0.954476	-0.088699	0.509021	-0.136844	0.670084	0.522646	
1963	0.851791	-0.112834	0.262150	0.439315	0.061366	-0.278727	-0.954208	-0.089619	0.508126	-0.135117	0.670213	0.523799	
1964	0.852045	-0.112330	0.262920	0.438491	0.063808	-0.279903	-0.953613	-0.090581	0.507452	-0.132403	0.670655	0.524579	
1965	0.852593	-0.111667	0.264282	0.436774	0.066069	-0.279857	-0.953501	-0.090282	0.505870	-0.131202	0.671571	0.525237	
1966	0.853234	-0.110993	0.265596	0.434893	0.069080	-0.280405	-0.952994	-0.091672	0.504684	-0.128427	0.671784	0.526788	
1967	0.853701	-0.110467	0.266409	0.433610	0.072314	-0.280392	-0.952692	-0.092354	0.502836	-0.126212	0.672392	0.528313	
1968	0.854235	-0.110103	0.266961	0.432311	0.075541	-0.282126	-0.951755	-0.094129	0.502191	-0.122271	0.672666	0.529505	
1969	0.855310	-0.109427	0.267864	0.429791	0.077912	-0.282802	-0.951244	-0.095327	0.501397	-0.119853	0.672802	0.530635	
1970	0.856167	-0.108983	0.268468	0.427814	0.081201	-0.283389	-0.950839	-0.094884	0.499379	-0.117608	0.674246	0.531207	
1971	0.857158	-0.108597	0.269091	0.425531	0.084207	-0.285195	-0.949861	-0.096630	0.498885	-0.113743	0.674458	0.532243	
1972	0.858693	-0.107851	0.270257	0.421871	0.087525	-0.287239	-0.948824	-0.097809	0.498089	-0.109738	0.675166	0.532931	
1973	0.859485	-0.107415	0.271098	0.419825	0.091289	-0.288752	-0.947865	-0.099204	0.496828	-0.105755	0.675754	0.534167	
1974	0.860560	-0.106820	0.272623	0.416776	0.095617	-0.289144	-0.947249	-0.099864	0.494413	-0.102548	0.676742	0.535780	
1975	0.861833	-0.106146	0.274448	0.413104	0.100978	-0.290937	-0.945954	-0.101636	0.492350	-0.097207	0.677604	0.537583	
1976	0.862422	-0.105923	0.275668	0.411115	0.106921	-0.292524	-0.944596	-0.103612	0.489866	-0.091560	0.678444	0.539779	
1977	0.863591	-0.105528	0.278089	0.407113	0.112102	-0.295731	-0.942717	-0.106118	0.488799	-0.084949	0.679015	0.541108	
1978	0.864575	-0.105233	0.280062	0.403734	0.118127	-0.298115	-0.941061	-0.107597	0.486416	-0.078828	0.680299	0.542566	
1979	0.865422	-0.105063	0.281651	0.400847	0.123350	-0.298634	-0.940266	-0.107249	0.483058	-0.075329	0.682133	0.543759	
1980	0.867308	-0.104482	0.285023	0.394489	0.128649	-0.298379	-0.939698	-0.106705	0.479217	-0.072427	0.683944	0.545276	
1981	0.869350	-0.103707	0.288541	0.387582	0.133138	-0.297108	-0.939718	-0.104556	0.474878	-0.071437	0.686338	0.546194	
1982	0.870727	-0.103208	0.290828	0.382886	0.137935	-0.295991	-0.939715	-0.101479	0.470064	-0.070509	0.689426	0.546590	
1983	0.872186	-0.102926	0.292702	0.378183	0.142900	-0.293845	-0.939964	-0.098502	0.464687	-0.070182	0.692267	0.547637	
1984	0.874610	-0.102546	0.295103	0.370750	0.147892	-0.293510	-0.939614	-0.095418	0.460071	-0.068525	0.695523	0.547619	
1985	0.876181	-0.102620	0.295389	0.366773	0.153183	-0.293209	-0.939112	-0.092909	0.455458	-0.066405	0.698479	0.547974	
1986	0.878290	-0.103333	0.293395	0.363110	0.157984	-0.294426	-0.937970	-0.092554	0.452631	-0.062582	0.700222	0.548541	
1987	0.881251	-0.104303	0.290856	0.357660	0.163850	-0.296514	-0.936263	-0.092979	0.449743	-0.057103	0.701904	0.549365	
1988	0.882889	-0.105323	0.288562	0.355169	0.168864	-0.298714	-0.934436	-0.095316	0.448154	-0.051292	0.702146	0.550925	
1989	0.885719	-0.107265	0.284971	0.350412	0.173855	-0.301814	-0.932188	-0.098537	0.447289	-0.044449	0.701967	0.552448	
1990	0.888333	-0.108984	0.282403	0.345306	0.178800	-0.305275	-0.929696	-0.102481	0.446853	-0.037046	0.701350	0.554129	
1991	0.889445	-0.109785	0.282759	0.341881	0.183436	-0.308667	-0.927227	-0.106421	0.446576	-0.029873	0.700606	0.555723	
1992	0.891595	-0.111004	0.283706	0.335032	0.188245	-0.312117	-0.924605	-0.110694	0.446299	-0.022383	0.699664	0.557482	
1993	0.892749	-0.111335	0.285326	0.330444	0.193084	-0.316246	-0.921863	-0.113474	0.445761	-0.014958	0.699782	0.558013	
1994	0.893184	-0.110427	0.289196	0.326180	0.197490	-0.318443	-0.920019	-0.114701	0.444104	-0.009900	0.700426	0.558639	
1995	0.894201	-0.109232	0.294443	0.319024	0.202083	-0.320116	-0.918440	-0.114703	0.441645	-0.005612	0.701797	0.558927	
1996	0.894518	-0.108180	0.297865	0.315295	0.206436	-0.320287	-0.917660	-0.112696	0.437979	-0.003443	0.704134	0.558890	
1997	0.894797	-0.106595	0.303677	0.309445	0.210540	-0.320085	-0.917074	-0.110424	0.434219	-0.001821	0.706504	0.558840	
1998	0.895348	-0.105266	0.310908	0.301010	0.215273	-0.318993	-0.916669	-0.107787	0.429483	-0.000594	0.709078	0.559243	
1999	0.895826	-0.105253	0.314821	0.295474	0.219958	-0.318043	-0.916276	-0.104424	0.424578	0.000422	0.712112	0.559134	
2000	0.896408	-0.105692	0.315949	0.292331	0.224323	-0.316844	-0.915881	-0.102231	0.420186	0.001532	0.714258	0.559711	
2001	0.897768	-0.106891	0.315985	0.287647	0.228829	-0.315791	-0.915428	-0.099525	0.415568	0.002646	0.716773	0.559940	
2002	0.899341	-0.108377	0.315323	0.282863	0.232069	-0.314497	-0.915221	-0.098006	0.412153	0.003226	0.718199	0.560634	
2003	0.900606	-0.109480	0.313467	0.280467	0.236052	-0.312202	-0.915399	-0.094099	0.406905	0.002584	0.721109	0.560734	
2004	0.902969	-0.111457	0.310379	0.275481	0.240069	-0.311365	-0.914932	-0.091200	0.402633	0.003487	0.723631	0.560565	
2005	0.904793	-0.112917	0.308144	0.271380	0.243520	-0.309617	-0.914923	-0.088041	0.398253	0.003226	0.726018	0.560609	
2006	0.906134	-0.113806	0.306295	0.268611	0.247642	-0.309688	-0.913996	-0.085893	0.394562	0.005207	0.728221	0.560347	
2007	0.908524	-0.115523	0.302962	0.263538	0.250788	-0.309394	-0.913384	-0.084324	0.391608	0.006492	0.729783	0.560372	
2008	0.909850	-0.116501	0.300862	0.260925	0.254030	-0.310215	-0.912182	-0.084615	0.389748	0.009436	0.730390	0.560837	
2009	0.911453	-0.117906	0.297886	0.258099	0.256718	-0.311891	-0.910812	-0.085096	0.388734	0.012728	0.730916	0.560790	
2010	0.913667	-0.120006	0.293882	0.253858	0.258708	-0.313432	-0.909637	-0.085976	0.388302	0.015606	0.731024	0.560876	
2011	0.914631	-0.121148	0.292210	0.251769	0.260802	-0.314831	-0.908445	-0.087128	0.387825	0.018564	0.730949	0.561214	
2012	0.916188	-0.122842	0.290006	0.247803	0.263621	-0.316681	-0.906997	-0.087025	0.386571	0.021853	0.731879	0.560748	
2013	0.917451	-0.124096	0.288607	0.244111	0.265270	-0.317660	-0.906180	-0.086955	0.385786	0.023698	0.732406	0.560526	
2014	0.917580	-0.124134	0.289827	0.242153	0.268335	-0.317958	-0.905304	-0.085579	0.383200	0.025477	0.733898	0.560270	
2015	0.918010	-0.124542	0.291768	0.237946	0.270891	-0.317789	-0.904735	-0.084166	0.380759	0.026541	0.735230	0.560139	
2016	0.918183	-0.125023	0.294049	0.234190	0.272928	-0.317602	-0.904272	-0.083252	0.378864	0.027439	0.736144	0.560180	
2017	0.918132	-0.125440	0.295600	0.232206	0.275050	-0.317084	-0.903942	-0.081817	0.376570	0.027938	0.737339	0.560130	
2018	0.918433	-0.126238	0.295893	0.230201	0.276905	-0.318400	-0.902982	-0.081051	0.375524	0.029910	0.738385	0.559352	
2019	0.918992	-0.127462	0.296179	0.226903	0.278584	-0.317761	-0.902762	-0.080246	0.373723	0.030268	0.739077	0.559624	
2020	0.919477	-0.128171	0.295896	0.224901	0.279847	-0.319203	-0.901920	-0.079598	0.373205	0.031975	0.739960	0.558708	
2021	0.920142	-0.128813	0.294796	0.223250	0.281301	-0.319869	-0.901259	-0.079286	0.372323	0.033365	0.740528	0.558463	
2022	0.920999	-0.129890	0.293648	0.220590	0.281707	-0.320144	-0.901007	-0.079598	0.372260	0.033980	0.740451	0.558570	
2023	0.921356	-0.130516	0.293205	0.219316	0.282682	-0.321344	-0.900268	-0.079668	0.372101	0.035598	0.740785	0.558132	
2024	0.921763	-0.131641	0.292822	0.217439	0.282943	-0.323095	-0.899541	-0.079868	0.372754	0.037188	0.741007	0.557298	
