Martin	// User ID
30-5-2023	// Evaluation date
MP_H_R2	30-5-2023	11:49:06:088	// Source file name and timestamp
100.000	// Sampling rate
57.613	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
2651	0.844305	-0.137538	0.352127	0.379787	0.115046	-0.374900	-0.910822	-0.128906	0.529583	-0.013433	0.678486	0.508938	
2652	0.843174	-0.133939	0.358843	0.377292	0.117761	-0.374615	-0.910393	-0.130312	0.528138	-0.011367	0.678302	0.510733	
2653	0.842481	-0.131370	0.362845	0.375913	0.120062	-0.374930	-0.909788	-0.131520	0.527150	-0.009172	0.678207	0.511922	
2654	0.842323	-0.130170	0.364507	0.375077	0.122499	-0.374616	-0.909418	-0.132723	0.525802	-0.007382	0.678062	0.513527	
2655	0.842529	-0.128810	0.366161	0.373469	0.124786	-0.373875	-0.909389	-0.132880	0.524016	-0.006459	0.678504	0.514779	
2656	0.842866	-0.127047	0.368093	0.371407	0.127133	-0.372891	-0.909212	-0.134620	0.522622	-0.005013	0.677874	0.517038	
2657	0.843293	-0.126216	0.368825	0.369992	0.130021	-0.370599	-0.909829	-0.134021	0.519516	-0.005236	0.678759	0.519001	
2658	0.844129	-0.124757	0.370066	0.367331	0.132831	-0.367687	-0.910763	-0.132937	0.516029	-0.006190	0.679845	0.521044	
2659	0.844916	-0.123365	0.371226	0.364813	0.135947	-0.363802	-0.912251	-0.130251	0.511368	-0.008377	0.681921	0.522893	
2660	0.845641	-0.122775	0.371209	0.363348	0.138058	-0.360419	-0.913538	-0.128403	0.507872	-0.010443	0.683220	0.524564	
2661	0.847135	-0.121463	0.370974	0.360538	0.140858	-0.357157	-0.914858	-0.125030	0.503432	-0.012613	0.685716	0.525539	
2662	0.848353	-0.120501	0.370258	0.358727	0.142823	-0.353243	-0.916622	-0.120938	0.499014	-0.016104	0.688333	0.526235	
2663	0.850056	-0.119545	0.367988	0.357349	0.143748	-0.348745	-0.918779	-0.116444	0.494891	-0.020854	0.690811	0.526714	
2664	0.852691	-0.118065	0.364580	0.355050	0.144503	-0.344441	-0.920827	-0.112055	0.490985	-0.025500	0.693176	0.527058	
2665	0.854314	-0.117742	0.361817	0.354080	0.144219	-0.340915	-0.922499	-0.109423	0.488719	-0.029466	0.694226	0.527576	
2666	0.857052	-0.118097	0.356345	0.352891	0.143762	-0.338403	-0.923615	-0.108406	0.487572	-0.032093	0.694341	0.528332	
2667	0.860869	-0.119020	0.348247	0.351373	0.142958	-0.337328	-0.924010	-0.109445	0.488007	-0.032991	0.693271	0.529279	
2668	0.863530	-0.120594	0.341373	0.351050	0.141435	-0.337375	-0.923724	-0.113612	0.490509	-0.032188	0.690164	0.531072	
2669	0.864885	-0.121465	0.337115	0.351531	0.140606	-0.339956	-0.922124	-0.119777	0.494337	-0.028173	0.686354	0.532687	
2670	0.866459	-0.122230	0.331296	0.352919	0.138640	-0.342560	-0.920415	-0.127544	0.499471	-0.024161	0.681148	0.534773	
2671	0.867810	-0.122746	0.325916	0.354427	0.136547	-0.347241	-0.917632	-0.136858	0.506086	-0.017949	0.675163	0.536386	
2672	0.867697	-0.121718	0.325769	0.355192	0.133942	-0.351029	-0.915078	-0.146530	0.512731	-0.012538	0.668575	0.538477	
2673	0.867221	-0.119044	0.326720	0.356385	0.129897	-0.357232	-0.911084	-0.159491	0.522414	-0.004686	0.659633	0.540320	
2674	0.866503	-0.116395	0.328709	0.357176	0.126144	-0.362796	-0.907303	-0.171078	0.531089	0.002349	0.651465	0.541787	
2675	0.864613	-0.112718	0.334605	0.357461	0.122555	-0.368336	-0.903130	-0.183481	0.539824	0.009920	0.642639	0.543605	
2676	0.861381	-0.106597	0.343962	0.358260	0.119609	-0.372411	-0.899517	-0.194610	0.547028	0.016263	0.634549	0.545750	
2677	0.858833	-0.102660	0.350806	0.358889	0.116937	-0.374313	-0.896899	-0.204417	0.552664	0.020545	0.627078	0.548556	
2678	0.854544	-0.097060	0.361657	0.359914	0.115806	-0.375510	-0.894700	-0.212351	0.556360	0.024419	0.621227	0.551311	
2679	0.848907	-0.089581	0.375269	0.361254	0.114502	-0.373995	-0.894134	-0.218038	0.558327	0.025051	0.616543	0.554543	
2680	0.845839	-0.085313	0.382350	0.362059	0.114149	-0.371946	-0.894097	-0.221850	0.558857	0.025000	0.613399	0.557491	
2681	0.840544	-0.077193	0.394522	0.363153	0.114602	-0.368252	-0.895286	-0.222979	0.557341	0.022926	0.612200	0.560407	
2682	0.835967	-0.069739	0.404788	0.363925	0.114803	-0.364173	-0.896969	-0.222813	0.555434	0.019799	0.611804	0.562848	
2683	0.834554	-0.065419	0.408167	0.364197	0.115986	-0.358812	-0.899394	-0.221113	0.551854	0.015586	0.612602	0.565626	
2684	0.831649	-0.056799	0.414738	0.364864	0.117995	-0.353015	-0.902085	-0.218405	0.547216	0.011102	0.614274	0.568418	
2685	0.830707	-0.050082	0.416836	0.365603	0.119099	-0.347152	-0.904594	-0.216820	0.543473	0.006544	0.614832	0.571468	
2686	0.831731	-0.047471	0.414679	0.366075	0.120939	-0.340812	-0.907122	-0.215293	0.539033	0.002126	0.615450	0.575030	
2687	0.832920	-0.045606	0.412198	0.366411	0.121790	-0.334546	-0.909416	-0.214962	0.535630	-0.002281	0.614905	0.578781	
2688	0.835560	-0.042970	0.406674	0.366891	0.122634	-0.328576	-0.911324	-0.215609	0.532644	-0.005997	0.613675	0.582802	
2689	0.837673	-0.041593	0.402261	0.367098	0.123664	-0.323924	-0.912374	-0.217609	0.530515	-0.007957	0.611726	0.586756	
2690	0.840121	-0.040217	0.397125	0.367247	0.124290	-0.319487	-0.913089	-0.220790	0.529100	-0.009450	0.608829	0.591008	
2691	0.843648	-0.037491	0.389486	0.367632	0.126130	-0.315532	-0.913346	-0.224343	0.527189	-0.009632	0.606072	0.595529	
2692	0.845228	-0.035502	0.385959	0.367919	0.126841	-0.312191	-0.913329	-0.228644	0.526521	-0.009699	0.602544	0.599685	
2693	0.847347	-0.031632	0.381298	0.368260	0.128251	-0.310211	-0.912045	-0.235575	0.526770	-0.007059	0.597519	0.604512	
2694	0.849625	-0.027183	0.376275	0.368533	0.128638	-0.308728	-0.910339	-0.243768	0.528277	-0.004068	0.591329	0.609293	
2695	0.850160	-0.023924	0.375351	0.368465	0.129577	-0.307698	-0.908542	-0.251162	0.529355	-0.000739	0.585922	0.613578	
2696	0.851193	-0.017366	0.373722	0.368104	0.129622	-0.305500	-0.907116	-0.258861	0.530571	0.001323	0.579780	0.618342	
2697	0.851831	-0.012173	0.373029	0.367538	0.130246	-0.304049	-0.905136	-0.267054	0.531849	0.004577	0.573522	0.623047	
2698	0.851612	-0.007256	0.374686	0.366489	0.130848	-0.302864	-0.903205	-0.274543	0.533034	0.007705	0.567792	0.627238	
2699	0.851424	0.001372	0.376682	0.364947	0.131506	-0.301135	-0.901011	-0.283201	0.534236	0.011062	0.561037	0.632224	
2700	0.851025	0.006390	0.378475	0.363968	0.132672	-0.298907	-0.899274	-0.290446	0.534451	0.013703	0.555364	0.636981	
2701	0.849946	0.013473	0.381925	0.362690	0.133768	-0.296258	-0.897622	-0.297678	0.534493	0.016006	0.549560	0.641907	
2702	0.848298	0.024720	0.386763	0.360824	0.135231	-0.293702	-0.896078	-0.304133	0.534096	0.018248	0.544440	0.646524	
2703	0.846868	0.033131	0.390557	0.359419	0.136552	-0.291213	-0.894713	-0.309900	0.533620	0.020126	0.539799	0.650739	
2704	0.846119	0.038192	0.392677	0.358368	0.137668	-0.287975	-0.893704	-0.315294	0.532826	0.021147	0.535222	0.655123	
2705	0.845268	0.045880	0.395392	0.356486	0.138382	-0.284545	-0.892868	-0.320425	0.532130	0.021654	0.530678	0.659355	
2706	0.844230	0.054957	0.398458	0.354241	0.139433	-0.282366	-0.891826	-0.324767	0.531558	0.022918	0.527075	0.662656	
2707	0.843926	0.059476	0.399491	0.353071	0.140653	-0.279103	-0.891273	-0.328560	0.530223	0.023215	0.523725	0.666361	
2708	0.843415	0.067572	0.401109	0.350994	0.142598	-0.275603	-0.890810	-0.331913	0.528165	0.023584	0.520856	0.670220	
2709	0.842872	0.074817	0.402506	0.349225	0.145223	-0.272605	-0.889935	-0.335577	0.525945	0.024928	0.518003	0.674117	
2710	0.842676	0.078561	0.402719	0.348631	0.148118	-0.269110	-0.889237	-0.338966	0.523231	0.025950	0.515319	0.678234	
2711	0.842195	0.086134	0.403317	0.347311	0.151549	-0.265621	-0.888669	-0.341680	0.519971	0.026984	0.513302	0.682219	
2712	0.842088	0.090587	0.403390	0.346349	0.154807	-0.262271	-0.887670	-0.345384	0.517129	0.028537	0.510443	0.686448	
2713	0.842565	0.094301	0.402716	0.344979	0.158486	-0.259153	-0.886540	-0.348953	0.514058	0.030477	0.507827	0.690600	
2714	0.843143	0.100634	0.401974	0.342637	0.161944	-0.256194	-0.885266	-0.352764	0.511257	0.032535	0.504964	0.694672	
2715	0.843744	0.103654	0.401375	0.340955	0.165460	-0.253287	-0.884012	-0.356359	0.508373	0.034570	0.502279	0.698626	
2716	0.844878	0.108598	0.400333	0.337818	0.169956	-0.250650	-0.882385	-0.360119	0.504965	0.037541	0.499736	0.702755	
2717	0.845925	0.114042	0.399363	0.334537	0.174008	-0.247813	-0.880831	-0.363931	0.501765	0.040125	0.496966	0.706857	
2718	0.846562	0.117019	0.398933	0.332402	0.178688	-0.246241	-0.878616	-0.368063	0.498784	0.044228	0.494333	0.710558	
2719	0.847736	0.123540	0.398146	0.327966	0.183929	-0.244402	-0.876397	-0.371976	0.495216	0.048408	0.491924	0.714443	
2720	0.848821	0.130492	0.397554	0.323150	0.189473	-0.242770	-0.873882	-0.376155	0.491576	0.053104	0.489374	0.718364	
2721	0.849427	0.134672	0.397426	0.319984	0.195357	-0.241863	-0.870786	-0.380881	0.488142	0.058872	0.486561	0.722156	
2722	0.850006	0.138066	0.397440	0.316968	0.200406	-0.241726	-0.867329	-0.386194	0.485764	0.064996	0.483186	0.725494	
2723	0.851036	0.143924	0.397684	0.311241	0.204884	-0.242050	-0.863252	-0.392722	0.484252	0.071768	0.478701	0.728831	
2724	0.851767	0.148033	0.398139	0.306699	0.208968	-0.243496	-0.858295	-0.400464	0.483781	0.079800	0.473273	0.731847	
2725	0.852269	0.151458	0.399359	0.302011	0.212028	-0.245229	-0.853554	-0.407864	0.484051	0.087211	0.467911	0.734267	
2726	0.852896	0.157670	0.401493	0.294128	0.215758	-0.243827	-0.849554	-0.415035	0.482294	0.092694	0.462152	0.738387	
2727	0.852839	0.161246	0.403322	0.289823	0.219126	-0.246107	-0.843583	-0.424007	0.482854	0.101683	0.455459	0.740993	
2728	0.852112	0.166184	0.406834	0.284210	0.223460	-0.247801	-0.838413	-0.430957	0.481979	0.109804	0.450544	0.743404	
2729	0.851129	0.172602	0.411174	0.276992	0.226654	-0.248904	-0.833523	-0.438081	0.481642	0.116860	0.445050	0.745852	
2730	0.849983	0.176135	0.414263	0.273662	0.230723	-0.250360	-0.828611	-0.444399	0.480642	0.124348	0.440465	0.748005	
2731	0.847625	0.182996	0.420291	0.267208	0.234325	-0.251306	-0.824431	-0.449723	0.479516	0.130599	0.436530	0.749967	
2732	0.845527	0.188933	0.425471	0.261462	0.237184	-0.251199	-0.820735	-0.455013	0.478411	0.135571	0.432225	0.752280	
2733	0.843795	0.192806	0.429411	0.257764	0.240386	-0.252938	-0.816899	-0.459253	0.477687	0.141550	0.429288	0.753320	
2734	0.840572	0.200183	0.436641	0.250419	0.243572	-0.254253	-0.813176	-0.463435	0.476749	0.147191	0.426282	0.754539	
2735	0.838783	0.204281	0.440668	0.246018	0.245904	-0.252086	-0.811581	-0.466175	0.474558	0.148825	0.423732	0.757032	
2736	0.837258	0.208096	0.444242	0.241544	0.248205	-0.251424	-0.809396	-0.469103	0.473105	0.151671	0.421290	0.758737	
2737	0.834697	0.214775	0.449925	0.233923	0.250139	-0.252388	-0.806695	-0.472201	0.472688	0.155577	0.418937	0.759508	
2738	0.833498	0.219007	0.452688	0.228888	0.252394	-0.253892	-0.803372	-0.475847	0.472370	0.160447	0.416216	0.760189	
2739	0.832992	0.221213	0.453822	0.226349	0.254782	-0.256190	-0.799027	-0.480634	0.472496	0.166706	0.412572	0.760750	
2740	0.832090	0.224240	0.455650	0.222994	0.256418	-0.259823	-0.793933	-0.486222	0.473892	0.173947	0.408254	0.760590	
2741	0.831006	0.227858	0.457879	0.218761	0.257159	-0.263273	-0.788911	-0.492113	0.475882	0.180645	0.403407	0.760373	
2742	0.830380	0.229385	0.459251	0.216658	0.257283	-0.267711	-0.783412	-0.498400	0.478799	0.187933	0.398199	0.759520	
2743	0.828971	0.231910	0.462261	0.212932	0.257203	-0.272238	-0.777999	-0.504431	0.481824	0.195031	0.393151	0.758446	
2744	0.827208	0.234704	0.465852	0.208860	0.256935	-0.275487	-0.773242	-0.510086	0.484327	0.200836	0.388152	0.757912	
2745	0.825234	0.236433	0.469574	0.206369	0.256808	-0.276487	-0.770152	-0.514266	0.485486	0.204135	0.384195	0.758305	
2746	0.821016	0.240135	0.477132	0.201526	0.257338	-0.278564	-0.767508	-0.516828	0.486384	0.207704	0.382106	0.757816	
2747	0.817549	0.242872	0.483002	0.198332	0.258686	-0.278735	-0.766108	-0.518138	0.485650	0.209615	0.381054	0.758290	
2748	0.813859	0.245145	0.488815	0.196463	0.260092	-0.277155	-0.764860	-0.520121	0.484198	0.210665	0.379041	0.759935	
2749	0.808261	0.248852	0.497492	0.193101	0.261320	-0.275994	-0.764380	-0.520829	0.482875	0.211101	0.378335	0.761007	
2750	0.805929	0.250629	0.500885	0.191775	0.262309	-0.274243	-0.764568	-0.520980	0.481389	0.210568	0.378039	0.762241	
2751	0.803804	0.252907	0.503768	0.190144	0.263290	-0.271917	-0.764965	-0.521122	0.479653	0.209590	0.377649	0.763798	
2752	0.801330	0.255696	0.507170	0.187799	0.263728	-0.270096	-0.765092	-0.521661	0.478597	0.208864	0.376862	0.765046	
2753	0.801451	0.256768	0.506788	0.186849	0.263789	-0.267912	-0.765928	-0.521529	0.477563	0.207173	0.376618	0.766271	
2754	0.801533	0.258955	0.506186	0.185103	0.263700	-0.265838	-0.766577	-0.521682	0.476729	0.205642	0.376082	0.767465	
2755	0.801752	0.261359	0.505153	0.183593	0.263643	-0.265248	-0.766797	-0.521687	0.476510	0.205160	0.375963	0.767789	
2756	0.802509	0.262599	0.503410	0.183303	0.262998	-0.263075	-0.768036	-0.521291	0.475962	0.202816	0.375862	0.768800	
2757	0.802892	0.263549	0.502313	0.183272	0.262347	-0.261109	-0.769158	-0.520954	0.475517	0.200662	0.375736	0.769702	
2758	0.803594	0.265207	0.500255	0.183433	0.262162	-0.259020	-0.769760	-0.521200	0.474753	0.199120	0.375077	0.770895	
2759	0.804228	0.266414	0.498474	0.183750	0.262253	-0.260820	-0.768039	-0.522793	0.475722	0.201547	0.373842	0.770266	
2760	0.804677	0.267011	0.497217	0.184322	0.262163	-0.261641	-0.766411	-0.524814	0.476444	0.203386	0.371968	0.770243	
2761	0.805560	0.268172	0.494794	0.185297	0.261732	-0.264024	-0.763487	-0.528087	0.478288	0.206966	0.369066	0.769543	
2762	0.806013	0.268787	0.493499	0.185892	0.261004	-0.269198	-0.758134	-0.533518	0.481870	0.213848	0.364415	0.767640	
2763	0.806123	0.269424	0.492793	0.186365	0.259625	-0.274449	-0.752263	-0.539789	0.486038	0.220918	0.358754	0.765675	
2764	0.806134	0.270520	0.491997	0.186831	0.257877	-0.280758	-0.745340	-0.546940	0.491000	0.229167	0.352219	0.763114	
2765	0.805324	0.271247	0.493063	0.186458	0.255850	-0.285842	-0.738951	-0.553883	0.495547	0.236213	0.345549	0.761074	
2766	0.802891	0.272824	0.496611	0.185230	0.254626	-0.292359	-0.731694	-0.560638	0.500026	0.244877	0.339308	0.758208	
2767	0.800054	0.274507	0.500732	0.183920	0.252417	-0.296098	-0.726126	-0.566880	0.503940	0.250407	0.332951	0.756627	
2768	0.796285	0.275833	0.506570	0.182299	0.253014	-0.300020	-0.721346	-0.570642	0.505540	0.256436	0.329605	0.755003	
2769	0.788931	0.278269	0.517707	0.179259	0.251999	-0.299771	-0.719742	-0.573241	0.506457	0.257288	0.326654	0.755382	
2770	0.783469	0.279901	0.525791	0.177129	0.249086	-0.296574	-0.720652	-0.575031	0.507463	0.253944	0.323860	0.757039	
2771	0.777571	0.281617	0.534314	0.174883	0.247586	-0.292917	-0.723456	-0.574031	0.506932	0.249355	0.324175	0.758784	
2772	0.768085	0.284891	0.547341	0.171175	0.245445	-0.288722	-0.727224	-0.572313	0.506560	0.243422	0.325049	0.760583	
2773	0.762476	0.287818	0.554250	0.169111	0.243064	-0.285756	-0.730593	-0.570523	0.506866	0.238242	0.326113	0.761563	
2774	0.760799	0.289511	0.555736	0.168894	0.241282	-0.283680	-0.733601	-0.568452	0.507069	0.233993	0.327685	0.762070	
2775	0.760499	0.291257	0.554812	0.170279	0.240801	-0.284238	-0.735258	-0.566233	0.507422	0.232595	0.330023	0.761254	
2776	0.760811	0.293639	0.552303	0.172930	0.238810	-0.285044	-0.736296	-0.565321	0.509137	0.231207	0.330771	0.760206	
2777	0.761926	0.294448	0.549580	0.175305	0.236688	-0.286895	-0.736828	-0.564584	0.511414	0.230653	0.331469	0.758540	
2778	0.763899	0.294917	0.545303	0.179243	0.233463	-0.287471	-0.736840	-0.565617	0.514147	0.229536	0.329925	0.757704	
2779	0.765597	0.295386	0.541317	0.183261	0.231514	-0.289970	-0.736006	-0.566227	0.516716	0.230516	0.329327	0.755917	
2780	0.766070	0.294670	0.540485	0.184887	0.230171	-0.293175	-0.734348	-0.567276	0.519185	0.232764	0.328469	0.753907	
2781	0.766549	0.293273	0.539541	0.187852	0.226143	-0.294822	-0.732455	-0.570482	0.523181	0.233397	0.324627	0.752612	
2782	0.766582	0.292152	0.539335	0.190046	0.223083	-0.298329	-0.729402	-0.573765	0.527250	0.236218	0.321115	0.750396	
2783	0.765589	0.291136	0.540976	0.190939	0.219651	-0.301946	-0.725936	-0.577581	0.531668	0.239252	0.316947	0.748086	
2784	0.764087	0.289821	0.543052	0.193053	0.216103	-0.309339	-0.719889	-0.582553	0.537828	0.245993	0.311967	0.743576	
2785	0.762733	0.289588	0.544679	0.194172	0.211454	-0.312933	-0.716318	-0.586727	0.543087	0.248489	0.307073	0.740956	
2786	0.759960	0.290193	0.547874	0.195148	0.207559	-0.317107	-0.711889	-0.591249	0.548035	0.252242	0.301955	0.738143	
2787	0.754987	0.291079	0.553636	0.196860	0.203241	-0.320195	-0.709043	-0.594497	0.552702	0.253988	0.297962	0.735683	
2788	0.749560	0.292257	0.559968	0.197942	0.199909	-0.322352	-0.706900	-0.597008	0.556196	0.255178	0.294822	0.733901	
2789	0.745698	0.292983	0.564503	0.198576	0.196750	-0.323411	-0.706329	-0.598159	0.558996	0.254669	0.293065	0.732653	
2790	0.739932	0.293859	0.571231	0.199607	0.193276	-0.322174	-0.707647	-0.598401	0.561013	0.251485	0.291976	0.732646	
2791	0.732571	0.295083	0.579581	0.200876	0.191987	-0.320793	-0.710609	-0.596043	0.561180	0.247860	0.294138	0.732888	
2792	0.729309	0.295811	0.582989	0.201811	0.190818	-0.319884	-0.713501	-0.593447	0.561424	0.244536	0.296625	0.732816	
2793	0.724744	0.296862	0.587430	0.203828	0.189534	-0.319351	-0.716584	-0.590423	0.561855	0.241146	0.299580	0.732406	
2794	0.720943	0.297634	0.590974	0.205925	0.187446	-0.317851	-0.720121	-0.587589	0.562471	0.236589	0.302030	0.732413	
2795	0.721311	0.297352	0.590054	0.207677	0.184935	-0.318938	-0.722131	-0.585324	0.564494	0.234197	0.304074	0.730779	
2796	0.721567	0.296673	0.588917	0.210956	0.182059	-0.319902	-0.723116	-0.584483	0.566854	0.232447	0.304486	0.729338	
2797	0.722371	0.295780	0.587542	0.213281	0.178692	-0.321276	-0.722752	-0.585218	0.569876	0.231780	0.303141	0.727753	
2798	0.724623	0.294054	0.584654	0.215949	0.174047	-0.323311	-0.721236	-0.587363	0.574197	0.231761	0.300067	0.725633	
2799	0.726906	0.291764	0.581350	0.220257	0.168687	-0.325118	-0.719389	-0.590189	0.578976	0.231571	0.296046	0.723546	
2800	0.727541	0.290492	0.580288	0.222632	0.163376	-0.326910	-0.717306	-0.593221	0.583709	0.231569	0.291773	0.721476	
2801	0.727445	0.288868	0.579911	0.226013	0.157375	-0.327684	-0.715915	-0.596089	0.588476	0.230210	0.287367	0.719805	
2802	0.726830	0.287478	0.579965	0.229597	0.151613	-0.328959	-0.715084	-0.597875	0.593163	0.228679	0.284213	0.717696	
2803	0.724551	0.287879	0.581969	0.231223	0.144591	-0.329792	-0.715539	-0.598611	0.598434	0.225262	0.281816	0.715342	
2804	0.719643	0.288914	0.585963	0.235138	0.138432	-0.331447	-0.717114	-0.597266	0.603237	0.221640	0.281945	0.712382	
2805	0.713566	0.290762	0.590469	0.240056	0.131853	-0.335075	-0.718871	-0.594613	0.608981	0.218443	0.283558	0.707827	
2806	0.709015	0.292637	0.593577	0.243572	0.125838	-0.340738	-0.719684	-0.591707	0.615098	0.217105	0.285740	0.702049	
2807	0.706486	0.293210	0.594938	0.246890	0.119674	-0.345208	-0.720622	-0.589249	0.620844	0.215059	0.287219	0.696999	
2808	0.702474	0.293323	0.596852	0.253495	0.113939	-0.350958	-0.721606	-0.585774	0.626677	0.213659	0.289970	0.691045	
2809	0.699775	0.292471	0.598112	0.258916	0.107134	-0.356795	-0.721916	-0.583144	0.633304	0.212274	0.291463	0.684774	
2810	0.698731	0.289273	0.598747	0.263816	0.098861	-0.361379	-0.722709	-0.580795	0.640408	0.209189	0.292058	0.678837	
2811	0.696182	0.284066	0.600416	0.272284	0.090658	-0.362880	-0.727059	-0.575746	0.645949	0.201846	0.295211	0.674432	
2812	0.694600	0.280333	0.601899	0.276880	0.081654	-0.360187	-0.734652	-0.569108	0.650149	0.189593	0.299333	0.672132	
2813	0.692092	0.274781	0.605082	0.281745	0.074203	-0.360907	-0.740110	-0.562564	0.654596	0.181213	0.303997	0.668021	
2814	0.688280	0.267910	0.609272	0.288585	0.068250	-0.362402	-0.745824	-0.554755	0.658160	0.173604	0.310399	0.663581	
2815	0.686369	0.264615	0.610923	0.292660	0.064616	-0.362566	-0.752924	-0.545414	0.659435	0.165393	0.318865	0.660391	
2816	0.683803	0.258591	0.611968	0.301727	0.059608	-0.361055	-0.762220	-0.533953	0.660573	0.153717	0.328738	0.657226	
2817	0.682122	0.252996	0.611658	0.310769	0.055144	-0.360595	-0.771798	-0.520825	0.661425	0.142277	0.340353	0.653019	
2818	0.683253	0.249504	0.608340	0.317546	0.052699	-0.363144	-0.778994	-0.508446	0.662174	0.135065	0.351996	0.647598	
2819	0.684923	0.242002	0.602997	0.329711	0.049937	-0.360722	-0.789429	-0.494153	0.660708	0.122622	0.364662	0.644555	
2820	0.686836	0.236356	0.599057	0.336931	0.047819	-0.358511	-0.798590	-0.481079	0.658975	0.111629	0.376164	0.641710	
2821	0.691216	0.228539	0.593185	0.343688	0.045709	-0.356580	-0.806614	-0.469185	0.657444	0.101694	0.386400	0.638843	
2822	0.698562	0.214013	0.582552	0.356149	0.043667	-0.355481	-0.812833	-0.459379	0.656505	0.093792	0.394678	0.635951	
2823	0.706245	0.200630	0.572303	0.365286	0.041872	-0.353806	-0.819684	-0.448538	0.654909	0.085045	0.403802	0.633092	
2824	0.711130	0.192712	0.565843	0.370105	0.040175	-0.352667	-0.826001	-0.437874	0.653433	0.076961	0.412744	0.629877	
2825	0.716492	0.183708	0.558171	0.375946	0.038576	-0.351060	-0.832584	-0.426701	0.651525	0.068351	0.421991	0.626711	
2826	0.723634	0.171415	0.547638	0.383488	0.037128	-0.349410	-0.839484	-0.414489	0.649208	0.059296	0.432070	0.623160	
2827	0.726630	0.165956	0.542911	0.386931	0.036407	-0.347536	-0.845801	-0.403131	0.646435	0.051061	0.441478	0.620170	
2828	0.730777	0.157955	0.535929	0.392168	0.035448	-0.346512	-0.851617	-0.391690	0.644080	0.043382	0.450871	0.616437	
2829	0.735608	0.148454	0.527644	0.398038	0.034891	-0.345650	-0.856160	-0.382491	0.641981	0.037359	0.458405	0.613457	
2830	0.738250	0.143245	0.523314	0.400763	0.034254	-0.346175	-0.859342	-0.374860	0.640844	0.033259	0.464715	0.610125	
2831	0.743801	0.132208	0.513965	0.406351	0.033328	-0.346391	-0.861841	-0.368962	0.640139	0.029709	0.469383	0.607470	
2832	0.748081	0.123577	0.506556	0.410493	0.032526	-0.347026	-0.863695	-0.364069	0.639755	0.027112	0.473287	0.604961	
2833	0.751411	0.117091	0.501116	0.412982	0.031320	-0.347368	-0.865484	-0.359573	0.639585	0.024274	0.476659	0.602609	
2834	0.756900	0.105739	0.491627	0.417402	0.030201	-0.347810	-0.867467	-0.354424	0.639233	0.021232	0.480597	0.599963	
2835	0.759070	0.100512	0.487768	0.419276	0.029638	-0.347377	-0.869972	-0.348710	0.638007	0.017554	0.485042	0.597808	
2836	0.760513	0.095436	0.485025	0.421027	0.028998	-0.346439	-0.872963	-0.342162	0.636389	0.013023	0.490037	0.595570	
2837	0.762537	0.088549	0.480863	0.423636	0.029297	-0.343370	-0.876817	-0.335308	0.633166	0.007261	0.495247	0.594793	
2838	0.762756	0.086469	0.479940	0.424717	0.030124	-0.341128	-0.880219	-0.328541	0.629960	0.002522	0.500649	0.593713	
2839	0.763603	0.081976	0.477426	0.426914	0.031580	-0.338701	-0.883309	-0.322568	0.626457	-0.001556	0.505562	0.593259	
2840	0.764858	0.077487	0.474362	0.428915	0.034089	-0.336712	-0.885888	-0.317278	0.622635	-0.004307	0.510327	0.593190	
2841	0.766459	0.074293	0.471110	0.430205	0.037029	-0.334856	-0.887872	-0.313343	0.618937	-0.005996	0.514158	0.593736	
2842	0.769887	0.067329	0.464028	0.432920	0.040003	-0.332395	-0.890000	-0.309538	0.614975	-0.008049	0.517779	0.594681	
2843	0.773761	0.061078	0.456379	0.435064	0.044002	-0.329781	-0.891949	-0.306162	0.610397	-0.009381	0.521360	0.596248	
2844	0.776478	0.057882	0.451494	0.435758	0.047844	-0.327908	-0.893255	-0.303782	0.606494	-0.009724	0.524207	0.597726	
2845	0.779072	0.055524	0.447608	0.435443	0.052060	-0.325266	-0.894214	-0.303106	0.602464	-0.009567	0.525698	0.600489	
2846	0.783456	0.052007	0.441343	0.434406	0.055398	-0.323825	-0.894496	-0.303224	0.599726	-0.008611	0.526467	0.602567	
2847	0.786145	0.050353	0.437939	0.433185	0.059770	-0.321805	-0.894620	-0.304179	0.596290	-0.007051	0.526808	0.605691	
2848	0.788915	0.049451	0.435237	0.430971	0.063727	-0.319857	-0.895218	-0.303671	0.592749	-0.006408	0.528159	0.607993	
2849	0.793028	0.047838	0.430828	0.428025	0.068459	-0.318165	-0.894685	-0.305980	0.589570	-0.003682	0.527581	0.611598	
2850	0.794783	0.047802	0.429236	0.426370	0.072411	-0.316400	-0.894670	-0.306942	0.586490	-0.002147	0.527781	0.614388	
2851	0.797530	0.048501	0.427034	0.423363	0.075559	-0.315410	-0.894633	-0.307309	0.584110	-0.000805	0.528316	0.616196	
2852	0.800553	0.049225	0.424572	0.420037	0.077637	-0.313817	-0.894512	-0.308771	0.582443	-0.000013	0.527542	0.618433	
2853	0.802064	0.050609	0.423970	0.417590	0.079475	-0.314081	-0.894404	-0.308348	0.581253	0.001091	0.528497	0.618736	
2854	0.805193	0.053021	0.422504	0.412727	0.081249	-0.311334	-0.895076	-0.308722	0.578978	0.000284	0.528270	0.621060	
