Martin	// User ID
7-7-2023	// Evaluation date
CON_SP_R2	7-7-2023	10:23:19:504	// Source file name and timestamp
100.000	// Sampling rate
120.000	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
3512	0.669801	0.508133	-0.164509	0.515853	0.683657	0.496598	-0.153368	0.512329	0.671881	0.493720	-0.164630	0.526985	0.673492	0.491562	-0.167540	0.526028	0.406901	-0.457368	0.757799	0.225803	0.311770	-0.724961	0.069645	0.610229	
3513	0.668296	0.503688	-0.163281	0.522511	0.682153	0.492101	-0.152102	0.519007	0.670213	0.489349	-0.163259	0.533571	0.671927	0.487017	-0.166179	0.532647	0.418075	-0.450174	0.757255	0.221635	0.321741	-0.728150	0.070620	0.601077	
3514	0.665174	0.494616	-0.160631	0.535813	0.678983	0.482938	-0.149473	0.532363	0.666602	0.480023	-0.160252	0.547302	0.668679	0.477825	-0.163441	0.545746	0.429019	-0.441458	0.757397	0.217732	0.332786	-0.730360	0.072472	0.592095	
3515	0.662757	0.487480	-0.158512	0.545885	0.676512	0.475763	-0.147389	0.542454	0.662530	0.469182	-0.156778	0.562444	0.666207	0.470653	-0.161305	0.555549	0.440548	-0.432872	0.757196	0.212591	0.343601	-0.733288	0.074610	0.581946	
3516	0.661137	0.481368	-0.156677	0.553747	0.674816	0.469670	-0.145641	0.550293	0.660141	0.461881	-0.154479	0.571854	0.664494	0.464508	-0.159468	0.563250	0.452056	-0.424114	0.756750	0.207611	0.354482	-0.735957	0.076557	0.571707	
3517	0.657808	0.470300	-0.153353	0.567970	0.671370	0.458610	-0.142478	0.564481	0.658215	0.455913	-0.152562	0.579328	0.661035	0.453412	-0.156132	0.577125	0.463034	-0.415268	0.756519	0.202067	0.364948	-0.738507	0.079184	0.561382	
3518	0.655983	0.463970	-0.151464	0.575740	0.669511	0.452285	-0.140655	0.572197	0.654659	0.445024	-0.149090	0.592577	0.659193	0.447087	-0.154181	0.584642	0.474514	-0.405882	0.755711	0.197477	0.376202	-0.740503	0.080886	0.550985	
3519	0.653675	0.455269	-0.148893	0.585893	0.667118	0.443615	-0.138121	0.582308	0.651900	0.436589	-0.146402	0.602481	0.656727	0.438346	-0.151521	0.594646	0.485456	-0.396821	0.754783	0.192791	0.386840	-0.742377	0.082629	0.540743	
3520	0.650328	0.443829	-0.145528	0.599093	0.663614	0.432240	-0.134816	0.595491	0.649738	0.429892	-0.144269	0.610098	0.652325	0.424174	-0.147249	0.610628	0.496897	-0.386970	0.753761	0.187597	0.398073	-0.744171	0.084725	0.529689	
3521	0.648543	0.437923	-0.143871	0.605737	0.661761	0.426414	-0.133169	0.602087	0.645482	0.417550	-0.140361	0.623942	0.649011	0.413597	-0.144041	0.622072	0.508403	-0.377288	0.752674	0.180727	0.408656	-0.746633	0.087703	0.517541	
3522	0.645008	0.426382	-0.140559	0.618390	0.658161	0.414979	-0.129869	0.614614	0.642943	0.410329	-0.138076	0.631815	0.646936	0.407080	-0.142072	0.628948	0.519742	-0.368407	0.750567	0.175481	0.418873	-0.748642	0.088828	0.506151	
3523	0.641765	0.416142	-0.137588	0.629312	0.654827	0.404830	-0.126923	0.625464	0.639750	0.401295	-0.135209	0.641405	0.643509	0.396800	-0.139006	0.639628	0.530847	-0.357965	0.749286	0.169216	0.429794	-0.750109	0.091706	0.494170	
3524	0.639561	0.409258	-0.135625	0.636455	0.652519	0.398018	-0.125008	0.632593	0.635074	0.388638	-0.131208	0.654543	0.639272	0.384488	-0.135337	0.652062	0.542203	-0.346718	0.747860	0.162812	0.441266	-0.751199	0.094766	0.481667	
3525	0.634557	0.394357	-0.131366	0.651585	0.647373	0.383224	-0.120877	0.647640	0.632687	0.382189	-0.129240	0.661011	0.637048	0.377929	-0.133415	0.658438	0.553454	-0.335264	0.746402	0.155469	0.452465	-0.752385	0.098470	0.468504	
3526	0.629700	0.379964	-0.127256	0.665516	0.642321	0.368922	-0.116926	0.661550	0.628210	0.369998	-0.125507	0.672831	0.632793	0.365509	-0.129780	0.670173	0.565152	-0.324772	0.743840	0.147745	0.462891	-0.754211	0.101216	0.454591	
3527	0.626794	0.371210	-0.124824	0.673611	0.639279	0.360232	-0.114588	0.669645	0.623832	0.358406	-0.121956	0.683743	0.628723	0.353925	-0.126419	0.680781	0.576143	-0.311572	0.742328	0.141180	0.475214	-0.753838	0.105098	0.441423	
3528	0.624672	0.364892	-0.123186	0.679312	0.636164	0.351136	-0.112296	0.677782	0.621149	0.350943	-0.119866	0.690395	0.626249	0.346355	-0.124408	0.687294	0.587243	-0.299793	0.740003	0.132912	0.485915	-0.754727	0.108953	0.427086	
3529	0.621648	0.355768	-0.120929	0.687284	0.630810	0.335710	-0.108538	0.691084	0.615133	0.334456	-0.115344	0.704589	0.620629	0.329763	-0.120026	0.701191	0.597326	-0.287789	0.738020	0.125326	0.496433	-0.754756	0.113028	0.413669	
3530	0.616532	0.340323	-0.117329	0.700216	0.627354	0.325900	-0.106259	0.699232	0.608987	0.317582	-0.110966	0.718305	0.614756	0.312836	-0.115810	0.714700	0.607216	-0.274653	0.736054	0.118657	0.507821	-0.753645	0.117011	0.400558	
3531	0.610458	0.322315	-0.113192	0.714592	0.623524	0.314713	-0.103798	0.708096	0.605220	0.307075	-0.108353	0.726411	0.611098	0.302269	-0.113335	0.722736	0.617162	-0.262363	0.733594	0.110075	0.517929	-0.753567	0.121514	0.386163	
3532	0.605777	0.308462	-0.110013	0.725109	0.617479	0.297625	-0.099961	0.721212	0.602608	0.299931	-0.106480	0.731824	0.607621	0.292130	-0.110937	0.730171	0.626992	-0.249935	0.730961	0.100543	0.527666	-0.753578	0.126558	0.371043	
3533	0.602806	0.299243	-0.107998	0.731721	0.614409	0.288744	-0.098105	0.727671	0.599053	0.289880	-0.104034	0.739109	0.601574	0.274601	-0.106959	0.742470	0.636520	-0.236489	0.728293	0.092219	0.538215	-0.752345	0.131299	0.356458	
3534	0.597707	0.283191	-0.104490	0.742719	0.609307	0.273671	-0.094986	0.738124	0.593080	0.273077	-0.100022	0.750787	0.597689	0.263164	-0.104414	0.750073	0.644721	-0.224189	0.725807	0.085311	0.547757	-0.750664	0.135350	0.343723	
3535	0.592605	0.267558	-0.101021	0.753012	0.603671	0.257516	-0.091551	0.748922	0.586090	0.253522	-0.095349	0.763632	0.594060	0.251655	-0.101839	0.757226	0.653177	-0.210795	0.723159	0.077243	0.557673	-0.748747	0.140280	0.329699	
3536	0.589777	0.258274	-0.098980	0.758723	0.600871	0.248569	-0.089653	0.754407	0.580892	0.238563	-0.091815	0.772801	0.587857	0.233029	-0.097620	0.768500	0.661419	-0.197568	0.720288	0.068396	0.567013	-0.746985	0.145544	0.315161	
3537	0.583936	0.239630	-0.094894	0.769800	0.594907	0.230198	-0.085719	0.765341	0.577676	0.228970	-0.089546	0.778360	0.584775	0.223453	-0.095479	0.773945	0.668972	-0.184849	0.717415	0.060199	0.575822	-0.744930	0.150468	0.301443	
3538	0.579703	0.226350	-0.091970	0.777336	0.590480	0.216948	-0.082926	0.772911	0.572286	0.212867	-0.085712	0.787293	0.580105	0.208473	-0.092070	0.782011	0.676360	-0.171248	0.714562	0.051117	0.584758	-0.742497	0.156288	0.286932	
3539	0.576343	0.215048	-0.089498	0.783309	0.586998	0.205854	-0.080619	0.778819	0.566640	0.196348	-0.081747	0.796042	0.574454	0.191213	-0.088103	0.790998	0.683025	-0.157804	0.711912	0.041894	0.593150	-0.739847	0.162505	0.272749	
3540	0.570082	0.195125	-0.085128	0.793527	0.579725	0.183562	-0.075854	0.790234	0.563646	0.187092	-0.079521	0.800610	0.571630	0.182135	-0.086096	0.795395	0.689584	-0.144775	0.708803	0.033349	0.601305	-0.737027	0.167911	0.258901	
3541	0.566795	0.184534	-0.082840	0.798641	0.573660	0.164585	-0.071871	0.799162	0.557374	0.168478	-0.075123	0.809510	0.565729	0.163610	-0.082028	0.804024	0.695290	-0.131223	0.706257	0.023500	0.608959	-0.733971	0.174916	0.244664	
3542	0.562281	0.169248	-0.079628	0.805515	0.570235	0.153455	-0.069665	0.804009	0.552561	0.154309	-0.071838	0.815907	0.561122	0.149324	-0.078914	0.810319	0.701145	-0.117456	0.703129	0.014462	0.616926	-0.730403	0.181083	0.230485	
3543	0.556464	0.150319	-0.075679	0.813649	0.566115	0.139877	-0.067148	0.809592	0.549227	0.143140	-0.069445	0.820389	0.557911	0.138227	-0.076704	0.814706	0.706195	-0.104552	0.700240	0.004678	0.623677	-0.727236	0.187819	0.216517	
3544	0.553778	0.140586	-0.073897	0.817377	0.559923	0.119514	-0.063392	0.817426	0.542780	0.122640	-0.065002	0.828326	0.550985	0.115291	-0.072152	0.823357	0.711122	-0.091415	0.697089	-0.003944	0.630798	-0.723379	0.193808	0.203112	
3545	0.548203	0.120365	-0.070196	0.824657	0.556681	0.108302	-0.061450	0.821341	0.539389	0.111312	-0.062685	0.832310	0.545191	0.095148	-0.068370	0.830084	0.715609	-0.077557	0.694049	-0.013594	0.637752	-0.719161	0.200872	0.189023	
3546	0.541798	0.096875	-0.065929	0.832300	0.552462	0.092716	-0.058944	0.826266	0.535225	0.096330	-0.059886	0.837059	0.542016	0.083407	-0.066329	0.833584	0.720050	-0.063968	0.690596	-0.022653	0.644583	-0.714759	0.207238	0.175174	
3547	0.538158	0.082170	-0.063417	0.836429	0.546827	0.072844	-0.055661	0.832212	0.529383	0.076619	-0.056103	0.843051	0.538385	0.070099	-0.064014	0.837335	0.724052	-0.050580	0.687173	-0.031363	0.651136	-0.710121	0.213487	0.161783	
3548	0.535318	0.070866	-0.061525	0.839421	0.544245	0.062887	-0.054061	0.834817	0.526734	0.066797	-0.054311	0.845659	0.532789	0.049437	-0.060388	0.842642	0.728074	-0.037188	0.683253	-0.041111	0.657191	-0.705660	0.220031	0.147412	
3549	0.530226	0.050700	-0.058168	0.844338	0.539064	0.043715	-0.051032	0.839580	0.521364	0.047249	-0.050729	0.850514	0.529680	0.037772	-0.058374	0.845343	0.731494	-0.024282	0.679585	-0.049912	0.662968	-0.700932	0.226200	0.134168	
3550	0.526075	0.034727	-0.055514	0.847914	0.534367	0.027064	-0.048376	0.843433	0.514706	0.023658	-0.046405	0.855783	0.525793	0.022969	-0.055862	0.848466	0.734829	-0.011912	0.675557	-0.059229	0.668076	-0.696546	0.232291	0.120576	
3551	0.523099	0.023531	-0.053691	0.850254	0.531474	0.016424	-0.046732	0.845625	0.510652	0.008884	-0.043791	0.858626	0.520244	0.002933	-0.052429	0.852402	0.737616	0.001270	0.671667	-0.069166	0.673150	-0.691553	0.239295	0.106588	
3552	0.517287	0.002211	-0.050230	0.854334	0.525332	-0.004625	-0.043498	0.849772	0.507489	-0.001805	-0.041943	0.860635	0.517482	-0.006786	-0.050833	0.854156	0.740603	0.013705	0.667189	-0.078600	0.677886	-0.686802	0.245298	0.092748	
3553	0.513716	-0.010335	-0.048305	0.856537	0.521522	-0.017164	-0.041632	0.852048	0.501702	-0.020776	-0.038693	0.863925	0.512050	-0.025205	-0.047847	0.857251	0.742901	0.025770	0.663404	-0.085618	0.682999	-0.681331	0.250401	0.081244	
3554	0.509647	-0.023983	-0.046407	0.858796	0.517266	-0.030626	-0.039867	0.854347	0.496725	-0.036623	-0.036057	0.866385	0.504884	-0.048374	-0.044219	0.860696	0.745175	0.037106	0.659213	-0.093680	0.687173	-0.676520	0.255625	0.069064	
3555	0.503388	-0.044413	-0.043452	0.861824	0.510677	-0.050860	-0.037170	0.857462	0.493450	-0.046880	-0.034570	0.867821	0.500218	-0.063033	-0.042147	0.862573	0.747236	0.049625	0.654616	-0.103218	0.691285	-0.671153	0.261941	0.055371	
3556	0.500349	-0.054262	-0.042135	0.863094	0.507626	-0.060596	-0.035967	0.858691	0.487029	-0.066944	-0.031540	0.870245	0.497097	-0.073161	-0.040722	0.863646	0.749397	0.060584	0.650121	-0.109892	0.695533	-0.665966	0.266045	0.044070	
3557	0.495082	-0.071293	-0.039874	0.864998	0.502148	-0.077772	-0.033829	0.860613	0.482985	-0.079348	-0.029640	0.871522	0.491478	-0.090824	-0.038220	0.865298	0.751732	0.071154	0.645106	-0.116937	0.699367	-0.661080	0.269846	0.032282	
3558	0.489626	-0.088306	-0.037503	0.866638	0.494454	-0.100300	-0.030841	0.862846	0.478989	-0.091430	-0.027748	0.872605	0.486358	-0.106352	-0.035989	0.866516	0.754118	0.081631	0.639762	-0.123885	0.703105	-0.656141	0.273327	0.020374	
3559	0.486559	-0.097422	-0.036091	0.867448	0.489346	-0.114445	-0.028811	0.864068	0.472424	-0.110578	-0.024670	0.874059	0.483213	-0.115536	-0.034504	0.867160	0.756048	0.091905	0.634840	-0.130092	0.706813	-0.650965	0.276717	0.009420	
3560	0.480079	-0.116037	-0.033169	0.868884	0.485928	-0.123723	-0.027354	0.864765	0.469132	-0.119668	-0.023064	0.874679	0.476656	-0.133675	-0.031503	0.868296	0.757937	0.102179	0.629698	-0.136278	0.710431	-0.645682	0.279963	-0.001639	
3561	0.475638	-0.128280	-0.031188	0.869678	0.479720	-0.139516	-0.024815	0.865903	0.463504	-0.134450	-0.020374	0.875598	0.472145	-0.145447	-0.029479	0.868939	0.759911	0.111547	0.624507	-0.141715	0.713800	-0.640780	0.282396	-0.011977	
3562	0.471611	-0.138468	-0.029356	0.870372	0.473702	-0.154013	-0.022444	0.866823	0.455356	-0.154635	-0.016633	0.876620	0.467942	-0.155467	-0.027599	0.869539	0.761825	0.120054	0.619453	-0.146587	0.716850	-0.636264	0.284305	-0.021567	
3563	0.463498	-0.158100	-0.025812	0.871497	0.470154	-0.161707	-0.021061	0.867388	0.449720	-0.167088	-0.014098	0.877288	0.460822	-0.172283	-0.024499	0.870265	0.763879	0.128266	0.614185	-0.151038	0.719888	-0.631816	0.285677	-0.030964	
3564	0.456609	-0.172803	-0.022942	0.872422	0.462951	-0.177052	-0.018266	0.868329	0.445928	-0.174781	-0.012440	0.877750	0.457083	-0.180204	-0.022896	0.870677	0.765216	0.138076	0.608795	-0.157316	0.722758	-0.626449	0.288839	-0.041894	
3565	0.452572	-0.180672	-0.021253	0.872975	0.457717	-0.187499	-0.016234	0.868951	0.439423	-0.187385	-0.009583	0.878466	0.451186	-0.191812	-0.020289	0.871337	0.766476	0.147186	0.603298	-0.163957	0.725001	-0.621572	0.291937	-0.052870	
3566	0.447516	-0.190373	-0.019094	0.873569	0.453168	-0.195200	-0.014456	0.869671	0.432891	-0.199536	-0.006726	0.879059	0.442490	-0.208532	-0.016508	0.872035	0.767548	0.154509	0.598927	-0.168176	0.727237	-0.617341	0.293768	-0.060959	
3567	0.440221	-0.203758	-0.016057	0.874317	0.445199	-0.209119	-0.011422	0.870596	0.429267	-0.205667	-0.005162	0.879434	0.436549	-0.218824	-0.013995	0.872551	0.768386	0.162684	0.594184	-0.173384	0.729377	-0.612611	0.296315	-0.070109	
3568	0.436373	-0.210447	-0.014481	0.874689	0.441097	-0.215973	-0.009871	0.871029	0.422060	-0.217851	-0.002081	0.880001	0.432830	-0.225116	-0.012453	0.872826	0.768925	0.169844	0.590226	-0.177597	0.731305	-0.608305	0.298528	-0.077712	
3569	0.430633	-0.220049	-0.012168	0.875206	0.435428	-0.225217	-0.007728	0.871562	0.416607	-0.226859	0.000181	0.880326	0.426592	-0.235502	-0.009966	0.873189	0.769310	0.177456	0.586191	-0.181802	0.733383	-0.603584	0.300890	-0.085451	
3570	0.423717	-0.231583	-0.009425	0.875639	0.428362	-0.236828	-0.005102	0.872005	0.412581	-0.233299	0.001772	0.880537	0.420043	-0.246190	-0.007383	0.873442	0.769371	0.185312	0.581901	-0.187398	0.734842	-0.598875	0.304106	-0.094213	
3571	0.420487	-0.237173	-0.008168	0.875713	0.425089	-0.242335	-0.003929	0.872100	0.405218	-0.245368	0.004735	0.880665	0.416873	-0.251792	-0.006125	0.873373	0.768732	0.193431	0.578187	-0.193222	0.736112	-0.593844	0.308149	-0.102626	
3572	0.414205	-0.248296	-0.005662	0.875643	0.418667	-0.253403	-0.001629	0.872068	0.401451	-0.251849	0.006231	0.880551	0.410646	-0.262829	-0.003761	0.873085	0.768605	0.201883	0.573574	-0.198752	0.737724	-0.588504	0.311379	-0.111668	
3573	0.409180	-0.257407	-0.003697	0.875385	0.413418	-0.262507	0.000226	0.871881	0.396907	-0.260246	0.008040	0.880155	0.405691	-0.271657	-0.001892	0.872705	0.767614	0.209154	0.570062	-0.205069	0.738155	-0.584041	0.315674	-0.119886	
3574	0.406187	-0.263882	-0.002512	0.874856	0.410168	-0.268838	0.001389	0.871485	0.390754	-0.271442	0.010500	0.879500	0.402609	-0.277963	-0.000671	0.872148	0.766639	0.217687	0.565839	-0.211432	0.739108	-0.578542	0.319959	-0.128973	
3575	0.400139	-0.276326	-0.000040	0.873804	0.403783	-0.281082	0.003723	0.870597	0.388063	-0.277119	0.011609	0.878907	0.396491	-0.290050	0.001723	0.871012	0.765050	0.226751	0.562227	-0.217218	0.740374	-0.572352	0.324673	-0.137284	
3576	0.396790	-0.283562	0.001295	0.873011	0.400272	-0.288241	0.005014	0.869870	0.382825	-0.288121	0.013746	0.877635	0.393095	-0.297053	0.003064	0.870187	0.762499	0.235405	0.559362	-0.224263	0.740585	-0.566512	0.330798	-0.145504	
3577	0.393067	-0.292526	0.002675	0.871734	0.396383	-0.297125	0.006325	0.868653	0.378165	-0.297845	0.015600	0.876377	0.389220	-0.305773	0.004523	0.868902	0.759576	0.244393	0.556487	-0.231600	0.740651	-0.560323	0.337326	-0.153901	
3578	0.387611	-0.305070	0.004698	0.869867	0.389632	-0.312193	0.008519	0.866400	0.375464	-0.304504	0.016621	0.875230	0.382645	-0.320609	0.006924	0.866455	0.757057	0.251320	0.554363	-0.237455	0.740491	-0.555490	0.342622	-0.160358	
3579	0.385135	-0.311497	0.005636	0.868682	0.384914	-0.323750	0.010008	0.864249	0.369572	-0.318672	0.018850	0.872645	0.378279	-0.332001	0.008518	0.864065	0.753462	0.260111	0.551931	-0.244967	0.740087	-0.549234	0.349691	-0.168311	
3580	0.380880	-0.323538	0.007265	0.866141	0.382312	-0.330838	0.010851	0.862709	0.364624	-0.332264	0.020717	0.869610	0.375899	-0.338948	0.009378	0.862396	0.750269	0.267255	0.550088	-0.251145	0.739601	-0.544056	0.355655	-0.174651	
3581	0.377032	-0.334812	0.008761	0.863523	0.378838	-0.341505	0.012020	0.860065	0.362245	-0.340501	0.021645	0.867392	0.372745	-0.349436	0.010539	0.859561	0.746445	0.275961	0.547210	-0.259280	0.738642	-0.537767	0.362854	-0.183171	
3582	0.375499	-0.341938	0.009459	0.861388	0.374795	-0.354788	0.013345	0.856432	0.360115	-0.348911	0.022534	0.864911	0.369120	-0.362540	0.011873	0.855672	0.742740	0.283459	0.545044	-0.266297	0.737646	-0.532215	0.369397	-0.190188	
3583	0.371867	-0.357317	0.010914	0.856692	0.373257	-0.361835	0.013792	0.854146	0.356839	-0.362899	0.023846	0.860466	0.367666	-0.369455	0.012371	0.853330	0.738460	0.291941	0.542922	-0.273282	0.736891	-0.525684	0.376468	-0.197282	
3584	0.368756	-0.372426	0.011965	0.851572	0.370689	-0.374349	0.014414	0.849850	0.355093	-0.371530	0.024446	0.857483	0.365251	-0.381777	0.013095	0.848921	0.734614	0.298622	0.540826	-0.280490	0.735272	-0.520662	0.382939	-0.204069	
3585	0.367313	-0.381408	0.012306	0.848208	0.368088	-0.386443	0.014993	0.845546	0.353556	-0.380874	0.024829	0.854000	0.362796	-0.393703	0.013779	0.844504	0.731576	0.302436	0.540453	-0.285025	0.733925	-0.517706	0.387692	-0.207437	
3586	0.365799	-0.389682	0.012651	0.845091	0.366957	-0.393329	0.015075	0.842857	0.350957	-0.394973	0.025550	0.848630	0.361691	-0.400475	0.013966	0.841786	0.728107	0.309513	0.538423	-0.290107	0.733531	-0.511989	0.392944	-0.213062	
3587	0.363411	-0.403607	0.013147	0.839560	0.364296	-0.407215	0.015388	0.837393	0.349870	-0.401866	0.025774	0.845831	0.359300	-0.414148	0.014430	0.836168	0.724499	0.315169	0.537248	-0.295185	0.732473	-0.507399	0.398311	-0.217664	
3588	0.362064	-0.412292	0.013354	0.835911	0.362620	-0.416296	0.015586	0.833644	0.348223	-0.412969	0.026055	0.841142	0.357736	-0.423129	0.014684	0.832329	0.721304	0.319004	0.536855	-0.299571	0.731081	-0.504281	0.403019	-0.220902	
3589	0.361021	-0.420172	0.013421	0.832430	0.361562	-0.423953	0.015547	0.830238	0.346347	-0.424657	0.026404	0.836070	0.356656	-0.430743	0.014691	0.828880	0.718543	0.321572	0.537264	-0.302711	0.729893	-0.502114	0.406930	-0.222588	
3590	0.359199	-0.432773	0.013591	0.826740	0.359494	-0.436783	0.015493	0.824466	0.345650	-0.430243	0.026439	0.833497	0.354692	-0.443466	0.014773	0.822990	0.715348	0.322671	0.538585	-0.306735	0.727539	-0.501236	0.411604	-0.223678	
3591	0.358573	-0.438408	0.013536	0.824039	0.358709	-0.442617	0.015349	0.821695	0.344287	-0.441428	0.026409	0.828197	0.353932	-0.449340	0.014697	0.820128	0.713099	0.323066	0.540093	-0.308898	0.726068	-0.500844	0.414741	-0.223541	
3592	0.357997	-0.446072	0.013204	0.820173	0.357916	-0.450558	0.014995	0.817722	0.343450	-0.448947	0.026305	0.824498	0.353146	-0.457422	0.014442	0.815993	0.712834	0.322150	0.542107	-0.306933	0.726665	-0.501328	0.414645	-0.220674	
3593	0.357343	-0.454732	0.012783	0.815697	0.356994	-0.459547	0.014560	0.813117	0.343492	-0.453529	0.025943	0.821980	0.352347	-0.468410	0.013938	0.810092	0.712023	0.319415	0.544834	-0.306844	0.725413	-0.503515	0.415695	-0.217822	
3594	0.357748	-0.457427	0.012271	0.814019	0.357300	-0.462408	0.014029	0.811368	0.343680	-0.462481	0.025212	0.816921	0.352774	-0.473934	0.013245	0.806698	0.712302	0.314240	0.548691	-0.304658	0.724483	-0.507644	0.415041	-0.212515	
3595	0.358562	-0.462596	0.011355	0.810746	0.358123	-0.468070	0.012956	0.807769	0.344912	-0.467418	0.024220	0.813615	0.353456	-0.476433	0.012774	0.804933	0.713513	0.307571	0.552770	-0.301237	0.723755	-0.512977	0.412982	-0.206105	
3596	0.359491	-0.465809	0.010631	0.808502	0.359803	-0.472294	0.011717	0.804576	0.346180	-0.468608	0.023525	0.812412	0.354998	-0.479384	0.011971	0.802511	0.714542	0.300606	0.557190	-0.297666	0.722892	-0.518460	0.411013	-0.199237	
3597	0.361343	-0.465214	0.009867	0.808029	0.361795	-0.472307	0.010805	0.803688	0.347856	-0.468808	0.022753	0.811602	0.356949	-0.481532	0.011017	0.800370	0.715123	0.294528	0.561461	-0.294303	0.722150	-0.523116	0.409518	-0.192728	
3598	0.364168	-0.465059	0.008579	0.806863	0.363520	-0.471299	0.010033	0.803511	0.350781	-0.467893	0.021415	0.810907	0.358604	-0.480482	0.010350	0.800271	0.716883	0.284052	0.567657	-0.288373	0.721033	-0.531156	0.405860	-0.182379	
3599	0.366037	-0.463340	0.007752	0.807015	0.366908	-0.468045	0.008609	0.803889	0.352809	-0.465723	0.020531	0.811299	0.361885	-0.477877	0.009011	0.800369	0.718832	0.273445	0.573901	-0.281330	0.720354	-0.539051	0.401460	-0.171299	
3600	0.369184	-0.458199	0.006408	0.808527	0.369712	-0.464360	0.007478	0.804753	0.356109	-0.460491	0.019090	0.812878	0.364635	-0.475045	0.007862	0.800819	0.720996	0.263461	0.579531	-0.273672	0.720199	-0.546263	0.396436	-0.160463	
3601	0.373142	-0.452160	0.004681	0.810120	0.372423	-0.459004	0.006419	0.806582	0.360226	-0.454034	0.017228	0.814735	0.367279	-0.470046	0.006721	0.802570	0.722647	0.252452	0.585518	-0.266866	0.718922	-0.554230	0.391972	-0.149460	
3602	0.375670	-0.446891	0.003607	0.811879	0.377436	-0.449692	0.004434	0.809506	0.362835	-0.448693	0.016035	0.816559	0.372752	-0.460428	0.004350	0.805632	0.724211	0.240937	0.592161	-0.258482	0.718033	-0.562186	0.386843	-0.136848	
3603	0.381022	-0.435724	0.001357	0.815454	0.380742	-0.443179	0.003155	0.811553	0.368136	-0.438137	0.013780	0.819952	0.378427	-0.449301	0.001950	0.809270	0.725990	0.227889	0.598909	-0.249626	0.716561	-0.571148	0.380911	-0.123442	
3604	0.387795	-0.421172	-0.001434	0.819894	0.385562	-0.433158	0.001401	0.814687	0.372908	-0.428731	0.011815	0.822794	0.382212	-0.441081	0.000430	0.812010	0.727273	0.215095	0.605594	-0.240966	0.714830	-0.579691	0.375301	-0.110116	
3605	0.392717	-0.409702	-0.003384	0.823351	0.392001	-0.419875	-0.000941	0.818559	0.376850	-0.420411	0.010313	0.825307	0.386482	-0.432070	-0.001224	0.814829	0.727869	0.203317	0.611845	-0.233485	0.712723	-0.587396	0.370683	-0.097910	
3606	0.396555	-0.401045	-0.004873	0.825762	0.395723	-0.412090	-0.002198	0.820720	0.384108	-0.404946	0.007452	0.829713	0.393706	-0.416658	-0.004121	0.819375	0.729392	0.190258	0.617787	-0.223896	0.711065	-0.595700	0.363868	-0.084423	
3607	0.403612	-0.385136	-0.007581	0.829885	0.402874	-0.396694	-0.004635	0.824806	0.388669	-0.395065	0.005638	0.832363	0.398158	-0.406897	-0.005897	0.822113	0.729786	0.177025	0.624703	-0.214056	0.708972	-0.603693	0.357840	-0.069748	
3608	0.409627	-0.371130	-0.009891	0.833289	0.411875	-0.376728	-0.007773	0.829683	0.394231	-0.382847	0.003454	0.835463	0.403765	-0.394558	-0.008049	0.825368	0.729451	0.164750	0.631409	-0.205137	0.706597	-0.610853	0.352788	-0.055860	
3609	0.413832	-0.361144	-0.011443	0.835576	0.418044	-0.362673	-0.009896	0.832832	0.402145	-0.365083	0.000310	0.839639	0.411652	-0.376835	-0.011124	0.829707	0.729568	0.151486	0.637731	-0.195145	0.704164	-0.618448	0.346362	-0.041339	
3610	0.421797	-0.341834	-0.014412	0.839660	0.422365	-0.352712	-0.011289	0.834910	0.406241	-0.355724	-0.001229	0.841681	0.415737	-0.367471	-0.012643	0.831846	0.729194	0.137764	0.644383	-0.184574	0.701441	-0.625971	0.339807	-0.025930	
3611	0.426827	-0.329404	-0.016217	0.842050	0.430025	-0.334790	-0.013652	0.838336	0.413617	-0.338543	-0.003952	0.845159	0.423004	-0.350643	-0.015230	0.835395	0.728032	0.123481	0.651340	-0.174578	0.697775	-0.633674	0.333858	-0.010261	
3612	0.432138	-0.316263	-0.017920	0.844342	0.436890	-0.318484	-0.015754	0.841099	0.423274	-0.315545	-0.007431	0.849244	0.430111	-0.333808	-0.017763	0.838607	0.726952	0.111088	0.657215	-0.165134	0.694756	-0.640012	0.328154	0.003761	
3613	0.440275	-0.295646	-0.020629	0.847541	0.441422	-0.308156	-0.017029	0.842554	0.429788	-0.299936	-0.009560	0.851604	0.434375	-0.323824	-0.019122	0.840292	0.724893	0.098421	0.663797	-0.155620	0.691190	-0.646159	0.323090	0.018674	
3614	0.444586	-0.285194	-0.021953	0.848838	0.450167	-0.287640	-0.019538	0.845122	0.434245	-0.289366	-0.011067	0.852980	0.442879	-0.303466	-0.021954	0.843377	0.722798	0.085758	0.670064	-0.145679	0.687647	-0.652036	0.317578	0.033686	
